;t1;t2;t3;t4;t5;t6;x;y;o
317;-75.72;-81.93;-77.98;-73.62;-69.85;-65.57;2.1;0.9;0.0
318;-75.73;-81.88;-77.7;-73.67;-70.42;-64.93;2.0;0.9;0.0
319;-75.74;-81.83;-77.41;-73.73;-70.98;-64.27;1.9;0.9;0.0
320;-75.75;-81.77;-77.13;-73.79;-71.52;-63.59;1.8;0.9;0.0
321;-75.76;-81.73;-76.85;-73.85;-72.04;-62.88;1.7;0.9;0.0
322;-75.77;-81.68;-76.57;-73.9;-72.54;-62.15;1.6;0.9;0.0
323;-75.78;-81.63;-76.28;-73.96;-73.03;-61.4;1.5;0.9;0.0
324;-75.79;-81.59;-76.01;-74.02;-73.5;-60.62;1.4;0.9;0.0
325;-75.8;-81.55;-75.73;-74.08;-73.96;-59.82;1.3;0.9;0.0
326;-75.82;-81.52;-75.46;-74.13;-74.4;-59.0;1.2;0.9;0.0
327;-75.83;-81.48;-75.19;-74.19;-74.83;-58.15;1.1;0.9;0.0
328;-75.84;-81.45;-74.93;-74.25;-75.24;-57.3;1.0;0.9;0.0
329;-75.86;-81.42;-74.67;-74.3;-75.64;-56.43;0.9;0.9;0.0
330;-75.87;-81.4;-74.43;-74.36;-76.03;-55.56;0.8;0.9;0.0
331;-75.89;-81.38;-74.19;-74.42;-76.41;-54.71;0.7;0.9;0.0
332;-75.9;-81.36;-73.96;-74.47;-76.77;-53.89;0.6;0.9;0.0
333;-75.92;-81.34;-73.75;-74.53;-77.13;-53.12;0.5;0.9;0.0
334;-75.93;-81.33;-73.55;-74.58;-77.47;-52.42;0.4;0.9;0.0
335;-75.95;-81.32;-73.36;-74.63;-77.81;-51.84;0.3;0.9;0.0
336;-75.97;-81.31;-73.19;-74.69;-78.14;-51.39;0.2;0.9;0.0
337;-75.98;-81.3;-73.04;-74.74;-78.45;-51.11;0.1;0.9;0.0
338;-76.0;-81.3;-72.9;-74.79;-78.76;-51.02;0.0;0.9;0.0
339;-75.97;-81.13;-72.36;-74.76;-78.85;-52.66;0.0;1.0;0.0
340;-75.95;-81.13;-72.5;-74.71;-78.54;-52.74;0.1;1.0;0.0
341;-75.94;-81.13;-72.66;-74.65;-78.23;-52.97;0.2;1.0;0.0
342;-75.92;-81.14;-72.85;-74.6;-77.91;-53.33;0.3;1.0;0.0
343;-75.9;-81.15;-73.05;-74.54;-77.58;-53.82;0.4;1.0;0.0
344;-75.89;-81.17;-73.26;-74.49;-77.24;-54.4;0.5;1.0;0.0
345;-75.87;-81.18;-73.5;-74.43;-76.9;-55.06;0.6;1.0;0.0
346;-75.85;-81.2;-73.74;-74.38;-76.54;-55.78;0.7;1.0;0.0
347;-75.84;-81.23;-73.99;-74.32;-76.17;-56.53;0.8;1.0;0.0
348;-75.82;-81.25;-74.25;-74.26;-75.79;-57.3;0.9;1.0;0.0
349;-75.81;-81.28;-74.52;-74.2;-75.4;-58.08;1.0;1.0;0.0
350;-75.8;-81.31;-74.8;-74.14;-75.0;-58.86;1.1;1.0;0.0
351;-75.78;-81.35;-75.08;-74.08;-74.59;-59.63;1.2;1.0;0.0
352;-75.77;-81.39;-75.37;-74.02;-74.16;-60.39;1.3;1.0;0.0
353;-75.76;-81.43;-75.66;-73.96;-73.72;-61.14;1.4;1.0;0.0
354;-75.74;-81.47;-75.96;-73.9;-73.27;-61.87;1.5;1.0;0.0
355;-75.73;-81.52;-76.25;-73.84;-72.81;-62.58;1.6;1.0;0.0
356;-75.72;-81.56;-76.55;-73.78;-72.33;-63.27;1.7;1.0;0.0
357;-75.71;-81.61;-76.84;-73.72;-71.83;-63.94;1.8;1.0;0.0
358;-75.7;-81.67;-77.14;-73.66;-71.33;-64.6;1.9;1.0;0.0
359;-75.69;-81.72;-77.43;-73.6;-70.81;-65.23;2.0;1.0;0.0
360;-75.68;-81.78;-77.73;-73.54;-70.28;-65.85;2.1;1.0;0.0
361;-75.67;-81.84;-78.02;-73.49;-69.74;-66.45;2.2;1.0;0.0
362;-75.67;-81.9;-78.31;-73.43;-69.19;-67.03;2.3;1.0;0.0
363;-75.66;-81.96;-78.6;-73.37;-68.64;-67.59;2.4;1.0;0.0
364;-75.65;-82.03;-78.88;-73.32;-68.1;-68.14;2.5;1.0;0.0
365;-75.65;-82.1;-79.16;-73.27;-67.56;-68.67;2.6;1.0;0.0
366;-75.64;-82.16;-79.45;-73.22;-67.05;-69.18;2.7;1.0;0.0
367;-75.64;-82.23;-79.72;-73.17;-66.56;-69.68;2.8;1.0;0.0
368;-75.63;-82.31;-80.0;-73.12;-66.13;-70.17;2.9;1.0;0.0
369;-75.63;-82.38;-80.27;-73.08;-65.75;-70.65;3.0;1.0;0.0
370;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
371;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
372;-75.63;-82.61;-81.06;-72.97;-65.13;-72.0;3.3;1.0;0.0
373;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
374;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
375;-75.59;-82.32;-80.37;-72.93;-66.44;-71.26;3.1;1.1;0.0
376;-75.59;-82.24;-80.1;-72.97;-66.69;-70.81;3.0;1.1;0.0
377;-75.59;-82.17;-79.82;-73.02;-67.01;-70.34;2.9;1.1;0.0
378;-75.6;-82.09;-79.53;-73.07;-67.38;-69.87;2.8;1.1;0.0
379;-75.6;-82.02;-79.25;-73.12;-67.8;-69.38;2.7;1.1;0.0
380;-75.61;-81.95;-78.96;-73.17;-68.25;-68.87;2.6;1.1;0.0
381;-75.61;-81.88;-78.67;-73.23;-68.73;-68.36;2.5;1.1;0.0
382;-75.62;-81.81;-78.37;-73.29;-69.22;-67.83;2.4;1.1;0.0
383;-75.63;-81.75;-78.08;-73.35;-69.71;-67.28;2.3;1.1;0.0
384;-75.63;-81.68;-77.78;-73.41;-70.21;-66.72;2.2;1.1;0.0
385;-75.64;-81.62;-77.47;-73.47;-70.71;-66.15;2.1;1.1;0.0
386;-75.65;-81.56;-77.17;-73.53;-71.2;-65.55;2.0;1.1;0.0
387;-75.66;-81.51;-76.86;-73.59;-71.69;-64.95;1.9;1.1;0.0
388;-75.67;-81.45;-76.55;-73.66;-72.16;-64.32;1.8;1.1;0.0
389;-75.68;-81.4;-76.24;-73.72;-72.63;-63.68;1.7;1.1;0.0
390;-75.69;-81.35;-75.93;-73.78;-73.08;-63.03;1.6;1.1;0.0
391;-75.71;-81.3;-75.63;-73.85;-73.53;-62.36;1.5;1.1;0.0
392;-75.72;-81.26;-75.32;-73.91;-73.96;-61.67;1.4;1.1;0.0
393;-75.73;-81.22;-75.01;-73.97;-74.38;-60.98;1.3;1.1;0.0
394;-75.75;-81.18;-74.71;-74.03;-74.79;-60.27;1.2;1.1;0.0
395;-75.76;-81.14;-74.41;-74.09;-75.19;-59.56;1.1;1.1;0.0
396;-75.77;-81.11;-74.11;-74.15;-75.58;-58.86;1.0;1.1;0.0
397;-75.79;-81.08;-73.83;-74.22;-75.95;-58.15;0.9;1.1;0.0
398;-75.81;-81.05;-73.55;-74.28;-76.32;-57.47;0.8;1.1;0.0
399;-75.82;-81.03;-73.28;-74.33;-76.68;-56.81;0.7;1.1;0.0
400;-75.84;-81.01;-73.02;-74.39;-77.03;-56.18;0.6;1.1;0.0
401;-75.85;-80.99;-72.77;-74.45;-77.37;-55.62;0.5;1.1;0.0
402;-75.87;-80.97;-72.54;-74.51;-77.7;-55.12;0.4;1.1;0.0
403;-75.89;-80.96;-72.32;-74.56;-78.02;-54.71;0.3;1.1;0.0
404;-75.91;-80.95;-72.12;-74.62;-78.34;-54.4;0.2;1.1;0.0
405;-75.92;-80.95;-71.94;-74.68;-78.64;-54.21;0.1;1.1;0.0
406;-75.94;-80.95;-71.78;-74.73;-78.94;-54.15;0.0;1.1;0.0
407;-75.91;-80.77;-71.19;-74.7;-79.04;-55.51;0.0;1.2;0.0
408;-75.89;-80.77;-71.36;-74.64;-78.75;-55.56;0.1;1.2;0.0
409;-75.87;-80.77;-71.56;-74.59;-78.45;-55.72;0.2;1.2;0.0
410;-75.86;-80.78;-71.77;-74.53;-78.14;-55.98;0.3;1.2;0.0
411;-75.84;-80.79;-72.01;-74.47;-77.83;-56.33;0.4;1.2;0.0
412;-75.82;-80.81;-72.26;-74.41;-77.5;-56.76;0.5;1.2;0.0
413;-75.8;-80.83;-72.52;-74.35;-77.17;-57.25;0.6;1.2;0.0
414;-75.79;-80.85;-72.8;-74.29;-76.83;-57.8;0.7;1.2;0.0
415;-75.77;-80.87;-73.09;-74.23;-76.48;-58.38;0.8;1.2;0.0
416;-75.76;-80.9;-73.39;-74.17;-76.13;-59.0;0.9;1.2;0.0
417;-75.74;-80.93;-73.7;-74.11;-75.76;-59.63;1.0;1.2;0.0
418;-75.72;-80.97;-74.01;-74.05;-75.39;-60.27;1.1;1.2;0.0
419;-75.71;-81.01;-74.33;-73.98;-75.0;-60.92;1.2;1.2;0.0
420;-75.7;-81.05;-74.65;-73.92;-74.61;-61.57;1.3;1.2;0.0
421;-75.68;-81.09;-74.97;-73.85;-74.2;-62.22;1.4;1.2;0.0
422;-75.67;-81.13;-75.29;-73.79;-73.79;-62.86;1.5;1.2;0.0
423;-75.66;-81.18;-75.62;-73.72;-73.37;-63.49;1.6;1.2;0.0
424;-75.65;-81.24;-75.94;-73.66;-72.94;-64.11;1.7;1.2;0.0
425;-75.63;-81.29;-76.26;-73.59;-72.5;-64.72;1.8;1.2;0.0
426;-75.62;-81.35;-76.58;-73.52;-72.05;-65.31;1.9;1.2;0.0
427;-75.61;-81.4;-76.9;-73.46;-71.6;-65.89;2.0;1.2;0.0
428;-75.6;-81.46;-77.22;-73.39;-71.15;-66.46;2.1;1.2;0.0
429;-75.59;-81.53;-77.53;-73.33;-70.69;-67.01;2.2;1.2;0.0
430;-75.59;-81.59;-77.85;-73.26;-70.23;-67.55;2.3;1.2;0.0
431;-75.58;-81.66;-78.15;-73.2;-69.78;-68.08;2.4;1.2;0.0
432;-75.57;-81.73;-78.46;-73.14;-69.35;-68.6;2.5;1.2;0.0
433;-75.57;-81.8;-78.76;-73.08;-68.92;-69.1;2.6;1.2;0.0
434;-75.56;-81.87;-79.06;-73.02;-68.53;-69.59;2.7;1.2;0.0
435;-75.56;-81.95;-79.35;-72.97;-68.16;-70.06;2.8;1.2;0.0
436;-75.55;-82.02;-79.64;-72.91;-67.84;-70.53;2.9;1.2;0.0
437;-75.55;-82.1;-79.93;-72.86;-67.56;-70.98;3.0;1.2;0.0
438;-75.55;-82.18;-80.21;-72.82;-67.35;-71.43;3.1;1.2;0.0
439;-75.55;-82.26;-80.49;-72.78;-67.2;-71.86;3.2;1.2;0.0
440;-75.54;-82.34;-80.76;-72.74;-67.12;-72.28;3.3;1.2;0.0
441;-75.5;-82.21;-80.61;-72.61;-68.0;-72.44;3.3;1.3;0.0
442;-75.5;-82.12;-80.33;-72.65;-68.07;-72.03;3.2;1.3;0.0
443;-75.5;-82.04;-80.05;-72.7;-68.19;-71.6;3.1;1.3;0.0
444;-75.51;-81.96;-79.76;-72.75;-68.38;-71.17;3.0;1.3;0.0
445;-75.51;-81.88;-79.47;-72.8;-68.61;-70.72;2.9;1.3;0.0
446;-75.51;-81.8;-79.17;-72.86;-68.9;-70.27;2.8;1.3;0.0
447;-75.52;-81.73;-78.87;-72.92;-69.22;-69.81;2.7;1.3;0.0
448;-75.52;-81.65;-78.56;-72.98;-69.57;-69.33;2.6;1.3;0.0
449;-75.53;-81.58;-78.25;-73.05;-69.95;-68.85;2.5;1.3;0.0
450;-75.54;-81.51;-77.94;-73.11;-70.34;-68.35;2.4;1.3;0.0
451;-75.55;-81.44;-77.62;-73.18;-70.75;-67.84;2.3;1.3;0.0
452;-75.55;-81.37;-77.3;-73.25;-71.16;-67.32;2.2;1.3;0.0
453;-75.56;-81.3;-76.97;-73.32;-71.59;-66.79;2.1;1.3;0.0
454;-75.57;-81.24;-76.64;-73.39;-72.01;-66.24;2.0;1.3;0.0
455;-75.58;-81.18;-76.31;-73.46;-72.43;-65.69;1.9;1.3;0.0
456;-75.59;-81.12;-75.98;-73.52;-72.85;-65.12;1.8;1.3;0.0
457;-75.61;-81.07;-75.64;-73.59;-73.26;-64.55;1.7;1.3;0.0
458;-75.62;-81.01;-75.3;-73.66;-73.67;-63.96;1.6;1.3;0.0
459;-75.63;-80.96;-74.96;-73.73;-74.07;-63.37;1.5;1.3;0.0
460;-75.65;-80.92;-74.62;-73.8;-74.46;-62.77;1.4;1.3;0.0
461;-75.66;-80.87;-74.28;-73.87;-74.85;-62.17;1.3;1.3;0.0
462;-75.67;-80.83;-73.94;-73.93;-75.22;-61.57;1.2;1.3;0.0
463;-75.69;-80.79;-73.61;-74.0;-75.59;-60.98;1.1;1.3;0.0
464;-75.7;-80.75;-73.28;-74.06;-75.95;-60.39;1.0;1.3;0.0
465;-75.72;-80.72;-72.95;-74.13;-76.31;-59.82;0.9;1.3;0.0
466;-75.74;-80.69;-72.63;-74.19;-76.65;-59.27;0.8;1.3;0.0
467;-75.75;-80.67;-72.32;-74.25;-76.99;-58.75;0.7;1.3;0.0
468;-75.77;-80.64;-72.02;-74.32;-77.32;-58.27;0.6;1.3;0.0
469;-75.79;-80.62;-71.73;-74.38;-77.64;-57.84;0.5;1.3;0.0
470;-75.81;-80.61;-71.46;-74.44;-77.96;-57.47;0.4;1.3;0.0
471;-75.82;-80.6;-71.2;-74.5;-78.27;-57.17;0.3;1.3;0.0
472;-75.84;-80.59;-70.97;-74.56;-78.57;-56.94;0.2;1.3;0.0
473;-75.86;-80.58;-70.76;-74.61;-78.86;-56.81;0.1;1.3;0.0
474;-75.88;-80.58;-70.57;-74.67;-79.15;-56.76;0.0;1.3;0.0
475;-75.85;-80.39;-69.92;-74.64;-79.26;-57.92;0.0;1.4;0.0
476;-75.83;-80.39;-70.13;-74.58;-78.98;-57.96;0.1;1.4;0.0
477;-75.81;-80.4;-70.36;-74.52;-78.69;-58.08;0.2;1.4;0.0
478;-75.79;-80.41;-70.62;-74.47;-78.4;-58.27;0.3;1.4;0.0
479;-75.77;-80.42;-70.89;-74.4;-78.1;-58.53;0.4;1.4;0.0
480;-75.76;-80.44;-71.19;-74.34;-77.79;-58.86;0.5;1.4;0.0
481;-75.74;-80.46;-71.5;-74.28;-77.48;-59.23;0.6;1.4;0.0
482;-75.72;-80.48;-71.82;-74.22;-77.16;-59.66;0.7;1.4;0.0
483;-75.7;-80.51;-72.16;-74.15;-76.83;-60.12;0.8;1.4;0.0
484;-75.69;-80.54;-72.5;-74.09;-76.5;-60.62;0.9;1.4;0.0
485;-75.67;-80.57;-72.85;-74.02;-76.16;-61.14;1.0;1.4;0.0
486;-75.65;-80.61;-73.2;-73.95;-75.81;-61.67;1.1;1.4;0.0
487;-75.64;-80.65;-73.56;-73.88;-75.45;-62.22;1.2;1.4;0.0
488;-75.62;-80.69;-73.91;-73.82;-75.09;-62.77;1.3;1.4;0.0
489;-75.61;-80.74;-74.27;-73.75;-74.72;-63.33;1.4;1.4;0.0
490;-75.59;-80.79;-74.63;-73.67;-74.35;-63.89;1.5;1.4;0.0
491;-75.58;-80.84;-74.99;-73.6;-73.97;-64.44;1.6;1.4;0.0
492;-75.57;-80.9;-75.34;-73.53;-73.58;-64.99;1.7;1.4;0.0
493;-75.56;-80.95;-75.69;-73.46;-73.2;-65.54;1.8;1.4;0.0
494;-75.54;-81.01;-76.04;-73.39;-72.81;-66.08;1.9;1.4;0.0
495;-75.53;-81.08;-76.39;-73.31;-72.41;-66.6;2.0;1.4;0.0
496;-75.52;-81.14;-76.73;-73.24;-72.02;-67.12;2.1;1.4;0.0
497;-75.51;-81.21;-77.06;-73.17;-71.64;-67.63;2.2;1.4;0.0
498;-75.5;-81.28;-77.4;-73.09;-71.25;-68.14;2.3;1.4;0.0
499;-75.5;-81.35;-77.73;-73.02;-70.88;-68.63;2.4;1.4;0.0
500;-75.49;-81.42;-78.05;-72.95;-70.53;-69.11;2.5;1.4;0.0
501;-75.48;-81.5;-78.37;-72.88;-70.19;-69.58;2.6;1.4;0.0
502;-75.48;-81.58;-78.68;-72.82;-69.88;-70.04;2.7;1.4;0.0
503;-75.47;-81.65;-78.99;-72.75;-69.59;-70.49;2.8;1.4;0.0
504;-75.47;-81.74;-79.3;-72.69;-69.35;-70.93;2.9;1.4;0.0
505;-75.46;-81.82;-79.6;-72.63;-69.14;-71.36;3.0;1.4;0.0
506;-75.46;-81.9;-79.89;-72.58;-68.98;-71.79;3.1;1.4;0.0
507;-75.46;-81.98;-80.18;-72.53;-68.87;-72.2;3.2;1.4;0.0
508;-75.46;-82.07;-80.47;-72.48;-68.81;-72.61;3.3;1.4;0.0
509;-75.42;-81.93;-80.33;-72.35;-69.57;-72.78;3.3;1.5;0.0
510;-75.42;-81.85;-80.04;-72.4;-69.62;-72.38;3.2;1.5;0.0
511;-75.42;-81.76;-79.74;-72.45;-69.71;-71.98;3.1;1.5;0.0
512;-75.42;-81.67;-79.44;-72.51;-69.85;-71.57;3.0;1.5;0.0
513;-75.42;-81.59;-79.13;-72.57;-70.04;-71.15;2.9;1.5;0.0
514;-75.43;-81.51;-78.82;-72.64;-70.26;-70.72;2.8;1.5;0.0
515;-75.43;-81.42;-78.5;-72.71;-70.51;-70.28;2.7;1.5;0.0
516;-75.44;-81.35;-78.18;-72.78;-70.79;-69.83;2.6;1.5;0.0
517;-75.45;-81.27;-77.85;-72.86;-71.09;-69.38;2.5;1.5;0.0
518;-75.45;-81.19;-77.52;-72.93;-71.41;-68.91;2.4;1.5;0.0
519;-75.46;-81.12;-77.18;-73.01;-71.75;-68.44;2.3;1.5;0.0
520;-75.47;-81.05;-76.84;-73.09;-72.1;-67.96;2.2;1.5;0.0
521;-75.48;-80.98;-76.49;-73.16;-72.46;-67.47;2.1;1.5;0.0
522;-75.49;-80.91;-76.13;-73.24;-72.82;-66.98;2.0;1.5;0.0
523;-75.5;-80.84;-75.77;-73.32;-73.18;-66.47;1.9;1.5;0.0
524;-75.52;-80.78;-75.41;-73.39;-73.55;-65.96;1.8;1.5;0.0
525;-75.53;-80.72;-75.04;-73.47;-73.91;-65.45;1.7;1.5;0.0
526;-75.54;-80.66;-74.67;-73.54;-74.28;-64.93;1.6;1.5;0.0
527;-75.55;-80.61;-74.3;-73.62;-74.64;-64.41;1.5;1.5;0.0
528;-75.57;-80.56;-73.92;-73.69;-74.99;-63.89;1.4;1.5;0.0
529;-75.58;-80.51;-73.55;-73.76;-75.34;-63.37;1.3;1.5;0.0
530;-75.6;-80.47;-73.17;-73.84;-75.69;-62.86;1.2;1.5;0.0
531;-75.62;-80.42;-72.79;-73.91;-76.03;-62.36;1.1;1.5;0.0
532;-75.63;-80.39;-72.42;-73.98;-76.37;-61.87;1.0;1.5;0.0
533;-75.65;-80.35;-72.04;-74.04;-76.69;-61.4;0.9;1.5;0.0
534;-75.67;-80.32;-71.68;-74.11;-77.02;-60.95;0.8;1.5;0.0
535;-75.69;-80.29;-71.32;-74.18;-77.33;-60.53;0.7;1.5;0.0
536;-75.7;-80.27;-70.97;-74.24;-77.64;-60.15;0.6;1.5;0.0
537;-75.72;-80.25;-70.63;-74.31;-77.95;-59.82;0.5;1.5;0.0
538;-75.74;-80.23;-70.31;-74.37;-78.25;-59.53;0.4;1.5;0.0
539;-75.76;-80.22;-70.01;-74.43;-78.54;-59.3;0.3;1.5;0.0
540;-75.78;-80.21;-69.73;-74.49;-78.83;-59.13;0.2;1.5;0.0
541;-75.8;-80.2;-69.47;-74.55;-79.11;-59.03;0.1;1.5;0.0
542;-75.82;-80.2;-69.25;-74.61;-79.38;-59.0;0.0;1.5;0.0
543;-75.79;-80.0;-68.54;-74.59;-79.51;-60.0;0.0;1.6;0.0
544;-75.77;-80.0;-68.79;-74.53;-79.24;-60.03;0.1;1.6;0.0
545;-75.75;-80.01;-69.07;-74.47;-78.96;-60.12;0.2;1.6;0.0
546;-75.73;-80.02;-69.38;-74.4;-78.69;-60.27;0.3;1.6;0.0
547;-75.71;-80.03;-69.71;-74.34;-78.4;-60.48;0.4;1.6;0.0
548;-75.69;-80.05;-70.06;-74.28;-78.11;-60.73;0.5;1.6;0.0
549;-75.67;-80.07;-70.43;-74.21;-77.81;-61.03;0.6;1.6;0.0
550;-75.65;-80.1;-70.8;-74.14;-77.51;-61.37;0.7;1.6;0.0
551;-75.63;-80.13;-71.19;-74.07;-77.21;-61.75;0.8;1.6;0.0
552;-75.61;-80.16;-71.58;-74.0;-76.9;-62.15;0.9;1.6;0.0
553;-75.6;-80.2;-71.98;-73.93;-76.58;-62.58;1.0;1.6;0.0
554;-75.58;-80.24;-72.38;-73.86;-76.26;-63.03;1.1;1.6;0.0
555;-75.56;-80.28;-72.78;-73.79;-75.93;-63.49;1.2;1.6;0.0
556;-75.55;-80.33;-73.18;-73.72;-75.6;-63.96;1.3;1.6;0.0
557;-75.53;-80.38;-73.58;-73.64;-75.27;-64.44;1.4;1.6;0.0
558;-75.52;-80.43;-73.97;-73.56;-74.93;-64.93;1.5;1.6;0.0
559;-75.5;-80.49;-74.36;-73.49;-74.59;-65.42;1.6;1.6;0.0
560;-75.49;-80.55;-74.75;-73.41;-74.25;-65.91;1.7;1.6;0.0
561;-75.47;-80.61;-75.13;-73.33;-73.9;-66.39;1.8;1.6;0.0
562;-75.46;-80.67;-75.51;-73.25;-73.56;-66.88;1.9;1.6;0.0
563;-75.45;-80.74;-75.88;-73.17;-73.22;-67.35;2.0;1.6;0.0
564;-75.44;-80.81;-76.25;-73.09;-72.89;-67.83;2.1;1.6;0.0
565;-75.43;-80.88;-76.61;-73.0;-72.56;-68.3;2.2;1.6;0.0
566;-75.42;-80.95;-76.97;-72.92;-72.24;-68.76;2.3;1.6;0.0
567;-75.41;-81.03;-77.32;-72.84;-71.93;-69.21;2.4;1.6;0.0
568;-75.4;-81.11;-77.66;-72.76;-71.64;-69.66;2.5;1.6;0.0
569;-75.4;-81.19;-78.0;-72.68;-71.36;-70.1;2.6;1.6;0.0
570;-75.39;-81.27;-78.33;-72.6;-71.11;-70.53;2.7;1.6;0.0
571;-75.38;-81.36;-78.65;-72.53;-70.88;-70.95;2.8;1.6;0.0
572;-75.38;-81.44;-78.97;-72.46;-70.69;-71.37;2.9;1.6;0.0
573;-75.38;-81.53;-79.29;-72.39;-70.53;-71.78;3.0;1.6;0.0
574;-75.37;-81.62;-79.6;-72.32;-70.4;-72.18;3.1;1.6;0.0
575;-75.37;-81.71;-79.9;-72.26;-70.32;-72.58;3.2;1.6;0.0
576;-75.37;-81.8;-80.2;-72.21;-70.28;-72.96;3.3;1.6;0.0
577;-75.33;-81.66;-80.07;-72.06;-70.94;-73.15;3.3;1.7;0.0
578;-75.33;-81.56;-79.77;-72.12;-70.98;-72.77;3.2;1.7;0.0
579;-75.33;-81.47;-79.46;-72.18;-71.05;-72.39;3.1;1.7;0.0
580;-75.33;-81.38;-79.14;-72.26;-71.16;-72.0;3.0;1.7;0.0
581;-75.33;-81.29;-78.82;-72.33;-71.31;-71.6;2.9;1.7;0.0
582;-75.34;-81.2;-78.49;-72.41;-71.48;-71.2;2.8;1.7;0.0
583;-75.34;-81.12;-78.16;-72.49;-71.69;-70.79;2.7;1.7;0.0
584;-75.35;-81.03;-77.82;-72.58;-71.91;-70.37;2.6;1.7;0.0
585;-75.36;-80.95;-77.47;-72.66;-72.16;-69.94;2.5;1.7;0.0
586;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
587;-75.38;-80.79;-76.76;-72.84;-72.71;-69.08;2.3;1.7;0.0
588;-75.39;-80.71;-76.39;-72.92;-73.0;-68.64;2.2;1.7;0.0
589;-75.4;-80.64;-76.02;-73.01;-73.31;-68.19;2.1;1.7;0.0
590;-75.41;-80.57;-75.64;-73.09;-73.62;-67.74;2.0;1.7;0.0
591;-75.42;-80.5;-75.25;-73.18;-73.94;-67.28;1.9;1.7;0.0
592;-75.43;-80.43;-74.86;-73.26;-74.26;-66.82;1.8;1.7;0.0
593;-75.45;-80.37;-74.46;-73.35;-74.58;-66.37;1.7;1.7;0.0
594;-75.46;-80.3;-74.06;-73.43;-74.9;-65.91;1.6;1.7;0.0
595;-75.48;-80.25;-73.65;-73.51;-75.22;-65.45;1.5;1.7;0.0
596;-75.49;-80.19;-73.23;-73.59;-75.54;-64.99;1.4;1.7;0.0
597;-75.51;-80.14;-72.81;-73.67;-75.86;-64.55;1.3;1.7;0.0
598;-75.52;-80.09;-72.39;-73.74;-76.18;-64.11;1.2;1.7;0.0
599;-75.54;-80.05;-71.97;-73.82;-76.49;-63.68;1.1;1.7;0.0
600;-75.56;-80.0;-71.54;-73.89;-76.8;-63.27;1.0;1.7;0.0
601;-75.58;-79.97;-71.12;-73.97;-77.1;-62.88;0.9;1.7;0.0
602;-75.6;-79.93;-70.7;-74.04;-77.4;-62.51;0.8;1.7;0.0
603;-75.61;-79.9;-70.28;-74.11;-77.7;-62.17;0.7;1.7;0.0
604;-75.63;-79.88;-69.87;-74.18;-77.99;-61.87;0.6;1.7;0.0
605;-75.65;-79.85;-69.47;-74.24;-78.28;-61.6;0.5;1.7;0.0
606;-75.67;-79.84;-69.09;-74.31;-78.56;-61.37;0.4;1.7;0.0
607;-75.69;-79.82;-68.73;-74.37;-78.84;-61.19;0.3;1.7;0.0
608;-75.72;-79.81;-68.39;-74.44;-79.11;-61.06;0.2;1.7;0.0
609;-75.74;-79.8;-68.08;-74.5;-79.38;-60.98;0.1;1.7;0.0
610;-75.76;-79.8;-67.8;-74.56;-79.64;-60.95;0.0;1.7;0.0
611;-75.73;-79.6;-67.02;-74.54;-79.77;-61.84;0.0;1.8;0.0
612;-75.7;-79.6;-67.33;-74.48;-79.52;-61.87;0.1;1.8;0.0
613;-75.68;-79.61;-67.68;-74.41;-79.26;-61.94;0.2;1.8;0.0
614;-75.66;-79.62;-68.05;-74.35;-78.99;-62.06;0.3;1.8;0.0
615;-75.64;-79.63;-68.45;-74.28;-78.72;-62.22;0.4;1.8;0.0
616;-75.62;-79.65;-68.87;-74.21;-78.45;-62.42;0.5;1.8;0.0
617;-75.6;-79.67;-69.31;-74.14;-78.17;-62.67;0.6;1.8;0.0
618;-75.58;-79.7;-69.75;-74.07;-77.89;-62.94;0.7;1.8;0.0
619;-75.56;-79.73;-70.2;-74.0;-77.6;-63.25;0.8;1.8;0.0
620;-75.54;-79.77;-70.65;-73.93;-77.32;-63.59;0.9;1.8;0.0
621;-75.52;-79.81;-71.1;-73.85;-77.02;-63.94;1.0;1.8;0.0
622;-75.5;-79.85;-71.56;-73.78;-76.73;-64.32;1.1;1.8;0.0
623;-75.49;-79.9;-72.01;-73.7;-76.43;-64.72;1.2;1.8;0.0
624;-75.47;-79.95;-72.45;-73.62;-76.13;-65.12;1.3;1.8;0.0
625;-75.45;-80.0;-72.89;-73.54;-75.82;-65.54;1.4;1.8;0.0
626;-75.43;-80.06;-73.33;-73.46;-75.52;-65.96;1.5;1.8;0.0
627;-75.42;-80.12;-73.76;-73.37;-75.21;-66.39;1.6;1.8;0.0
628;-75.4;-80.18;-74.18;-73.29;-74.91;-66.82;1.7;1.8;0.0
629;-75.39;-80.25;-74.6;-73.2;-74.61;-67.26;1.8;1.8;0.0
630;-75.38;-80.32;-75.0;-73.11;-74.31;-67.69;1.9;1.8;0.0
631;-75.36;-80.39;-75.4;-73.02;-74.01;-68.12;2.0;1.8;0.0
632;-75.35;-80.47;-75.8;-72.93;-73.72;-68.55;2.1;1.8;0.0
633;-75.34;-80.54;-76.18;-72.84;-73.44;-68.98;2.2;1.8;0.0
