;t1;t2;t3;t4;t5;t6;x;y
348;-74.57;-79.56;-77.11;-60.88;-79.32;-75.36;0.7;2.8
349;-84.06;-100.0;-77.57;-67.24;-74.58;-73.38;0.8;2.5
350;-100.0;-78.24;-80.99;-66.23;-77.43;-100.0;0.7;2.9
351;-75.47;-84.74;-69.98;-63.96;-75.82;-58.98;0.4;2.9
352;-72.8;-82.18;-69.71;-68.02;-68.02;-75.95;1.2;2.7
353;-78.75;-79.06;-71.96;-63.1;-78.31;-79.88;1.3;3.2
354;-78.95;-79.45;-100.0;-61.83;-73.63;-72.16;1.4;3.1
355;-73.54;-77.49;-76.95;-80.36;-100.0;-73.02;0.9;3.5
356;-72.49;-68.0;-73.18;-62.26;-76.24;-60.88;1.0;4.2
357;-70.27;-79.98;-59.98;-57.38;-82.45;-57.8;0.4;4.3
358;-84.25;-72.71;-69.14;-100.0;-78.53;-64.04;0.6;4.5
359;-75.55;-77.74;-100.0;-70.34;-74.97;-69.44;0.8;4.4
360;-80.21;-100.0;-82.51;-62.02;-73.19;-65.5;1.1;3.9
361;-65.3;-65.99;-77.28;-71.17;-71.03;-82.66;1.4;3.9
362;-75.9;-82.43;-67.29;-59.83;-71.8;-70.64;1.8;3.9
363;-77.96;-77.8;-65.0;-66.5;-75.17;-64.44;1.6;4.0
364;-73.58;-72.43;-79.47;-61.93;-78.17;-68.21;1.2;3.9
365;-77.71;-68.84;-71.8;-70.09;-82.86;-61.77;1.4;3.6
366;-79.53;-70.11;-68.02;-61.62;-73.05;-75.93;1.5;3.8
367;-78.82;-67.99;-71.15;-74.33;-71.85;-65.72;1.6;3.6
368;-100.0;-82.67;-100.0;-62.85;-71.34;-73.51;2.0;3.0
369;-78.3;-76.27;-85.51;-70.12;-71.48;-75.99;1.7;2.5
370;-69.61;-74.35;-79.87;-70.96;-83.4;-75.03;1.8;2.2
371;-73.01;-72.39;-83.41;-68.88;-69.7;-71.72;2.3;2.3
372;-68.59;-72.64;-60.34;-61.29;-65.02;-73.25;2.3;3.1
373;-77.93;-79.01;-100.0;-63.41;-100.0;-72.78;2.0;2.7
374;-71.96;-79.19;-72.54;-60.27;-69.65;-77.5;1.9;2.9
375;-71.5;-83.59;-77.49;-67.26;-74.57;-72.4;2.1;3.5
376;-65.03;-100.0;-71.97;-62.96;-69.34;-72.33;2.1;3.6
377;-70.63;-100.0;-100.0;-62.61;-81.3;-100.0;2.7;3.7
378;-71.39;-61.48;-77.82;-71.34;-75.28;-70.65;2.9;3.7
379;-70.38;-62.27;-68.31;-62.59;-77.93;-69.94;2.9;3.8
380;-62.98;-60.41;-77.63;-58.5;-77.12;-68.52;2.9;3.9
381;-73.27;-70.89;-70.91;-78.67;-75.62;-66.45;3.1;4.2
382;-74.47;-100.0;-64.7;-74.56;-75.7;-75.3;3.1;4.1
383;-71.69;-62.04;-78.08;-74.58;-80.71;-70.78;3.1;4.4
384;-63.37;-68.74;-67.45;-71.15;-80.91;-66.82;3.0;4.4
385;-72.7;-68.52;-76.66;-67.94;-83.45;-61.67;3.0;4.4
386;-66.34;-69.68;-74.15;-67.73;-74.86;-70.45;3.0;4.4
387;-63.78;-100.0;-72.43;-64.58;-68.87;-65.64;2.9;4.5
388;-60.87;-68.82;-72.49;-75.58;-83.98;-60.84;2.8;4.4
389;-76.29;-84.15;-71.2;-68.97;-87.55;-59.31;2.0;5.2
390;-63.23;-67.23;-71.56;-65.4;-72.37;-73.25;2.0;4.7
391;-73.08;-67.62;-71.4;-56.6;-74.48;-68.6;1.7;4.8
392;-80.49;-67.95;-100.0;-64.63;-76.48;-70.97;1.6;4.8
393;-73.89;-67.21;-74.51;-74.9;-70.56;-100.0;1.3;4.6
394;-100.0;-76.99;-69.26;-67.78;-79.25;-55.49;0.8;4.6
395;-85.25;-67.3;-100.0;-64.79;-73.46;-72.76;1.0;4.7
396;-74.89;-72.94;-69.93;-72.74;-69.96;-68.77;0.4;4.8
397;-70.65;-75.1;-100.0;-73.5;-70.78;-63.15;0.4;4.5
398;-81.01;-83.99;-72.24;-65.3;-77.78;-56.04;0.3;4.1
399;-74.3;-75.18;-69.95;-67.49;-76.46;-68.94;0.3;4.0
400;-100.0;-74.4;-80.05;-68.63;-78.5;-55.62;0.3;4.0
401;-78.65;-76.0;-71.1;-75.09;-82.66;-57.12;0.2;4.2
402;-100.0;-100.0;-67.52;-76.6;-86.24;-100.0;0.3;4.2
403;-73.25;-71.72;-69.91;-62.57;-81.83;-55.86;0.4;4.2
404;-74.55;-100.0;-70.12;-62.44;-80.55;-58.29;0.3;4.9
405;-68.62;-68.13;-71.52;-65.58;-75.31;-68.51;1.3;4.6
406;-68.59;-74.84;-72.41;-72.86;-74.29;-68.9;1.9;4.3
407;-100.0;-100.0;-74.38;-100.0;-72.32;-74.92;1.8;4.2
408;-83.41;-72.48;-74.71;-62.39;-74.21;-58.86;1.8;4.4
409;-71.88;-65.32;-83.58;-68.04;-82.82;-70.95;1.6;4.9
410;-76.05;-66.72;-83.34;-70.27;-82.42;-68.0;1.6;4.9
411;-67.18;-100.0;-70.47;-59.9;-64.56;-71.67;2.2;4.3
412;-100.0;-61.71;-68.13;-100.0;-84.18;-78.55;2.4;4.2
413;-73.27;-69.98;-66.18;-71.66;-72.51;-66.97;2.4;4.5
414;-75.62;-100.0;-71.49;-60.26;-68.67;-61.12;2.0;5.1
415;-82.77;-68.73;-82.89;-65.98;-78.93;-70.25;1.6;4.9
416;-85.93;-64.72;-75.33;-60.93;-71.18;-63.67;1.5;4.7
417;-77.96;-79.33;-100.0;-61.08;-87.29;-62.39;0.7;4.8
418;-76.32;-81.98;-73.64;-75.47;-76.6;-60.1;0.4;5.2
419;-61.68;-77.49;-57.95;-60.16;-67.9;-62.88;0.4;5.6
420;-66.39;-67.38;-62.76;-78.33;-76.78;-60.79;0.4;5.7
421;-100.0;-76.29;-62.89;-76.58;-82.43;-100.0;0.6;5.5
422;-81.26;-77.19;-64.21;-73.28;-84.91;-69.07;0.5;5.5
423;-74.78;-68.29;-65.83;-100.0;-73.17;-65.66;0.6;5.3
424;-74.9;-55.6;-79.12;-71.06;-67.36;-66.61;1.5;5.0
425;-80.34;-64.34;-70.84;-69.6;-68.41;-68.91;1.3;5.0
426;-78.09;-78.04;-67.54;-67.09;-78.3;-58.63;1.3;5.1
427;-70.02;-61.14;-78.33;-66.89;-87.01;-61.93;1.4;5.4
428;-75.03;-72.5;-70.38;-73.68;-76.56;-71.42;1.6;5.3
429;-80.56;-70.42;-72.0;-60.31;-83.38;-61.14;1.3;5.1
430;-100.0;-100.0;-81.39;-100.0;-81.47;-73.08;1.3;5.1
431;-73.32;-62.76;-78.26;-74.15;-83.68;-100.0;1.1;5.0
432;-100.0;-74.93;-76.31;-73.35;-77.57;-62.51;1.5;4.9
433;-82.37;-63.18;-70.47;-100.0;-73.53;-66.36;1.7;5.1
434;-72.38;-67.21;-72.01;-73.7;-76.46;-67.82;1.7;5.0
435;-72.03;-68.12;-74.31;-63.74;-100.0;-67.96;1.8;4.6
436;-100.0;-72.54;-73.75;-73.95;-80.79;-100.0;1.0;4.8
437;-81.33;-68.65;-74.72;-64.32;-70.28;-65.46;1.7;4.6
438;-100.0;-100.0;-75.91;-75.48;-66.94;-63.11;1.8;4.8
439;-100.0;-100.0;-57.56;-57.8;-79.33;-69.71;1.9;5.1
440;-73.97;-67.2;-76.27;-70.17;-75.56;-70.53;1.5;5.3
441;-74.34;-70.16;-68.31;-68.03;-74.0;-100.0;1.5;5.4
442;-72.9;-79.57;-71.77;-68.06;-79.42;-100.0;1.6;5.7
443;-76.42;-70.68;-74.2;-72.84;-100.0;-73.06;1.8;6.2
444;-75.13;-71.35;-68.98;-71.84;-82.0;-71.66;1.9;6.0
445;-74.63;-67.36;-72.92;-63.99;-79.25;-100.0;2.1;5.8
446;-64.78;-57.73;-72.63;-69.75;-69.07;-66.29;2.2;5.5
447;-67.76;-70.65;-64.56;-64.91;-73.16;-74.04;2.2;5.8
448;-71.35;-67.33;-64.66;-75.19;-83.03;-71.27;1.6;5.4
449;-78.01;-68.59;-100.0;-73.96;-67.96;-68.84;1.8;5.7
450;-68.31;-63.32;-100.0;-79.57;-75.42;-63.86;1.5;5.4
451;-70.0;-73.29;-69.45;-64.8;-71.25;-68.32;1.9;4.6
452;-100.0;-100.0;-100.0;-67.96;-69.55;-100.0;2.1;5.0
453;-64.39;-72.55;-68.74;-60.29;-72.43;-74.7;2.2;5.2
454;-66.18;-79.86;-74.55;-70.28;-78.22;-72.36;2.7;5.2
455;-67.98;-75.68;-67.86;-63.65;-67.35;-100.0;3.1;5.6
456;-69.45;-100.0;-63.08;-71.32;-74.24;-70.79;2.9;5.7
457;-68.05;-73.67;-79.42;-71.29;-74.97;-69.91;2.9;5.7
458;-70.63;-71.39;-100.0;-84.02;-80.15;-72.23;2.8;6.4
459;-76.56;-75.92;-68.03;-71.32;-80.62;-78.37;2.8;6.3
460;-61.94;-100.0;-68.96;-66.91;-100.0;-65.29;3.0;6.0
461;-59.61;-72.11;-74.41;-63.32;-78.69;-100.0;3.1;6.0
462;-74.62;-83.38;-72.27;-60.08;-79.69;-79.25;2.7;5.7
463;-62.28;-79.01;-70.24;-71.36;-100.0;-61.4;3.0;5.7
464;-72.75;-68.32;-63.52;-64.96;-78.71;-64.46;3.0;5.8
465;-73.33;-62.7;-59.16;-65.52;-75.68;-72.17;2.8;4.8
466;-100.0;-66.97;-73.6;-72.29;-73.61;-71.38;2.8;5.5
467;-69.82;-100.0;-75.41;-67.27;-73.17;-69.64;3.0;4.8
468;-63.77;-55.11;-78.24;-68.4;-100.0;-70.84;3.1;4.8
469;-60.31;-64.77;-75.26;-64.23;-100.0;-73.26;3.1;4.7
470;-68.25;-64.06;-71.35;-65.93;-78.5;-79.52;3.0;4.7
471;-79.03;-71.78;-71.29;-65.47;-77.97;-72.0;3.0;4.9
472;-100.0;-68.65;-79.0;-74.51;-77.53;-66.13;3.0;4.8
473;-100.0;-61.57;-71.28;-63.13;-74.92;-80.03;2.8;4.8
474;-74.28;-72.0;-79.26;-100.0;-81.67;-80.34;2.7;4.9
475;-59.01;-62.05;-81.75;-66.44;-70.07;-68.54;2.5;4.5
476;-71.14;-70.3;-80.63;-74.57;-69.27;-69.97;2.9;3.9
477;-100.0;-75.8;-72.34;-64.39;-79.12;-72.49;2.7;3.0
478;-70.08;-71.34;-74.76;-71.88;-68.09;-76.2;2.2;2.8
479;-100.0;-73.74;-68.25;-72.96;-74.76;-71.34;2.1;3.3
480;-100.0;-74.89;-75.28;-65.37;-67.9;-75.5;1.7;3.3
481;-75.91;-70.88;-72.79;-58.97;-72.83;-100.0;1.4;3.0
482;-73.08;-84.36;-77.87;-61.52;-77.38;-65.61;1.3;2.4
483;-77.74;-69.98;-78.28;-65.96;-74.85;-80.29;1.3;2.3
484;-77.85;-79.47;-75.56;-66.42;-73.85;-73.3;1.6;2.2
485;-72.19;-76.92;-74.68;-67.64;-70.62;-75.51;1.8;2.0
486;-76.03;-100.0;-72.53;-73.87;-67.36;-71.68;2.1;1.7
487;-64.93;-59.54;-81.92;-100.0;-69.47;-74.3;2.1;1.5
488;-75.38;-75.67;-80.78;-70.11;-70.51;-81.94;1.9;1.5
489;-84.67;-71.61;-78.55;-71.34;-68.25;-72.18;2.3;1.2
490;-78.17;-100.0;-82.72;-76.15;-100.0;-68.13;2.7;1.1
491;-77.59;-70.34;-100.0;-63.3;-64.16;-73.75;2.9;0.3
492;-72.7;-75.18;-78.66;-69.83;-67.38;-85.51;2.8;0.2
493;-100.0;-74.12;-76.95;-78.97;-100.0;-100.0;2.9;0.1
494;-73.26;-76.15;-77.99;-61.33;-76.98;-70.72;2.9;0.2
495;-68.32;-85.37;-81.27;-67.54;-67.59;-79.91;2.8;0.5
496;-71.08;-78.51;-76.22;-62.65;-66.69;-79.18;2.9;0.4
497;-64.01;-70.7;-65.29;-77.45;-66.8;-72.22;2.8;0.4
498;-100.0;-61.97;-82.25;-100.0;-77.69;-74.58;3.1;0.8
499;-100.0;-100.0;-73.76;-69.29;-69.73;-64.09;2.3;0.7
500;-72.76;-69.93;-71.47;-100.0;-69.84;-100.0;2.3;1.1
501;-69.67;-79.63;-100.0;-65.77;-68.22;-100.0;1.9;0.8
502;-76.8;-76.83;-77.13;-65.38;-75.12;-85.65;1.5;0.9
503;-66.79;-74.22;-79.46;-57.18;-61.21;-81.97;1.4;0.8
504;-67.11;-72.48;-92.31;-70.58;-66.92;-85.91;1.3;1.0
505;-75.5;-85.83;-74.66;-59.48;-69.47;-100.0;0.8;0.5
506;-82.71;-64.29;-82.41;-55.93;-71.53;-73.08;0.6;0.6
507;-77.11;-71.41;-77.35;-60.48;-70.28;-61.59;0.2;0.8
508;-78.99;-69.4;-83.6;-59.96;-71.33;-73.16;0.3;1.0
509;-80.4;-100.0;-71.16;-60.27;-79.79;-73.06;0.4;0.9
510;-70.58;-100.0;-72.45;-54.39;-75.29;-68.39;0.5;1.2
511;-87.6;-80.34;-81.99;-58.5;-100.0;-76.01;0.2;1.5
512;-74.84;-78.76;-77.78;-60.87;-74.19;-62.33;0.2;1.7
513;-67.92;-77.31;-80.81;-74.72;-82.74;-73.73;0.5;1.9
514;-69.17;-100.0;-75.52;-100.0;-100.0;-74.73;0.6;1.2
515;-76.58;-71.48;-74.93;-100.0;-79.5;-81.88;0.8;0.7
516;-76.49;-69.52;-75.62;-61.19;-100.0;-83.4;0.6;0.9
517;-77.69;-63.17;-75.9;-64.06;-100.0;-73.27;0.6;1.0
518;-61.06;-76.37;-81.06;-55.55;-71.62;-71.13;0.8;0.4
519;-80.35;-75.1;-83.47;-62.23;-76.25;-73.11;0.4;0.4
520;-77.32;-77.36;-74.36;-70.4;-80.01;-78.45;0.6;0.2
521;-76.7;-74.81;-78.68;-63.03;-72.63;-100.0;0.7;0.2
522;-84.41;-75.64;-78.29;-58.24;-72.59;-68.84;0.8;0.3
523;-76.43;-76.68;-84.99;-100.0;-71.74;-76.32;1.2;0.2
524;-81.26;-76.8;-87.63;-59.43;-74.0;-74.15;0.9;0.5
525;-68.04;-69.11;-79.65;-60.39;-73.39;-76.35;1.4;0.2
526;-68.05;-71.74;-75.7;-65.92;-72.27;-79.9;1.5;0.1
527;-69.78;-80.82;-83.46;-100.0;-81.27;-62.33;1.2;0.1
528;-74.7;-58.81;-73.18;-60.44;-72.89;-100.0;1.3;0.3
529;-71.82;-77.1;-75.42;-68.87;-84.1;-82.04;1.7;0.3
530;-70.1;-76.98;-80.98;-76.03;-80.28;-75.33;1.6;0.3
531;-71.64;-74.13;-72.86;-56.79;-72.05;-80.34;1.2;0.7
532;-100.0;-75.22;-66.81;-54.58;-70.96;-73.07;2.0;0.9
533;-70.34;-66.89;-73.6;-63.4;-69.83;-75.25;1.9;0.7
534;-71.44;-73.86;-72.54;-57.69;-74.26;-100.0;1.8;0.8
535;-78.17;-73.16;-75.53;-65.8;-88.01;-81.92;1.9;0.4
536;-84.42;-81.81;-65.87;-67.91;-62.14;-71.38;2.1;0.8
537;-72.7;-70.23;-75.35;-65.58;-67.08;-72.9;2.1;0.7
538;-82.41;-81.71;-80.07;-70.92;-79.04;-84.56;2.0;0.3
539;-82.82;-74.68;-77.9;-78.66;-75.45;-73.96;2.1;0.2
540;-73.21;-100.0;-78.36;-66.12;-100.0;-100.0;1.7;0.0
541;-66.5;-71.99;-84.77;-57.79;-71.16;-64.54;1.6;0.1
542;-76.61;-73.59;-81.73;-65.06;-79.64;-75.94;1.7;0.2
543;-100.0;-74.88;-81.35;-67.11;-79.95;-77.19;2.1;0.0
544;-88.84;-81.36;-100.0;-75.38;-81.09;-77.71;2.1;-0.0
545;-73.62;-81.51;-70.43;-61.01;-78.96;-88.41;2.1;0.3
546;-79.08;-75.27;-78.04;-68.46;-81.72;-73.89;2.0;0.1
547;-80.5;-81.91;-79.23;-74.45;-78.18;-81.31;2.1;0.2
548;-74.67;-70.25;-84.99;-66.23;-75.89;-83.01;2.3;-0.0
549;-73.71;-72.87;-69.12;-63.11;-100.0;-78.92;2.4;0.4
550;-100.0;-72.59;-72.37;-100.0;-71.92;-86.31;2.6;0.5
551;-79.31;-74.45;-77.69;-81.67;-77.33;-77.67;2.9;0.2
552;-78.23;-100.0;-83.39;-70.46;-69.0;-76.6;2.9;-0.0
553;-78.25;-83.04;-81.19;-71.22;-68.8;-81.0;2.4;-0.0
554;-82.18;-74.89;-83.27;-66.29;-69.17;-81.75;2.4;0.1
555;-82.18;-72.01;-65.83;-67.45;-69.01;-76.59;2.3;0.6
556;-77.14;-74.94;-75.09;-61.75;-68.23;-72.6;2.2;1.4
557;-68.85;-72.93;-77.1;-74.13;-71.4;-100.0;2.7;1.4
558;-72.35;-66.13;-73.5;-71.89;-69.67;-75.87;2.8;1.6
559;-69.37;-67.26;-76.99;-77.42;-67.35;-76.81;2.8;1.4
560;-87.06;-75.73;-78.02;-70.13;-63.3;-100.0;3.0;1.9
561;-71.8;-100.0;-73.66;-66.58;-72.16;-74.3;2.9;2.0
562;-75.7;-78.3;-71.56;-76.64;-60.24;-77.68;2.8;2.0
563;-65.8;-74.21;-79.51;-70.94;-66.33;-72.85;2.6;1.7
564;-73.54;-69.06;-71.38;-80.09;-66.0;-82.3;2.6;1.6
565;-100.0;-100.0;-73.37;-73.62;-72.44;-76.15;2.2;1.4
566;-100.0;-69.99;-77.33;-72.29;-61.6;-74.03;3.0;1.4
567;-67.46;-75.72;-69.84;-69.28;-70.56;-72.72;2.9;1.5
568;-71.11;-70.47;-84.78;-70.89;-63.61;-69.48;2.4;1.8
569;-67.74;-67.79;-77.33;-65.43;-75.12;-74.26;2.2;2.3
570;-65.12;-82.12;-66.72;-73.43;-73.08;-88.71;2.4;3.1
571;-86.72;-82.08;-77.02;-62.0;-78.68;-72.58;1.6;3.1
572;-81.42;-69.87;-83.68;-74.84;-76.81;-77.69;1.1;3.1
573;-73.43;-75.82;-72.46;-65.62;-78.2;-61.81;0.9;3.1
574;-79.53;-79.43;-63.96;-58.34;-74.51;-61.71;0.6;3.1
575;-72.95;-80.07;-77.35;-58.55;-69.49;-67.9;0.2;3.1
576;-71.82;-72.76;-100.0;-68.18;-74.82;-65.88;0.2;3.1
577;-76.49;-67.32;-81.17;-65.86;-73.19;-54.82;0.2;3.3
578;-73.97;-100.0;-85.06;-72.43;-71.06;-67.72;0.2;2.7
579;-100.0;-80.18;-73.19;-71.68;-76.9;-60.34;0.2;2.7
580;-71.26;-78.65;-76.18;-66.9;-76.22;-71.92;0.7;3.1
581;-76.93;-100.0;-100.0;-58.53;-75.21;-69.88;0.3;2.7
582;-79.16;-74.45;-79.95;-68.16;-80.56;-67.08;0.5;2.5
583;-74.64;-78.55;-79.82;-62.75;-79.88;-72.1;0.9;2.2
584;-66.94;-77.67;-69.86;-59.19;-71.92;-100.0;0.9;2.4
585;-82.48;-75.02;-73.49;-62.25;-78.63;-78.85;1.1;1.9
586;-80.12;-67.02;-75.52;-68.5;-74.04;-100.0;1.8;1.7
587;-75.38;-73.87;-77.44;-73.95;-80.38;-73.54;2.2;0.9
588;-75.37;-73.05;-100.0;-61.8;-70.87;-71.82;1.8;0.9
589;-100.0;-78.94;-73.16;-58.91;-67.92;-72.4;1.5;1.2
590;-82.35;-74.75;-75.29;-50.59;-100.0;-66.74;1.2;0.9
591;-67.28;-74.44;-68.38;-60.4;-76.83;-75.51;1.1;0.9
592;-71.41;-67.66;-78.83;-100.0;-68.97;-77.52;0.9;0.7
593;-73.8;-80.04;-73.52;-54.54;-77.67;-100.0;0.5;0.6
594;-80.8;-77.41;-88.03;-66.21;-77.6;-100.0;0.5;0.2
595;-83.69;-100.0;-75.9;-65.48;-100.0;-71.84;0.7;0.2
596;-100.0;-82.26;-70.41;-65.65;-73.38;-100.0;0.8;0.2
597;-75.79;-82.17;-75.68;-57.47;-79.74;-100.0;0.9;0.2
598;-74.05;-64.43;-76.54;-54.56;-76.04;-68.84;0.6;0.5
599;-92.72;-72.86;-80.7;-52.4;-100.0;-71.94;0.2;0.1
600;-81.36;-80.61;-81.85;-62.96;-74.11;-70.61;0.3;-0.0
601;-80.74;-72.04;-80.3;-100.0;-74.76;-78.33;0.4;0.2
602;-85.48;-100.0;-90.02;-100.0;-80.1;-73.06;0.2;0.1
603;-78.95;-82.06;-73.17;-50.15;-70.12;-75.3;0.2;0.2
604;-80.13;-69.15;-78.69;-40.34;-100.0;-79.67;0.2;0.6
605;-85.51;-79.38;-100.0;-60.0;-77.69;-68.74;0.4;0.4
606;-83.98;-80.97;-77.93;-63.32;-70.88;-68.61;0.3;0.3
607;-82.58;-78.11;-72.4;-51.32;-100.0;-69.68;0.3;0.4
608;-76.37;-78.37;-100.0;-49.99;-100.0;-69.51;0.4;0.4
609;-76.88;-76.25;-69.02;-60.1;-100.0;-79.86;0.6;0.4
610;-81.52;-70.54;-76.99;-63.08;-74.7;-68.42;0.7;0.5
611;-71.72;-74.48;-76.18;-59.87;-70.17;-85.44;1.1;0.9
612;-71.55;-74.28;-75.13;-100.0;-77.1;-71.77;1.0;0.7
613;-80.35;-83.47;-80.37;-62.73;-73.6;-100.0;0.8;0.2
614;-100.0;-81.05;-100.0;-51.92;-76.25;-75.58;0.5;0.4
615;-76.5;-75.65;-100.0;-57.77;-78.82;-72.14;0.2;0.4
616;-84.19;-82.99;-90.08;-55.29;-68.22;-100.0;0.2;0.4
617;-71.94;-82.35;-82.54;-59.35;-83.52;-62.59;0.5;0.2
618;-82.06;-78.57;-74.56;-59.11;-81.04;-64.9;0.4;0.1
619;-74.41;-71.39;-79.07;-58.4;-73.27;-68.14;0.4;0.0
620;-79.54;-84.5;-81.59;-51.15;-100.0;-78.1;0.3;0.1
621;-76.56;-72.14;-79.78;-57.41;-81.25;-75.56;0.3;0.0
622;-89.71;-72.32;-75.45;-49.87;-76.73;-77.02;0.2;-0.0
623;-79.64;-86.7;-82.87;-52.39;-72.61;-72.07;0.3;0.1
624;-78.52;-100.0;-100.0;-45.14;-73.46;-77.59;0.3;0.1
625;-83.04;-74.4;-79.07;-62.29;-77.73;-72.13;0.4;0.1
626;-77.87;-100.0;-71.59;-57.13;-76.61;-67.61;0.5;0.4
627;-78.36;-84.77;-100.0;-61.24;-77.47;-70.12;0.6;0.4
628;-81.93;-77.62;-100.0;-100.0;-62.29;-70.69;0.8;0.5
629;-68.23;-74.21;-78.14;-58.48;-61.19;-100.0;0.8;0.7
630;-81.95;-86.07;-78.88;-51.58;-77.28;-67.39;0.5;0.2
631;-72.58;-86.23;-75.79;-59.72;-72.59;-68.86;0.5;0.2
632;-75.03;-100.0;-72.74;-53.12;-75.72;-79.7;0.8;1.0
633;-82.21;-73.77;-100.0;-66.78;-100.0;-77.93;0.7;1.3
634;-74.12;-73.21;-78.9;-54.2;-65.72;-80.21;0.9;1.3
635;-71.89;-77.3;-72.73;-63.23;-100.0;-78.89;0.7;1.2
636;-77.65;-77.04;-77.55;-65.25;-75.39;-77.55;1.0;1.2
637;-75.97;-100.0;-70.02;-54.35;-70.45;-67.95;1.2;1.5
638;-68.63;-75.23;-68.82;-69.31;-72.52;-73.39;1.0;0.8
639;-70.17;-100.0;-66.33;-62.0;-71.45;-76.94;0.9;0.9
640;-82.9;-80.86;-67.02;-63.57;-69.8;-76.22;1.4;1.1
641;-77.79;-76.73;-72.0;-66.5;-72.77;-64.1;0.6;1.0
642;-75.48;-76.76;-76.52;-54.62;-63.4;-72.17;0.6;0.9
643;-73.06;-73.62;-76.25;-64.77;-76.53;-75.99;1.1;0.8
644;-100.0;-78.65;-77.29;-57.71;-69.39;-78.43;1.0;0.1
645;-71.96;-70.56;-68.45;-63.01;-72.51;-78.6;1.4;0.5
646;-79.68;-80.35;-100.0;-100.0;-74.21;-78.81;2.0;1.2
647;-72.63;-76.77;-83.18;-68.02;-76.18;-67.7;1.7;0.5
648;-71.38;-65.82;-100.0;-60.39;-64.67;-72.42;1.5;0.1
649;-100.0;-75.22;-80.43;-65.56;-72.16;-74.1;1.5;0.1
650;-84.45;-85.27;-80.32;-45.77;-75.53;-70.21;1.8;0.7
651;-71.86;-67.29;-76.2;-57.97;-59.39;-77.81;2.5;0.4
652;-72.36;-71.63;-78.31;-66.17;-63.06;-100.0;2.6;0.4
653;-70.98;-71.91;-72.14;-76.02;-100.0;-72.64;2.7;0.5
654;-85.73;-73.28;-86.11;-68.49;-78.48;-82.52;2.4;0.0
655;-100.0;-82.66;-74.15;-66.82;-85.25;-79.15;2.0;0.3
656;-100.0;-69.41;-80.84;-100.0;-67.52;-81.75;2.0;0.5
657;-73.61;-100.0;-77.41;-69.62;-74.78;-72.65;1.9;0.7
658;-83.27;-70.02;-100.0;-59.76;-75.08;-83.63;1.9;0.8
659;-77.32;-84.25;-75.32;-64.27;-78.32;-89.94;1.9;0.4
660;-72.79;-79.39;-78.86;-77.04;-100.0;-100.0;2.0;0.4
661;-69.2;-78.69;-78.53;-59.9;-68.84;-100.0;1.9;0.8
662;-82.51;-75.42;-71.5;-63.95;-65.97;-74.56;2.1;0.5
663;-73.69;-76.06;-74.32;-67.74;-65.38;-74.98;1.9;0.7
664;-76.86;-100.0;-74.36;-100.0;-84.48;-76.87;1.8;1.2
665;-83.31;-72.17;-75.0;-100.0;-100.0;-73.84;2.0;1.1
666;-68.49;-73.41;-68.01;-80.08;-68.2;-100.0;1.8;1.7
667;-71.34;-81.83;-72.3;-72.91;-62.88;-74.02;2.3;2.0
668;-81.39;-82.23;-82.26;-71.93;-69.85;-72.17;2.7;2.0
669;-68.04;-69.74;-78.34;-70.04;-74.16;-72.0;2.8;1.9
670;-81.96;-68.85;-81.77;-75.79;-62.53;-100.0;3.1;1.9
671;-75.65;-78.03;-76.66;-76.52;-73.02;-85.46;3.0;1.9
672;-72.41;-72.54;-79.9;-67.95;-75.67;-75.6;3.1;2.0
673;-70.72;-73.97;-82.32;-64.62;-70.0;-69.92;3.0;2.0
674;-56.93;-74.86;-77.03;-71.59;-69.19;-67.91;3.0;2.2
675;-72.93;-76.05;-77.46;-100.0;-71.61;-65.2;3.0;2.1
676;-77.08;-67.99;-73.84;-70.42;-69.47;-75.03;3.0;2.2
677;-70.14;-75.51;-78.2;-54.34;-69.35;-83.07;2.8;2.4
678;-73.27;-100.0;-75.79;-65.79;-70.94;-74.55;3.1;1.8
679;-66.61;-78.25;-77.6;-58.71;-73.85;-100.0;3.1;1.8
680;-71.76;-75.15;-70.1;-66.55;-71.96;-77.96;3.1;1.9
681;-83.56;-80.05;-86.05;-68.4;-73.96;-79.84;2.9;1.9
682;-71.36;-72.93;-76.85;-62.11;-72.43;-76.95;2.6;1.8
683;-72.8;-73.65;-80.56;-68.19;-65.68;-76.69;2.7;2.2
684;-100.0;-70.22;-85.2;-64.89;-63.96;-77.8;2.6;2.7
685;-100.0;-76.34;-77.17;-68.46;-100.0;-77.31;2.4;2.7
686;-77.61;-64.54;-75.74;-62.38;-63.48;-100.0;3.1;3.0
687;-74.14;-76.58;-100.0;-79.43;-100.0;-72.13;3.1;2.9
688;-100.0;-72.91;-67.31;-68.69;-77.76;-80.31;3.0;2.9
689;-61.9;-73.66;-65.9;-76.26;-81.05;-75.76;3.1;2.9
690;-61.55;-79.53;-100.0;-100.0;-70.5;-77.04;2.8;2.8
691;-71.92;-77.46;-70.83;-76.85;-79.23;-71.81;2.9;3.1
692;-67.85;-100.0;-84.92;-64.96;-73.19;-100.0;2.4;2.7
693;-70.52;-100.0;-71.53;-62.88;-100.0;-68.77;2.7;2.5
694;-75.02;-75.72;-84.72;-100.0;-74.82;-67.83;2.8;2.4
695;-73.59;-73.57;-100.0;-69.97;-67.33;-72.88;2.5;2.2
696;-69.12;-72.84;-79.65;-74.46;-78.47;-73.89;2.2;1.8
