,t1,t4,t5,t6,x,y,o
436,-66.75,-74.17,-74.0,-75.44,2.9,1.2,0
437,-68.08,-80.81,-75.26,-72.75,3.0,1.2,0
438,-66.2,-74.57,-100.0,-83.48,3.1,1.2,0
439,-100.0,-79.3,-71.26,-100.0,3.2,1.2,0
440,-65.95,-67.49,-86.73,-82.36,3.3,1.2,0
441,-72.44,-81.48,-73.76,-73.82,3.3,1.3,0
442,-72.21,-77.11,-75.78,-75.67,3.2,1.3,0
443,-70.16,-81.38,-73.68,-71.77,3.1,1.3,0
444,-71.49,-72.27,-74.13,-73.21,3.0,1.3,0
445,-67.63,-71.57,-73.15,-100.0,2.9,1.3,0
446,-68.45,-77.12,-82.06,-82.66,2.8,1.3,0
447,-71.84,-73.93,-100.0,-77.73,2.7,1.3,0
448,-67.99,-69.08,-75.04,-68.22,2.6,1.3,0
449,-100.0,-82.09,-78.46,-71.03,2.5,1.3,0
450,-72.54,-79.26,-72.77,-74.6,2.4,1.3,0
451,-59.09,-81.61,-80.87,-79.73,2.3,1.3,0
452,-71.53,-80.17,-70.4,-79.64,2.2,1.3,0
453,-71.51,-74.2,-68.65,-80.16,2.1,1.3,0
454,-78.5,-79.9,-88.07,-70.52,2.0,1.3,0
455,-74.1,-71.39,-75.08,-76.78,1.9,1.3,0
456,-100.0,-73.93,-82.09,-100.0,1.8,1.3,0
457,-67.05,-67.78,-100.0,-80.01,1.7,1.3,0
458,-71.46,-76.86,-87.54,-79.04,1.6,1.3,0
459,-76.95,-80.13,-82.83,-71.67,1.5,1.3,0
460,-74.04,-70.25,-85.92,-84.12,1.4,1.3,0
461,-72.3,-74.93,-74.48,-64.02,1.3,1.3,0
462,-81.86,-68.82,-100.0,-74.58,1.2,1.3,0
463,-85.65,-78.2,-81.27,-70.02,1.1,1.3,0
464,-75.61,-77.11,-77.1,-74.92,1.0,1.3,0
465,-76.98,-73.19,-77.17,-66.41,0.9,1.3,0
466,-73.48,-67.36,-75.97,-74.95,0.8,1.3,0
467,-77.77,-100.0,-85.05,-73.15,0.7,1.3,0
468,-75.45,-73.17,-79.3,-100.0,0.6,1.3,0
469,-86.29,-64.34,-74.12,-71.74,0.5,1.3,0
470,-73.47,-68.22,-100.0,-67.51,0.4,1.3,0
471,-77.48,-100.0,-66.04,-100.0,0.3,1.3,0
472,-100.0,-68.86,-81.51,-84.33,0.2,1.3,0
473,-74.62,-100.0,-83.7,-66.22,0.1,1.3,0
474,-72.05,-75.27,-80.34,-75.54,0.0,1.3,0
475,-72.47,-100.0,-70.28,-82.98,0.0,1.4,0
476,-75.95,-70.04,-82.67,-100.0,0.1,1.4,0
477,-81.68,-67.9,-81.27,-77.24,0.2,1.4,0
478,-68.86,-81.01,-80.88,-76.75,0.3,1.4,0
479,-74.55,-100.0,-71.73,-70.88,0.4,1.4,0
480,-71.2,-69.51,-71.01,-77.23,0.5,1.4,0
481,-66.2,-75.93,-100.0,-69.37,0.6,1.4,0
482,-69.14,-77.39,-73.55,-76.16,0.7,1.4,0
483,-77.99,-81.11,-75.17,-69.76,0.8,1.4,0
484,-69.14,-72.32,-76.09,-78.7,0.9,1.4,0
485,-85.1,-75.97,-78.87,-100.0,1.0,1.4,0
486,-77.81,-78.62,-78.59,-70.32,1.1,1.4,0
487,-70.23,-100.0,-85.65,-81.93,1.2,1.4,0
488,-71.32,-67.1,-78.41,-82.34,1.3,1.4,0
489,-100.0,-74.77,-84.35,-74.58,1.4,1.4,0
490,-76.07,-100.0,-81.16,-73.25,1.5,1.4,0
491,-72.94,-70.75,-79.91,-72.69,1.6,1.4,0
492,-69.08,-66.43,-74.79,-69.41,1.7,1.4,0
493,-68.49,-100.0,-79.73,-100.0,1.8,1.4,0
494,-63.87,-83.1,-84.18,-78.42,1.9,1.4,0
495,-66.59,-71.86,-75.47,-75.08,2.0,1.4,0
496,-66.3,-72.1,-71.18,-69.07,2.1,1.4,0
497,-72.72,-78.3,-73.4,-76.23,2.2,1.4,0
498,-71.11,-100.0,-79.98,-75.09,2.3,1.4,0
499,-71.26,-68.59,-100.0,-74.41,2.4,1.4,0
500,-71.31,-77.75,-100.0,-69.32,2.5,1.4,0
501,-66.4,-63.15,-100.0,-69.74,2.6,1.4,0
502,-82.44,-73.96,-84.12,-70.59,2.7,1.4,0
503,-70.94,-81.54,-86.68,-100.0,2.8,1.4,0
504,-69.58,-71.08,-79.84,-80.11,2.9,1.4,0
505,-72.71,-82.4,-69.28,-100.0,3.0,1.4,0
506,-71.74,-75.6,-86.78,-72.55,3.1,1.4,0
507,-62.88,-78.6,-78.54,-69.6,3.2,1.4,0
508,-73.14,-80.07,-78.43,-81.24,3.3,1.4,0
509,-69.23,-69.63,-77.74,-74.38,3.3,1.5,0
510,-65.97,-84.39,-80.14,-77.2,3.2,1.5,0
511,-74.52,-100.0,-75.77,-71.18,3.1,1.5,0
512,-70.32,-71.9,-69.84,-100.0,3.0,1.5,0
513,-72.17,-86.52,-86.97,-71.44,2.9,1.5,0
514,-60.51,-63.85,-100.0,-100.0,2.8,1.5,0
515,-100.0,-75.79,-100.0,-71.92,2.7,1.5,0
516,-100.0,-100.0,-74.13,-78.16,2.6,1.5,0
517,-76.45,-75.93,-77.92,-80.57,2.5,1.5,0
518,-72.41,-83.2,-100.0,-74.09,2.4,1.5,0
519,-68.72,-83.15,-80.47,-70.32,2.3,1.5,0
520,-75.11,-77.4,-81.18,-84.84,2.2,1.5,0
521,-67.39,-100.0,-81.72,-73.93,2.1,1.5,0
522,-68.52,-78.21,-74.8,-72.47,2.0,1.5,0
523,-69.42,-63.29,-80.89,-70.01,1.9,1.5,0
524,-69.01,-77.39,-100.0,-76.74,1.8,1.5,0
525,-71.7,-81.64,-77.73,-77.57,1.7,1.5,0
526,-70.33,-100.0,-76.41,-72.32,1.6,1.5,0
527,-71.98,-79.41,-76.71,-100.0,1.5,1.5,0
528,-80.27,-63.18,-84.4,-76.0,1.4,1.5,0
529,-71.94,-71.07,-78.64,-82.48,1.3,1.5,0
530,-80.18,-78.96,-82.96,-71.01,1.2,1.5,0
531,-72.12,-71.14,-79.24,-100.0,1.1,1.5,0
532,-71.51,-69.95,-73.2,-70.37,1.0,1.5,0
533,-80.86,-76.51,-69.6,-75.33,0.9,1.5,0
534,-64.73,-74.16,-86.11,-81.73,0.8,1.5,0
535,-100.0,-72.55,-78.32,-73.73,0.7,1.5,0
536,-87.42,-62.37,-73.5,-75.75,0.6,1.5,0
537,-76.85,-100.0,-84.39,-65.77,0.5,1.5,0
538,-78.85,-76.04,-75.22,-85.14,0.4,1.5,0
539,-77.64,-68.98,-80.99,-73.89,0.3,1.5,0
540,-77.31,-72.16,-73.18,-82.88,0.2,1.5,0
541,-79.79,-73.85,-79.73,-71.76,0.1,1.5,0
542,-100.0,-70.81,-74.56,-70.96,0.0,1.5,0
543,-100.0,-65.93,-79.31,-79.81,0.0,1.6,0
544,-73.59,-69.78,-86.77,-77.19,0.1,1.6,0
545,-66.01,-75.5,-79.97,-74.92,0.2,1.6,0
546,-73.81,-77.48,-66.66,-74.19,0.3,1.6,0
547,-66.8,-68.15,-80.63,-74.54,0.4,1.6,0
548,-70.36,-75.81,-70.27,-74.51,0.5,1.6,0
549,-74.51,-100.0,-100.0,-81.8,0.6,1.6,0
550,-75.88,-72.62,-76.7,-81.13,0.7,1.6,0
551,-79.91,-76.15,-74.62,-72.25,0.8,1.6,0
552,-100.0,-80.3,-78.03,-100.0,0.9,1.6,0
553,-72.5,-72.54,-75.38,-75.84,1.0,1.6,0
554,-81.94,-72.69,-79.8,-79.72,1.1,1.6,0
555,-76.69,-74.54,-83.85,-73.37,1.2,1.6,0
556,-73.96,-63.05,-85.11,-71.79,1.3,1.6,0
557,-75.7,-72.08,-81.81,-87.51,1.4,1.6,0
558,-76.45,-71.88,-82.76,-71.44,1.5,1.6,0
559,-72.02,-69.89,-71.73,-68.82,1.6,1.6,0
560,-69.36,-83.2,-76.56,-79.03,1.7,1.6,0
561,-75.97,-76.53,-78.93,-83.31,1.8,1.6,0
562,-80.07,-68.0,-100.0,-70.75,1.9,1.6,0
563,-74.66,-100.0,-82.68,-73.55,2.0,1.6,0
564,-100.0,-75.43,-100.0,-67.18,2.1,1.6,0
565,-69.64,-69.29,-83.49,-79.24,2.2,1.6,0
566,-71.26,-68.81,-81.61,-68.33,2.3,1.6,0
567,-67.19,-75.14,-79.66,-74.37,2.4,1.6,0
568,-75.49,-80.97,-76.22,-80.86,2.5,1.6,0
569,-81.9,-79.44,-75.49,-100.0,2.6,1.6,0
570,-70.9,-100.0,-100.0,-72.59,2.7,1.6,0
571,-67.11,-84.36,-77.36,-76.03,2.8,1.6,0
572,-62.42,-80.26,-77.66,-70.08,2.9,1.6,0
573,-66.16,-74.65,-82.81,-71.68,3.0,1.6,0
574,-72.47,-73.28,-78.68,-69.11,3.1,1.6,0
575,-71.67,-80.55,-76.48,-69.53,3.2,1.6,0
576,-55.95,-76.03,-80.22,-68.28,3.3,1.6,0
577,-70.32,-77.76,-77.89,-72.64,3.3,1.7,0
578,-73.05,-76.44,-70.79,-70.33,3.2,1.7,0
579,-73.63,-77.81,-76.76,-70.88,3.1,1.7,0
580,-77.13,-83.45,-76.54,-80.4,3.0,1.7,0
581,-72.05,-80.7,-79.37,-74.35,2.9,1.7,0
582,-62.15,-100.0,-78.84,-76.3,2.8,1.7,0
583,-69.2,-78.1,-84.72,-81.86,2.7,1.7,0
584,-75.99,-77.55,-73.71,-82.46,2.6,1.7,0
585,-75.36,-86.95,-78.16,-80.17,2.5,1.7,0
586,-65.95,-72.15,-79.13,-69.14,2.4,1.7,0
587,-100.0,-79.04,-82.77,-100.0,2.3,1.7,0
588,-75.21,-83.57,-72.63,-73.23,2.2,1.7,0
589,-100.0,-78.3,-82.08,-81.61,2.1,1.7,0
590,-100.0,-76.13,-74.5,-66.37,2.0,1.7,0
591,-75.24,-79.18,-74.25,-74.3,1.9,1.7,0
592,-74.01,-77.59,-84.44,-78.81,1.8,1.7,0
593,-75.0,-71.13,-84.44,-78.69,1.7,1.7,0
594,-73.09,-75.13,-80.87,-100.0,1.6,1.7,0
595,-87.21,-76.02,-74.46,-79.91,1.5,1.7,0
596,-82.16,-100.0,-83.77,-68.21,1.4,1.7,0
597,-100.0,-76.77,-86.44,-73.53,1.3,1.7,0
598,-80.1,-65.12,-73.76,-79.65,1.2,1.7,0
599,-70.59,-75.22,-100.0,-80.41,1.1,1.7,0
600,-83.09,-68.24,-82.32,-70.58,1.0,1.7,0
601,-70.47,-72.75,-84.7,-72.35,0.9,1.7,0
602,-77.11,-71.0,-78.71,-77.22,0.8,1.7,0
603,-79.24,-69.8,-73.33,-75.01,0.7,1.7,0
604,-80.35,-66.52,-77.15,-100.0,0.6,1.7,0
605,-76.06,-71.63,-71.31,-73.84,0.5,1.7,0
606,-74.32,-100.0,-73.31,-75.13,0.4,1.7,0
607,-77.7,-74.28,-74.51,-73.73,0.3,1.7,0
608,-85.48,-69.86,-80.74,-71.14,0.2,1.7,0
609,-77.47,-75.28,-84.51,-81.05,0.1,1.7,0
610,-73.38,-71.36,-77.83,-67.42,0.0,1.7,0
611,-65.62,-80.07,-78.54,-79.5,0.0,1.8,0
612,-73.83,-74.14,-78.51,-84.16,0.1,1.8,0
613,-72.96,-74.87,-82.41,-69.21,0.2,1.8,0
614,-71.41,-74.03,-91.02,-70.04,0.3,1.8,0
615,-73.89,-71.43,-72.1,-83.58,0.4,1.8,0
616,-87.8,-100.0,-77.42,-77.2,0.5,1.8,0
617,-77.25,-66.79,-76.36,-78.27,0.6,1.8,0
618,-74.33,-100.0,-78.38,-81.26,0.7,1.8,0
619,-71.37,-79.77,-71.86,-85.25,0.8,1.8,0
620,-100.0,-72.89,-77.39,-100.0,0.9,1.8,0
621,-82.58,-69.27,-81.01,-75.25,1.0,1.8,0
622,-81.22,-73.63,-76.3,-79.39,1.1,1.8,0
623,-75.96,-75.39,-82.98,-70.62,1.2,1.8,0
624,-75.5,-70.59,-87.35,-78.48,1.3,1.8,0
625,-77.04,-100.0,-76.46,-71.66,1.4,1.8,0
626,-75.16,-74.98,-100.0,-86.17,1.5,1.8,0
627,-74.5,-78.16,-76.66,-81.55,1.6,1.8,0
628,-73.77,-80.93,-74.59,-73.89,1.7,1.8,0
629,-100.0,-100.0,-75.75,-75.69,1.8,1.8,0
630,-81.53,-76.61,-72.86,-71.14,1.9,1.8,0
631,-82.88,-73.53,-82.13,-79.26,2.0,1.8,0
632,-100.0,-79.39,-79.57,-82.45,2.1,1.8,0
633,-75.82,-77.39,-100.0,-82.73,2.2,1.8,0
634,-81.41,-73.04,-73.66,-74.63,2.3,1.8,0
635,-74.51,-72.66,-75.53,-100.0,2.4,1.8,0
636,-64.06,-100.0,-67.43,-75.58,2.5,1.8,0
637,-80.61,-73.54,-83.17,-71.14,2.6,1.8,0
638,-100.0,-75.45,-85.73,-75.63,2.7,1.8,0
639,-66.75,-81.45,-69.59,-66.03,2.8,1.8,0
640,-76.29,-73.67,-73.99,-72.09,2.9,1.8,0
641,-69.86,-87.4,-82.16,-73.52,3.0,1.8,0
642,-70.94,-77.3,-100.0,-80.23,3.1,1.8,0
643,-71.96,-75.65,-71.04,-100.0,3.2,1.8,0
644,-61.69,-77.65,-75.03,-66.34,3.3,1.8,0
645,-72.49,-86.03,-76.66,-76.32,3.3,1.9,0
646,-69.69,-73.75,-79.19,-70.75,3.2,1.9,0
647,-75.91,-81.78,-71.73,-77.39,3.1,1.9,0
648,-70.55,-67.75,-84.87,-73.76,3.0,1.9,0
649,-66.66,-76.4,-68.39,-74.99,2.9,1.9,0
650,-79.64,-73.84,-100.0,-66.78,2.8,1.9,0
651,-81.31,-85.16,-79.54,-74.11,2.7,1.9,0
652,-65.97,-76.67,-100.0,-73.58,2.6,1.9,0
653,-71.94,-84.24,-75.01,-76.53,2.5,1.9,0
654,-81.83,-82.29,-68.96,-72.71,2.4,1.9,0
655,-75.53,-64.41,-83.5,-71.74,2.3,1.9,0
656,-79.05,-85.45,-75.99,-73.85,2.2,1.9,0
657,-76.76,-74.24,-76.99,-78.55,2.1,1.9,0
658,-100.0,-73.42,-87.31,-78.48,2.0,1.9,0
659,-82.23,-73.6,-83.42,-77.58,1.9,1.9,0
660,-100.0,-74.05,-73.95,-73.47,1.8,1.9,0
661,-76.26,-73.29,-74.06,-72.49,1.7,1.9,0
662,-74.11,-72.44,-77.3,-83.34,1.6,1.9,0
663,-86.25,-84.65,-79.83,-100.0,1.5,1.9,0
664,-71.51,-81.86,-81.77,-100.0,1.4,1.9,0
665,-74.18,-83.12,-84.28,-72.66,1.3,1.9,0
666,-75.68,-75.06,-100.0,-77.59,1.2,1.9,0
667,-72.11,-75.74,-81.42,-81.96,1.1,1.9,0
668,-82.31,-74.77,-86.49,-65.48,1.0,1.9,0
669,-69.33,-63.21,-72.65,-60.21,0.9,1.9,0
670,-79.19,-66.97,-83.64,-79.6,0.8,1.9,0
671,-81.13,-76.21,-74.92,-69.95,0.7,1.9,0
672,-75.6,-77.73,-75.02,-100.0,0.6,1.9,0
673,-80.6,-72.43,-79.99,-69.98,0.5,1.9,0
674,-77.68,-70.51,-76.58,-77.62,0.4,1.9,0
675,-74.91,-67.11,-81.84,-100.0,0.3,1.9,0
676,-77.51,-64.44,-80.72,-69.9,0.2,1.9,0
677,-73.58,-71.03,-75.88,-71.73,0.1,1.9,0
678,-76.75,-70.99,-76.46,-67.9,0.0,1.9,0
679,-77.15,-76.55,-86.67,-83.47,0.0,2.0,0
680,-69.46,-76.56,-76.59,-74.05,0.1,2.0,0
681,-79.45,-73.84,-73.31,-75.0,0.2,2.0,0
682,-72.4,-69.69,-84.47,-66.97,0.3,2.0,0
683,-74.59,-83.54,-82.29,-81.74,0.4,2.0,0
684,-73.38,-73.46,-85.45,-72.18,0.5,2.0,0
685,-79.44,-72.35,-80.47,-71.97,0.6,2.0,0
686,-74.84,-74.82,-73.87,-79.72,0.7,2.0,0
687,-83.58,-80.34,-76.79,-77.47,0.8,2.0,0
688,-76.17,-74.77,-84.25,-72.04,0.9,2.0,0
689,-78.61,-69.24,-78.71,-72.68,1.0,2.0,0
690,-65.43,-71.82,-78.39,-80.08,1.1,2.0,0
691,-72.91,-80.18,-78.27,-61.88,1.2,2.0,0
692,-80.69,-73.06,-71.64,-61.82,1.3,2.0,0
693,-76.77,-69.76,-75.34,-100.0,1.4,2.0,0
694,-100.0,-79.85,-82.27,-74.87,1.5,2.0,0
695,-79.52,-75.53,-70.38,-74.52,1.6,2.0,0
696,-68.89,-81.59,-75.27,-76.76,1.7,2.0,0
697,-72.75,-85.64,-73.97,-79.02,1.8,2.0,0
698,-71.32,-74.22,-80.39,-78.94,1.9,2.0,0
699,-100.0,-100.0,-74.67,-73.07,2.0,2.0,0
700,-100.0,-71.96,-74.99,-100.0,2.1,2.0,0
701,-84.14,-80.59,-67.6,-64.28,2.2,2.0,0
702,-69.37,-77.09,-81.98,-80.57,2.3,2.0,0
703,-65.85,-72.2,-73.03,-76.08,2.4,2.0,0
704,-74.8,-100.0,-75.2,-78.28,2.5,2.0,0
705,-66.38,-80.91,-73.57,-77.87,2.6,2.0,0
706,-69.73,-76.15,-75.22,-100.0,2.7,2.0,0
707,-72.12,-84.76,-72.11,-82.6,2.8,2.0,0
708,-71.28,-75.45,-84.93,-76.66,2.9,2.0,0
709,-71.26,-71.91,-86.39,-71.3,3.0,2.0,0
710,-100.0,-76.58,-81.94,-72.93,3.1,2.0,0
711,-67.45,-77.1,-77.97,-78.03,3.2,2.0,0
712,-77.43,-70.56,-64.21,-81.63,3.3,2.0,0
713,-72.42,-81.22,-80.06,-64.53,3.3,2.1,0
714,-73.37,-85.07,-86.62,-78.0,3.2,2.1,0
715,-74.34,-67.53,-79.82,-100.0,3.1,2.1,0
716,-79.34,-76.63,-84.99,-100.0,3.0,2.1,0
717,-73.31,-87.31,-67.0,-72.82,2.9,2.1,0
718,-77.85,-79.41,-75.41,-74.73,2.8,2.1,0
719,-73.65,-73.57,-77.0,-67.52,2.7,2.1,0
720,-78.56,-75.33,-81.05,-82.27,2.6,2.1,0
721,-67.52,-82.72,-76.81,-100.0,2.5,2.1,0
722,-79.57,-74.01,-75.32,-77.56,2.4,2.1,0
723,-73.92,-83.62,-84.51,-73.23,2.3,2.1,0
724,-100.0,-87.16,-100.0,-100.0,2.2,2.1,0
725,-71.54,-73.87,-84.59,-76.95,2.1,2.1,0
726,-72.97,-82.9,-75.75,-70.59,2.0,2.1,0
727,-76.96,-80.19,-65.97,-76.44,1.9,2.1,0
728,-100.0,-78.07,-86.22,-68.43,1.8,2.1,0
729,-67.87,-75.12,-76.56,-73.99,1.7,2.1,0
730,-82.26,-73.23,-73.76,-73.46,1.6,2.1,0
731,-80.04,-70.01,-100.0,-76.13,1.5,2.1,0
732,-71.01,-82.24,-69.69,-70.52,1.4,2.1,0
733,-70.22,-77.34,-71.93,-72.67,1.3,2.1,0
734,-74.83,-73.83,-100.0,-100.0,1.2,2.1,0
735,-81.79,-72.19,-69.36,-76.78,1.1,2.1,0
736,-79.86,-100.0,-86.08,-79.04,1.0,2.1,0
737,-78.13,-67.33,-78.42,-81.88,0.9,2.1,0
738,-100.0,-83.91,-72.55,-100.0,0.8,2.1,0
739,-71.48,-76.85,-72.42,-100.0,0.7,2.1,0
740,-76.82,-78.23,-79.05,-78.12,0.6,2.1,0
741,-75.75,-65.61,-76.67,-78.01,0.5,2.1,0
742,-82.83,-74.96,-76.69,-77.32,0.4,2.1,0
743,-100.0,-100.0,-81.9,-78.92,0.3,2.1,0
744,-78.59,-78.52,-100.0,-75.8,0.2,2.1,0
745,-83.15,-72.19,-100.0,-66.58,0.1,2.1,0
746,-71.27,-79.83,-82.85,-74.3,0.0,2.1,0
747,-70.89,-71.43,-76.7,-73.06,0.0,2.2,0
748,-74.87,-72.03,-84.17,-69.63,0.1,2.2,0
749,-76.86,-73.75,-84.2,-76.06,0.2,2.2,0
750,-69.8,-81.53,-87.29,-75.32,0.3,2.2,0
751,-100.0,-71.71,-79.76,-76.89,0.4,2.2,0
752,-74.42,-69.7,-75.62,-71.07,0.5,2.2,0
753,-72.23,-65.17,-87.62,-66.0,0.6,2.2,0
754,-82.16,-67.08,-79.62,-71.35,0.7,2.2,0
755,-73.38,-79.98,-72.93,-80.19,0.8,2.2,0
756,-79.34,-69.84,-78.22,-70.62,0.9,2.2,0
757,-72.06,-72.97,-69.69,-73.18,1.0,2.2,0
758,-75.24,-79.33,-77.32,-86.48,1.1,2.2,0
759,-75.67,-84.99,-100.0,-75.72,1.2,2.2,0
760,-72.01,-76.09,-69.94,-65.77,1.3,2.2,0
761,-100.0,-77.38,-76.82,-100.0,1.4,2.2,0
762,-79.28,-100.0,-72.12,-82.54,1.5,2.2,0
763,-58.95,-79.96,-72.37,-79.0,1.6,2.2,0
764,-78.02,-72.32,-81.59,-72.46,1.7,2.2,0
765,-100.0,-78.48,-76.66,-75.54,1.8,2.2,0
766,-76.75,-80.77,-83.0,-78.07,1.9,2.2,0
767,-74.96,-75.19,-68.85,-71.77,2.0,2.2,0
768,-66.33,-100.0,-86.97,-75.06,2.1,2.2,0
769,-75.59,-74.38,-84.77,-100.0,2.2,2.2,0
770,-76.39,-61.78,-72.44,-75.18,2.3,2.2,0
771,-69.72,-67.17,-82.26,-72.49,2.4,2.2,0
772,-79.26,-76.9,-72.43,-76.41,2.5,2.2,0
773,-71.85,-88.21,-76.15,-76.42,2.6,2.2,0
774,-77.12,-83.22,-100.0,-64.21,2.7,2.2,0
775,-100.0,-81.98,-82.44,-76.96,2.8,2.2,0
776,-74.99,-90.34,-100.0,-72.87,2.9,2.2,0
777,-77.97,-100.0,-100.0,-69.75,3.0,2.2,0
778,-66.89,-75.08,-75.54,-78.85,3.1,2.2,0
779,-75.32,-85.57,-84.65,-77.89,3.2,2.2,0
780,-67.82,-73.97,-78.81,-81.38,3.3,2.2,0
781,-82.77,-100.0,-83.51,-73.26,3.3,2.3,0
782,-80.19,-77.65,-81.26,-79.8,3.2,2.3,0
783,-75.74,-85.59,-75.24,-84.54,3.1,2.3,0
784,-75.92,-84.54,-79.69,-78.58,3.0,2.3,0
785,-76.74,-71.74,-79.9,-75.21,2.9,2.3,0
786,-74.26,-73.01,-74.48,-75.99,2.8,2.3,0
787,-69.32,-80.62,-83.2,-77.34,2.7,2.3,0
788,-78.71,-82.63,-76.23,-72.82,2.6,2.3,0
789,-82.62,-84.88,-71.19,-71.82,2.5,2.3,0
790,-72.96,-78.82,-76.58,-65.58,2.4,2.3,0
791,-68.37,-75.12,-75.61,-81.86,2.3,2.3,0
792,-71.9,-100.0,-78.46,-77.72,2.2,2.3,0
793,-83.32,-76.35,-70.05,-74.77,2.1,2.3,0
794,-78.23,-67.78,-75.17,-72.37,2.0,2.3,0
795,-72.09,-73.06,-77.11,-70.6,1.9,2.3,0
796,-82.72,-87.9,-76.75,-75.39,1.8,2.3,0
797,-88.58,-78.27,-100.0,-73.6,1.7,2.3,0
798,-81.87,-100.0,-72.55,-75.26,1.6,2.3,0
799,-74.53,-80.38,-85.99,-68.9,1.5,2.3,0
800,-81.65,-86.9,-84.3,-74.39,1.4,2.3,0
801,-79.41,-72.63,-100.0,-72.59,1.3,2.3,0
802,-71.61,-70.07,-76.01,-73.64,1.2,2.3,0
803,-82.45,-72.23,-81.2,-82.67,1.1,2.3,0
804,-77.98,-74.39,-75.29,-80.44,1.0,2.3,0
805,-82.1,-73.79,-73.91,-75.18,0.9,2.3,0
806,-72.65,-70.99,-79.77,-71.9,0.8,2.3,0
807,-79.38,-69.01,-73.08,-74.37,0.7,2.3,0
808,-71.43,-67.99,-68.6,-100.0,0.6,2.3,0
809,-79.85,-76.16,-77.89,-79.43,0.5,2.3,0
810,-76.62,-81.84,-83.23,-70.76,0.4,2.3,0
811,-70.54,-78.72,-78.91,-71.5,0.3,2.3,0
812,-73.18,-72.43,-79.02,-100.0,0.2,2.3,0
813,-76.08,-68.57,-77.49,-73.21,0.1,2.3,0
814,-77.93,-74.0,-82.97,-100.0,0.0,2.3,0
815,-78.51,-76.71,-71.53,-75.57,0.0,2.4,0
816,-77.06,-73.13,-81.94,-100.0,0.1,2.4,0
817,-75.88,-79.7,-69.77,-81.82,0.2,2.4,0
818,-74.96,-70.15,-80.84,-80.57,0.3,2.4,0
819,-73.31,-78.12,-74.01,-73.45,0.4,2.4,0
820,-77.39,-68.4,-78.77,-78.12,0.5,2.4,0
821,-75.26,-78.18,-69.45,-73.01,0.6,2.4,0
822,-75.35,-75.17,-79.03,-77.2,0.7,2.4,0
823,-74.5,-77.33,-77.03,-81.72,0.8,2.4,0
824,-70.34,-73.25,-66.85,-80.79,0.9,2.4,0
825,-69.64,-75.3,-75.9,-77.71,1.0,2.4,0
826,-82.0,-69.72,-94.51,-76.05,1.1,2.4,0
827,-78.68,-100.0,-68.93,-77.1,1.2,2.4,0
828,-67.72,-81.41,-68.3,-67.7,1.3,2.4,0
829,-70.09,-73.09,-74.68,-74.34,1.4,2.4,0
830,-76.72,-87.81,-75.09,-75.87,1.5,2.4,0
831,-77.15,-85.72,-100.0,-76.8,1.6,2.4,0
832,-79.47,-100.0,-72.67,-78.18,1.7,2.4,0
833,-70.88,-71.97,-75.36,-100.0,1.8,2.4,0
834,-76.53,-100.0,-77.85,-81.74,1.9,2.4,0
835,-82.35,-77.2,-74.71,-86.0,2.0,2.4,0
836,-72.53,-87.41,-74.97,-100.0,2.1,2.4,0
837,-73.78,-80.27,-73.07,-72.16,2.2,2.4,0
838,-79.44,-100.0,-78.83,-78.54,2.3,2.4,0
839,-66.47,-82.17,-100.0,-74.24,2.4,2.4,0
840,-70.6,-82.41,-72.11,-75.12,2.5,2.4,0
841,-75.37,-79.21,-71.03,-70.62,2.6,2.4,0
842,-81.21,-75.36,-71.59,-71.22,2.7,2.4,0
843,-78.83,-73.04,-85.77,-73.91,2.8,2.4,0
844,-71.62,-80.72,-77.24,-76.95,2.9,2.4,0
845,-68.15,-85.05,-76.41,-67.82,3.0,2.4,0
846,-75.45,-80.47,-72.17,-72.15,3.1,2.4,0
847,-66.81,-80.6,-68.17,-63.03,3.2,2.4,0
848,-73.63,-72.67,-77.48,-78.7,3.3,2.4,0
849,-77.67,-84.68,-78.16,-100.0,3.3,2.5,0
850,-68.32,-94.8,-77.64,-76.11,3.2,2.5,0
851,-76.23,-77.67,-100.0,-100.0,3.1,2.5,0
852,-70.23,-83.59,-73.98,-73.09,3.0,2.5,0
853,-75.52,-78.8,-81.66,-74.02,2.9,2.5,0
854,-74.45,-100.0,-76.35,-66.95,2.8,2.5,0
855,-79.18,-80.24,-68.43,-78.56,2.7,2.5,0
856,-72.95,-81.64,-79.61,-83.16,2.6,2.5,0
857,-76.28,-91.66,-68.47,-100.0,2.5,2.5,0
858,-76.78,-88.51,-84.09,-75.36,2.4,2.5,0
859,-71.92,-72.03,-75.74,-100.0,2.3,2.5,0
860,-75.81,-83.46,-100.0,-80.4,2.2,2.5,0
861,-82.54,-100.0,-76.41,-80.74,2.1,2.5,0
862,-74.62,-68.62,-82.1,-78.9,2.0,2.5,0
863,-66.94,-73.46,-84.69,-80.66,1.9,2.5,0
864,-85.16,-84.82,-82.69,-65.03,1.8,2.5,0
865,-69.93,-82.41,-77.73,-69.99,1.7,2.5,0
866,-69.55,-78.27,-100.0,-72.7,1.6,2.5,0
867,-77.67,-75.21,-80.06,-75.78,1.5,2.5,0
868,-81.46,-69.17,-69.58,-75.16,1.4,2.5,0
869,-76.81,-72.66,-72.2,-81.38,1.3,2.5,0
870,-78.69,-80.62,-71.52,-77.46,1.2,2.5,0
871,-73.43,-68.13,-68.96,-100.0,1.1,2.5,0
