;t1;t2;t3;t4;t5;t6;x;y
348;-73.2;-76.24;-79.12;-60.32;-71.48;-76.52;1.2;1.1
349;-72.96;-76.28;-79.96;-60.44;-71.32;-76.48;1.1;1.1
350;-73.42;-75.92;-78.84;-59.96;-72.08;-76.28;1.0;1.1
351;-73.88;-75.56;-77.72;-59.48;-72.84;-76.08;0.9;1.1
352;-74.34;-75.2;-76.6;-59.0;-73.6;-75.88;0.8;1.1
353;-74.44;-75.8;-75.16;-58.8;-75.48;-76.24;0.7;1.1
354;-75.08;-75.36;-76.32;-58.6;-74.48;-75.12;0.6;1.1
355;-75.72;-74.92;-77.48;-58.4;-73.48;-74.0;0.5;1.1
356;-76.36;-74.48;-78.64;-58.2;-72.48;-72.88;0.4;1.1
357;-77.0;-74.04;-79.8;-58.0;-71.48;-71.76;0.3;1.1
358;-77.64;-73.6;-80.96;-57.8;-70.48;-70.64;0.2;1.1
359;-77.28;-75.2;-81.32;-58.4;-70.96;-70.48;0.2;1.2
360;-76.64;-75.64;-80.16;-58.6;-71.96;-71.6;0.3;1.2
361;-76.0;-76.08;-79.0;-58.8;-72.96;-72.72;0.4;1.2
362;-75.36;-76.52;-77.84;-59.0;-73.96;-73.84;0.5;1.2
363;-74.72;-76.96;-76.68;-59.2;-74.96;-74.96;0.6;1.2
364;-74.08;-77.4;-75.52;-59.4;-75.96;-76.08;0.7;1.2
365;-74.34;-75.84;-77.28;-59.32;-72.96;-75.16;0.8;1.2
366;-73.88;-76.2;-78.4;-59.8;-72.2;-75.36;0.9;1.2
367;-73.42;-76.56;-79.52;-60.28;-71.44;-75.56;1.0;1.2
368;-72.96;-76.92;-80.64;-60.76;-70.68;-75.76;1.1;1.2
369;-73.9;-76.48;-77.84;-60.04;-71.76;-75.64;1.2;1.2
370;-74.8;-76.8;-77.6;-61.0;-72.72;-74.96;1.3;1.2
371;-75.7;-77.12;-77.36;-61.96;-73.68;-74.28;1.4;1.2
372;-76.6;-77.44;-77.12;-62.92;-74.64;-73.6;1.5;1.2
373;-77.5;-77.76;-76.88;-63.88;-75.6;-72.92;1.6;1.2
374;-75.48;-75.52;-78.24;-67.64;-76.56;-74.48;1.7;1.2
375;-76.0;-74.96;-77.52;-68.8;-76.08;-74.56;1.8;1.2
376;-76.52;-74.4;-76.8;-69.96;-75.6;-74.64;1.9;1.2
377;-77.04;-73.84;-76.08;-71.12;-75.12;-74.72;2.0;1.2
378;-77.56;-73.28;-75.36;-72.28;-74.64;-74.8;2.1;1.2
379;-78.0;-74.64;-76.24;-69.12;-71.28;-74.16;2.2;1.2
380;-75.72;-73.68;-76.72;-69.0;-71.2;-74.16;2.3;1.2
381;-73.44;-72.72;-77.2;-68.88;-71.12;-74.16;2.4;1.2
382;-71.16;-71.76;-77.68;-68.76;-71.04;-74.16;2.5;1.2
383;-68.88;-70.8;-78.16;-68.64;-70.96;-74.16;2.6;1.2
384;-68.52;-70.4;-78.0;-70.28;-70.4;-74.16;2.7;1.2
385;-69.64;-70.48;-78.0;-70.96;-69.84;-75.12;2.8;1.2
386;-70.76;-70.56;-78.0;-71.64;-69.28;-76.08;2.9;1.2
387;-71.88;-70.64;-78.0;-72.32;-68.72;-77.04;3.0;1.2
388;-73.0;-70.72;-78.0;-73.0;-68.16;-78.0;3.1;1.2
389;-73.16;-70.92;-78.0;-72.84;-66.76;-77.88;3.1;1.3
390;-72.04;-70.84;-78.0;-72.16;-67.32;-76.92;3.0;1.3
391;-70.92;-70.76;-78.0;-71.48;-67.88;-75.96;2.9;1.3
392;-69.8;-70.68;-78.0;-70.8;-68.44;-75.0;2.8;1.3
393;-68.68;-70.6;-78.0;-70.12;-69.0;-74.04;2.7;1.3
394;-68.08;-70.72;-78.48;-67.6;-69.8;-74.04;2.6;1.3
395;-70.36;-71.68;-78.0;-67.72;-69.88;-74.04;2.5;1.3
396;-72.64;-72.64;-77.52;-67.84;-69.96;-74.04;2.4;1.3
397;-74.92;-73.6;-77.04;-67.96;-70.04;-74.04;2.3;1.3
398;-77.2;-74.56;-76.56;-68.08;-70.12;-74.04;2.2;1.3
399;-76.8;-72.24;-74.88;-73.4;-74.92;-75.04;2.1;1.3
400;-76.28;-72.8;-75.6;-72.24;-75.4;-74.96;2.0;1.3
401;-75.76;-73.36;-76.32;-71.08;-75.88;-74.88;1.9;1.3
402;-75.24;-73.92;-77.04;-69.92;-76.36;-74.8;1.8;1.3
403;-74.72;-74.48;-77.76;-68.76;-76.84;-74.72;1.7;1.3
404;-78.2;-78.0;-75.6;-63.6;-75.88;-72.04;1.6;1.3
405;-77.3;-77.68;-75.84;-62.64;-74.92;-72.72;1.5;1.3
406;-76.4;-77.36;-76.08;-61.68;-73.96;-73.4;1.4;1.3
407;-75.5;-77.04;-76.32;-60.72;-73.0;-74.08;1.3;1.3
408;-74.6;-76.72;-76.56;-59.76;-72.04;-74.76;1.2;1.3
409;-72.96;-77.56;-81.32;-61.08;-70.04;-75.04;1.1;1.3
410;-73.42;-77.2;-80.2;-60.6;-70.8;-74.84;1.0;1.3
411;-73.88;-76.84;-79.08;-60.12;-71.56;-74.64;0.9;1.3
412;-74.34;-76.48;-77.96;-59.64;-72.32;-74.44;0.8;1.3
413;-73.72;-79.0;-75.88;-60.0;-76.44;-75.92;0.7;1.3
414;-74.36;-78.56;-77.04;-59.8;-75.44;-74.8;0.6;1.3
415;-75.0;-78.12;-78.2;-59.6;-74.44;-73.68;0.5;1.3
416;-75.64;-77.68;-79.36;-59.4;-73.44;-72.56;0.4;1.3
417;-76.28;-77.24;-80.52;-59.2;-72.44;-71.44;0.3;1.3
418;-76.92;-76.8;-81.68;-59.0;-71.44;-70.32;0.2;1.3
419;-76.56;-78.4;-82.04;-59.6;-71.92;-70.16;0.2;1.4
420;-75.92;-78.84;-80.88;-59.8;-72.92;-71.28;0.3;1.4
421;-75.28;-79.28;-79.72;-60.0;-73.92;-72.4;0.4;1.4
422;-74.64;-79.72;-78.56;-60.2;-74.92;-73.52;0.5;1.4
423;-74.0;-80.16;-77.4;-60.4;-75.92;-74.64;0.6;1.4
424;-73.36;-80.6;-76.24;-60.6;-76.92;-75.76;0.7;1.4
425;-74.34;-77.12;-78.64;-59.96;-71.68;-73.72;0.8;1.4
426;-73.88;-77.48;-79.76;-60.44;-70.92;-73.92;0.9;1.4
427;-73.42;-77.84;-80.88;-60.92;-70.16;-74.12;1.0;1.4
428;-72.96;-78.2;-82.0;-61.4;-69.4;-74.32;1.1;1.4
429;-75.3;-76.96;-75.28;-59.48;-72.32;-73.88;1.2;1.4
430;-76.2;-77.28;-75.04;-60.44;-73.28;-73.2;1.3;1.4
431;-77.1;-77.6;-74.8;-61.4;-74.24;-72.52;1.4;1.4
432;-78.0;-77.92;-74.56;-62.36;-75.2;-71.84;1.5;1.4
433;-78.9;-78.24;-74.32;-63.32;-76.16;-71.16;1.6;1.4
434;-73.96;-73.44;-77.28;-69.88;-77.12;-74.96;1.7;1.4
435;-74.48;-72.88;-76.56;-71.04;-76.64;-75.04;1.8;1.4
436;-75.0;-72.32;-75.84;-72.2;-76.16;-75.12;1.9;1.4
437;-75.52;-71.76;-75.12;-73.36;-75.68;-75.2;2.0;1.4
438;-76.04;-71.2;-74.4;-74.52;-75.2;-75.28;2.1;1.4
439;-76.4;-74.48;-76.88;-67.04;-68.96;-73.92;2.2;1.4
440;-74.12;-73.52;-77.36;-66.92;-68.88;-73.92;2.3;1.4
441;-71.84;-72.56;-77.84;-66.8;-68.8;-73.92;2.4;1.4
442;-69.56;-71.6;-78.32;-66.68;-68.72;-73.92;2.5;1.4
443;-67.28;-70.64;-78.8;-66.56;-68.64;-73.92;2.6;1.4
444;-68.84;-70.8;-78.0;-69.96;-67.6;-73.92;2.7;1.4
445;-69.96;-70.88;-78.0;-70.64;-67.04;-74.88;2.8;1.4
446;-71.08;-70.96;-78.0;-71.32;-66.48;-75.84;2.9;1.4
447;-72.2;-71.04;-78.0;-72.0;-65.92;-76.8;3.0;1.4
448;-73.32;-71.12;-78.0;-72.68;-65.36;-77.76;3.1;1.4
449;-70.92;-68.76;-76.56;-66.28;-67.64;-75.4;3.1;1.5
450;-70.44;-69.32;-76.92;-67.16;-67.28;-75.0;3.0;1.5
451;-69.96;-69.88;-77.28;-68.04;-66.92;-74.6;2.9;1.5
452;-69.48;-70.44;-77.64;-68.92;-66.56;-74.2;2.8;1.5
453;-69.0;-71.0;-78.0;-69.8;-66.2;-73.8;2.7;1.5
454;-70.32;-71.68;-77.84;-69.04;-66.52;-73.8;2.6;1.5
455;-71.64;-72.36;-77.68;-68.28;-66.84;-73.8;2.5;1.5
456;-72.96;-73.04;-77.52;-67.52;-67.16;-73.8;2.4;1.5
457;-74.28;-73.72;-77.36;-66.76;-67.48;-73.8;2.3;1.5
458;-75.6;-74.4;-77.2;-66.0;-67.8;-73.8;2.2;1.5
459;-75.12;-74.0;-77.12;-67.0;-69.72;-74.08;2.1;1.5
460;-74.64;-73.6;-77.04;-68.0;-71.64;-74.36;2.0;1.5
461;-74.16;-73.2;-76.96;-69.0;-73.56;-74.64;1.9;1.5
462;-73.68;-72.8;-76.88;-70.0;-75.48;-74.92;1.8;1.5
463;-73.2;-72.4;-76.8;-71.0;-77.4;-75.2;1.7;1.5
464;-73.76;-73.36;-76.24;-68.64;-76.44;-74.76;1.6;1.5
465;-74.32;-74.32;-75.68;-66.28;-75.48;-74.32;1.5;1.5
466;-74.88;-75.28;-75.12;-63.92;-74.52;-73.88;1.4;1.5
467;-75.44;-76.24;-74.56;-61.56;-73.56;-73.44;1.3;1.5
468;-76.0;-77.2;-74.0;-59.2;-72.6;-73.0;1.2;1.5
469;-75.76;-77.24;-74.84;-59.32;-72.44;-72.96;1.1;1.5
470;-75.52;-77.28;-75.68;-59.44;-72.28;-72.92;1.0;1.5
471;-75.28;-77.32;-76.52;-59.56;-72.12;-72.88;0.9;1.5
472;-75.04;-77.36;-77.36;-59.68;-71.96;-72.84;0.8;1.5
473;-74.8;-77.4;-78.2;-59.8;-71.8;-72.8;0.7;1.5
474;-75.08;-77.92;-79.04;-59.88;-71.92;-72.24;0.6;1.5
475;-75.36;-78.44;-79.88;-59.96;-72.04;-71.68;0.5;1.5
476;-75.64;-78.96;-80.72;-60.04;-72.16;-71.12;0.4;1.5
477;-75.92;-79.48;-81.56;-60.12;-72.28;-70.56;0.3;1.5
478;-76.2;-80.0;-82.4;-60.2;-72.4;-70.0;0.2;1.5
479;-75.36;-79.68;-82.12;-61.0;-73.32;-69.56;0.2;1.6
480;-75.08;-79.16;-81.28;-60.92;-73.2;-70.12;0.3;1.6
481;-74.8;-78.64;-80.44;-60.84;-73.08;-70.68;0.4;1.6
482;-74.52;-78.12;-79.6;-60.76;-72.96;-71.24;0.5;1.6
483;-74.24;-77.6;-78.76;-60.68;-72.84;-71.8;0.6;1.6
484;-73.96;-77.08;-77.92;-60.6;-72.72;-72.36;0.7;1.6
485;-74.84;-77.28;-76.28;-59.6;-72.36;-72.88;0.8;1.6
486;-75.08;-77.24;-75.44;-59.48;-72.52;-72.92;0.9;1.6
487;-75.32;-77.2;-74.6;-59.36;-72.68;-72.96;1.0;1.6
488;-75.56;-77.16;-73.76;-59.24;-72.84;-73.0;1.1;1.6
489;-75.92;-77.24;-74.64;-59.8;-72.32;-72.92;1.2;1.6
490;-75.36;-76.28;-75.2;-62.16;-73.28;-73.36;1.3;1.6
491;-74.8;-75.32;-75.76;-64.52;-74.24;-73.8;1.4;1.6
492;-74.24;-74.36;-76.32;-66.88;-75.2;-74.24;1.5;1.6
493;-73.68;-73.4;-76.88;-69.24;-76.16;-74.68;1.6;1.6
494;-72.72;-72.76;-76.08;-70.96;-77.08;-74.52;1.7;1.6
495;-73.2;-73.16;-76.16;-69.96;-75.16;-74.24;1.8;1.6
496;-73.68;-73.56;-76.24;-68.96;-73.24;-73.96;1.9;1.6
497;-74.16;-73.96;-76.32;-67.96;-71.32;-73.68;2.0;1.6
498;-74.64;-74.36;-76.4;-66.96;-69.4;-73.4;2.1;1.6
499;-74.96;-73.4;-77.0;-65.88;-68.32;-72.92;2.2;1.6
500;-73.64;-72.72;-77.16;-66.64;-68.0;-72.92;2.3;1.6
501;-72.32;-72.04;-77.32;-67.4;-67.68;-72.92;2.4;1.6
502;-71.0;-71.36;-77.48;-68.16;-67.36;-72.92;2.5;1.6
503;-69.68;-70.68;-77.64;-68.92;-67.04;-72.92;2.6;1.6
504;-70.24;-72.36;-78.4;-70.8;-66.92;-74.28;2.7;1.6
505;-70.72;-71.8;-78.04;-69.92;-67.28;-74.68;2.8;1.6
506;-71.2;-71.24;-77.68;-69.04;-67.64;-75.08;2.9;1.6
507;-71.68;-70.68;-77.32;-68.16;-68.0;-75.48;3.0;1.6
508;-72.16;-70.12;-76.96;-67.28;-68.36;-75.88;3.1;1.6
509;-73.4;-71.48;-77.36;-68.28;-69.08;-76.36;3.1;1.7
510;-72.92;-72.04;-77.72;-69.16;-68.72;-75.96;3.0;1.7
511;-72.44;-72.6;-78.08;-70.04;-68.36;-75.56;2.9;1.7
512;-71.96;-73.16;-78.44;-70.92;-68.0;-75.16;2.8;1.7
513;-71.48;-73.72;-78.8;-71.8;-67.64;-74.76;2.7;1.7
514;-69.04;-69.68;-77.44;-68.8;-67.56;-72.04;2.6;1.7
515;-70.36;-70.36;-77.28;-68.04;-67.88;-72.04;2.5;1.7
516;-71.68;-71.04;-77.12;-67.28;-68.2;-72.04;2.4;1.7
517;-73.0;-71.72;-76.96;-66.52;-68.52;-72.04;2.3;1.7
518;-74.32;-72.4;-76.8;-65.76;-68.84;-72.04;2.2;1.7
519;-74.16;-74.72;-75.68;-66.92;-69.08;-72.72;2.1;1.7
520;-73.68;-74.32;-75.6;-67.92;-71.0;-73.0;2.0;1.7
521;-73.2;-73.92;-75.52;-68.92;-72.92;-73.28;1.9;1.7
522;-72.72;-73.52;-75.44;-69.92;-74.84;-73.56;1.8;1.7
523;-72.24;-73.12;-75.36;-70.92;-76.76;-73.84;1.7;1.7
524;-73.6;-73.44;-77.52;-69.84;-75.88;-74.6;1.6;1.7
525;-74.16;-74.4;-76.96;-67.48;-74.92;-74.16;1.5;1.7
526;-74.72;-75.36;-76.4;-65.12;-73.96;-73.72;1.4;1.7
527;-75.28;-76.32;-75.84;-62.76;-73.0;-73.28;1.3;1.7
528;-75.84;-77.28;-75.28;-60.4;-72.04;-72.84;1.2;1.7
529;-75.36;-77.08;-72.68;-59.16;-73.24;-73.04;1.1;1.7
530;-75.12;-77.12;-73.52;-59.28;-73.08;-73.0;1.0;1.7
531;-74.88;-77.16;-74.36;-59.4;-72.92;-72.96;0.9;1.7
532;-74.64;-77.2;-75.2;-59.52;-72.76;-72.92;0.8;1.7
533;-73.12;-76.76;-77.64;-61.4;-73.64;-71.92;0.7;1.7
534;-73.4;-77.28;-78.48;-61.48;-73.76;-71.36;0.6;1.7
535;-73.68;-77.8;-79.32;-61.56;-73.88;-70.8;0.5;1.7
536;-73.96;-78.32;-80.16;-61.64;-74.0;-70.24;0.4;1.7
537;-74.24;-78.84;-81.0;-61.72;-74.12;-69.68;0.3;1.7
538;-74.52;-79.36;-81.84;-61.8;-74.24;-69.12;0.2;1.7
539;-73.68;-79.04;-81.56;-62.6;-75.16;-68.68;0.2;1.8
540;-73.4;-78.52;-80.72;-62.52;-75.04;-69.24;0.3;1.8
541;-73.12;-78.0;-79.88;-62.44;-74.92;-69.8;0.4;1.8
542;-72.84;-77.48;-79.04;-62.36;-74.8;-70.36;0.5;1.8
543;-72.56;-76.96;-78.2;-62.28;-74.68;-70.92;0.6;1.8
544;-72.28;-76.44;-77.36;-62.2;-74.56;-71.48;0.7;1.8
545;-74.44;-77.12;-74.12;-59.44;-73.16;-72.96;0.8;1.8
546;-74.68;-77.08;-73.28;-59.32;-73.32;-73.0;0.9;1.8
547;-74.92;-77.04;-72.44;-59.2;-73.48;-73.04;1.0;1.8
548;-75.16;-77.0;-71.6;-59.08;-73.64;-73.08;1.1;1.8
549;-75.76;-77.32;-75.92;-61.0;-71.76;-72.76;1.2;1.8
550;-75.2;-76.36;-76.48;-63.36;-72.72;-73.2;1.3;1.8
551;-74.64;-75.4;-77.04;-65.72;-73.68;-73.64;1.4;1.8
552;-74.08;-74.44;-77.6;-68.08;-74.64;-74.08;1.5;1.8
553;-73.52;-73.48;-78.16;-70.44;-75.6;-74.52;1.6;1.8
554;-71.76;-73.48;-74.64;-70.88;-76.44;-73.16;1.7;1.8
555;-72.24;-73.88;-74.72;-69.88;-74.52;-72.88;1.8;1.8
556;-72.72;-74.28;-74.8;-68.88;-72.6;-72.6;1.9;1.8
557;-73.2;-74.68;-74.88;-67.88;-70.68;-72.32;2.0;1.8
558;-73.68;-75.08;-74.96;-66.88;-68.76;-72.04;2.1;1.8
559;-73.68;-71.4;-76.6;-65.64;-69.36;-71.16;2.2;1.8
560;-72.36;-70.72;-76.76;-66.4;-69.04;-71.16;2.3;1.8
561;-71.04;-70.04;-76.92;-67.16;-68.72;-71.16;2.4;1.8
562;-69.72;-69.36;-77.08;-67.92;-68.4;-71.16;2.5;1.8
563;-68.4;-68.68;-77.24;-68.68;-68.08;-71.16;2.6;1.8
564;-72.72;-75.08;-79.2;-72.8;-68.36;-75.24;2.7;1.8
565;-73.2;-74.52;-78.84;-71.92;-68.72;-75.64;2.8;1.8
566;-73.68;-73.96;-78.48;-71.04;-69.08;-76.04;2.9;1.8
567;-74.16;-73.4;-78.12;-70.16;-69.44;-76.44;3.0;1.8
568;-74.64;-72.84;-77.76;-69.28;-69.8;-76.84;3.1;1.8
569;-75.88;-74.2;-78.16;-70.28;-70.52;-77.32;3.1;1.9
570;-75.4;-74.76;-78.52;-71.16;-70.16;-76.92;3.0;1.9
571;-74.92;-75.32;-78.88;-72.04;-69.8;-76.52;2.9;1.9
572;-74.44;-75.88;-79.24;-72.92;-69.44;-76.12;2.8;1.9
573;-73.96;-76.44;-79.6;-73.8;-69.08;-75.72;2.7;1.9
574;-67.76;-67.68;-77.04;-68.56;-68.6;-70.28;2.6;1.9
575;-69.08;-68.36;-76.88;-67.8;-68.92;-70.28;2.5;1.9
576;-70.4;-69.04;-76.72;-67.04;-69.24;-70.28;2.4;1.9
577;-71.72;-69.72;-76.56;-66.28;-69.56;-70.28;2.3;1.9
578;-73.04;-70.4;-76.4;-65.52;-69.88;-70.28;2.2;1.9
579;-73.2;-75.44;-74.24;-66.84;-68.44;-71.36;2.1;1.9
580;-72.72;-75.04;-74.16;-67.84;-70.36;-71.64;2.0;1.9
581;-72.24;-74.64;-74.08;-68.84;-72.28;-71.92;1.9;1.9
582;-71.76;-74.24;-74.0;-69.84;-74.2;-72.2;1.8;1.9
583;-71.28;-73.84;-73.92;-70.84;-76.12;-72.48;1.7;1.9
584;-73.44;-73.52;-78.8;-71.04;-75.32;-74.44;1.6;1.9
585;-74.0;-74.48;-78.24;-68.68;-74.36;-74.0;1.5;1.9
586;-74.56;-75.44;-77.68;-66.32;-73.4;-73.56;1.4;1.9
587;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
588;-75.68;-77.36;-76.56;-61.6;-71.48;-72.68;1.2;1.9
589;-74.96;-76.92;-70.52;-59.0;-74.04;-73.12;1.1;1.9
590;-74.72;-76.96;-71.36;-59.12;-73.88;-73.08;1.0;1.9
591;-74.48;-77.0;-72.2;-59.24;-73.72;-73.04;0.9;1.9
592;-74.24;-77.04;-73.04;-59.36;-73.56;-73.0;0.8;1.9
593;-71.44;-76.12;-77.08;-63.0;-75.48;-71.04;0.7;1.9
594;-71.72;-76.64;-77.92;-63.08;-75.6;-70.48;0.6;1.9
595;-72.0;-77.16;-78.76;-63.16;-75.72;-69.92;0.5;1.9
596;-72.28;-77.68;-79.6;-63.24;-75.84;-69.36;0.4;1.9
597;-72.56;-78.2;-80.44;-63.32;-75.96;-68.8;0.3;1.9
598;-72.84;-78.72;-81.28;-63.4;-76.08;-68.24;0.2;1.9
599;-72.0;-78.4;-81.0;-64.2;-77.0;-67.8;0.2;2.0
600;-72.36;-78.12;-79.36;-63.24;-76.36;-68.84;0.3;2.0
601;-72.72;-77.84;-77.72;-62.28;-75.72;-69.88;0.4;2.0
602;-73.08;-77.56;-76.08;-61.32;-75.08;-70.92;0.5;2.0
603;-73.44;-77.28;-74.44;-60.36;-74.44;-71.96;0.6;2.0
604;-73.8;-77.0;-72.8;-59.4;-73.8;-73.0;0.7;2.0
605;-74.16;-77.08;-73.68;-59.96;-73.28;-72.92;0.8;2.0
606;-74.52;-77.16;-74.56;-60.52;-72.76;-72.84;0.9;2.0
607;-74.88;-77.24;-75.44;-61.08;-72.24;-72.76;1.0;2.0
608;-75.24;-77.32;-76.32;-61.64;-71.72;-72.68;1.1;2.0
609;-75.6;-77.4;-77.2;-62.2;-71.2;-72.6;1.2;2.0
610;-74.64;-76.76;-76.4;-63.92;-72.12;-72.44;1.3;2.0
611;-73.68;-76.12;-75.6;-65.64;-73.04;-72.28;1.4;2.0
612;-72.72;-75.48;-74.8;-67.36;-73.96;-72.12;1.5;2.0
613;-71.76;-74.84;-74.0;-69.08;-74.88;-71.96;1.6;2.0
614;-70.8;-74.2;-73.2;-70.8;-75.8;-71.8;1.7;2.0
615;-71.12;-73.24;-73.8;-69.72;-74.72;-71.32;1.8;2.0
616;-71.44;-72.28;-74.4;-68.64;-73.64;-70.84;1.9;2.0
617;-71.76;-71.32;-75.0;-67.56;-72.56;-70.36;2.0;2.0
618;-72.08;-70.36;-75.6;-66.48;-71.48;-69.88;2.1;2.0
619;-72.4;-69.4;-76.2;-65.4;-70.4;-69.4;2.2;2.0
620;-72.96;-71.08;-76.96;-67.28;-70.28;-70.76;2.3;2.0
621;-73.52;-72.76;-77.72;-69.16;-70.16;-72.12;2.4;2.0
622;-74.08;-74.44;-78.48;-71.04;-70.04;-73.48;2.5;2.0
623;-74.64;-76.12;-79.24;-72.92;-69.92;-74.84;2.6;2.0
624;-75.2;-77.8;-80.0;-74.8;-69.8;-76.2;2.7;2.0
625;-74.16;-75.8;-77.8;-73.64;-70.56;-75.56;2.8;2.0
626;-73.12;-73.8;-75.6;-72.48;-71.32;-74.92;2.9;2.0
627;-72.08;-71.8;-73.4;-71.32;-72.08;-74.28;3.0;2.0
628;-71.04;-69.8;-71.2;-70.16;-72.84;-73.64;3.1;2.0
629;-70.2;-69.28;-71.16;-67.48;-73.36;-73.6;3.1;2.1
630;-71.24;-71.28;-73.36;-68.64;-72.6;-74.24;3.0;2.1
631;-72.28;-73.28;-75.56;-69.8;-71.84;-74.88;2.9;2.1
632;-73.32;-75.28;-77.76;-70.96;-71.08;-75.52;2.8;2.1
633;-74.36;-77.28;-79.96;-72.12;-70.32;-76.16;2.7;2.1
634;-74.32;-76.68;-79.6;-72.36;-70.72;-75.88;2.6;2.1
635;-73.76;-75.0;-78.84;-70.48;-70.84;-74.52;2.5;2.1
636;-73.2;-73.32;-78.08;-68.6;-70.96;-73.16;2.4;2.1
637;-72.64;-71.64;-77.32;-66.72;-71.08;-71.8;2.3;2.1
638;-72.08;-69.96;-76.56;-64.84;-71.2;-70.44;2.2;2.1
639;-72.32;-70.2;-76.52;-66.12;-71.64;-70.44;2.1;2.1
640;-72.0;-71.16;-75.92;-67.2;-72.72;-70.92;2.0;2.1
641;-71.68;-72.12;-75.32;-68.28;-73.8;-71.4;1.9;2.1
642;-71.36;-73.08;-74.72;-69.36;-74.88;-71.88;1.8;2.1
643;-71.04;-74.04;-74.12;-70.44;-75.96;-72.36;1.7;2.1
644;-72.64;-75.0;-73.64;-68.92;-74.96;-71.56;1.6;2.1
645;-73.6;-75.64;-74.44;-67.2;-74.04;-71.72;1.5;2.1
646;-74.56;-76.28;-75.24;-65.48;-73.12;-71.88;1.4;2.1
647;-75.52;-76.92;-76.04;-63.76;-72.2;-72.04;1.3;2.1
648;-76.48;-77.56;-76.84;-62.04;-71.28;-72.2;1.2;2.1
649;-75.2;-78.12;-77.36;-62.56;-71.84;-71.76;1.1;2.1
650;-74.84;-78.04;-76.48;-62.0;-72.36;-71.84;1.0;2.1
651;-74.48;-77.96;-75.6;-61.44;-72.88;-71.92;0.9;2.1
652;-74.12;-77.88;-74.72;-60.88;-73.4;-72.0;0.8;2.1
653;-74.9;-76.6;-72.88;-59.48;-73.2;-72.76;0.7;2.1
654;-74.54;-76.88;-74.52;-60.44;-73.84;-71.72;0.6;2.1
655;-74.18;-77.16;-76.16;-61.4;-74.48;-70.68;0.5;2.1
656;-73.82;-77.44;-77.8;-62.36;-75.12;-69.64;0.4;2.1
657;-73.46;-77.72;-79.44;-63.32;-75.76;-68.6;0.3;2.1
658;-73.1;-78.0;-81.08;-64.28;-76.4;-67.56;0.2;2.1
659;-74.2;-77.6;-81.16;-64.36;-75.8;-67.32;0.2;2.2
660;-74.56;-77.32;-79.52;-63.4;-75.16;-68.36;0.3;2.2
661;-74.92;-77.04;-77.88;-62.44;-74.52;-69.4;0.4;2.2
662;-75.28;-76.76;-76.24;-61.48;-73.88;-70.44;0.5;2.2
663;-75.64;-76.48;-74.6;-60.52;-73.24;-71.48;0.6;2.2
664;-76.0;-76.2;-72.96;-59.56;-72.6;-72.52;0.7;2.2
665;-74.08;-78.68;-75.76;-61.8;-73.52;-71.08;0.8;2.2
666;-74.44;-78.76;-76.64;-62.36;-73.0;-71.0;0.9;2.2
667;-74.8;-78.84;-77.52;-62.92;-72.48;-70.92;1.0;2.2
668;-75.16;-78.92;-78.4;-63.48;-71.96;-70.84;1.1;2.2
669;-77.36;-77.72;-76.48;-61.88;-71.36;-71.8;1.2;2.2
670;-76.4;-77.08;-75.68;-63.6;-72.28;-71.64;1.3;2.2
671;-75.44;-76.44;-74.88;-65.32;-73.2;-71.48;1.4;2.2
672;-74.48;-75.8;-74.08;-67.04;-74.12;-71.32;1.5;2.2
673;-73.52;-75.16;-73.28;-68.76;-75.04;-71.16;1.6;2.2
674;-71.28;-73.88;-75.04;-70.08;-76.12;-72.92;1.7;2.2
675;-71.6;-72.92;-75.64;-69.0;-75.04;-72.44;1.8;2.2
676;-71.92;-71.96;-76.24;-67.92;-73.96;-71.96;1.9;2.2
677;-72.24;-71.0;-76.84;-66.84;-72.88;-71.48;2.0;2.2
678;-72.56;-70.04;-77.44;-65.76;-71.8;-71.0;2.1;2.2
679;-71.76;-70.52;-76.92;-64.28;-72.0;-71.48;2.2;2.2
680;-72.32;-72.2;-77.68;-66.16;-71.88;-72.84;2.3;2.2
681;-72.88;-73.88;-78.44;-68.04;-71.76;-74.2;2.4;2.2
682;-73.44;-75.56;-79.2;-69.92;-71.64;-75.56;2.5;2.2
683;-74.0;-77.24;-79.96;-71.8;-71.52;-76.92;2.6;2.2
684;-73.52;-76.76;-79.92;-69.44;-70.84;-76.12;2.7;2.2
685;-72.48;-74.76;-77.72;-68.28;-71.6;-75.48;2.8;2.2
686;-71.44;-72.76;-75.52;-67.12;-72.36;-74.84;2.9;2.2
687;-70.4;-70.76;-73.32;-65.96;-73.12;-74.2;3.0;2.2
688;-69.36;-68.76;-71.12;-64.8;-73.88;-73.56;3.1;2.2
689;-68.52;-68.24;-71.08;-62.12;-74.4;-73.52;3.1;2.3
690;-69.56;-70.24;-73.28;-63.28;-73.64;-74.16;3.0;2.3
691;-70.6;-72.24;-75.48;-64.44;-72.88;-74.8;2.9;2.3
692;-71.64;-74.24;-77.68;-65.6;-72.12;-75.44;2.8;2.3
693;-72.68;-76.24;-79.88;-66.76;-71.36;-76.08;2.7;2.3
694;-73.68;-77.8;-80.32;-71.24;-72.32;-77.96;2.6;2.3
695;-73.12;-76.12;-79.56;-69.36;-72.44;-76.6;2.5;2.3
696;-72.56;-74.44;-78.8;-67.48;-72.56;-75.24;2.4;2.3
