;t1;t2;t3;t4;t5;t6;x;y
348;-71.12;-73.24;-73.8;-69.72;-74.72;-71.32;1.8;2.0
349;-74.64;-76.12;-79.24;-72.92;-69.92;-74.84;2.6;2.0
350;-71.0;-71.36;-77.48;-68.16;-67.36;-72.92;2.5;1.6
351;-71.68;-71.04;-77.12;-67.28;-68.2;-72.04;2.4;1.7
352;-72.72;-73.52;-75.44;-69.92;-74.84;-73.56;1.8;1.7
353;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
354;-73.2;-75.44;-74.24;-66.84;-68.44;-71.36;2.1;1.9
355;-74.92;-75.32;-78.88;-72.04;-69.8;-76.52;2.9;1.9
356;-74.16;-75.8;-77.8;-73.64;-70.56;-75.56;2.8;2.0
357;-69.72;-69.36;-77.08;-67.92;-68.4;-71.16;2.5;1.8
358;-75.4;-74.76;-78.52;-71.16;-70.16;-76.92;3.0;1.9
359;-72.08;-71.8;-73.4;-71.32;-72.08;-74.28;3.0;2.0
360;-68.72;-69.72;-73.24;-60.6;-74.16;-74.12;3.0;2.4
361;-69.76;-71.72;-75.44;-61.76;-73.4;-74.76;2.9;2.4
362;-74.16;-73.4;-78.12;-70.16;-69.44;-76.44;3.0;1.8
363;-69.56;-70.24;-73.28;-63.28;-73.64;-74.16;3.0;2.3
364;-69.76;-71.72;-75.44;-61.76;-73.4;-74.76;2.9;2.4
365;-70.84;-72.8;-78.36;-62.36;-74.0;-74.88;2.3;2.5
366;-72.88;-73.88;-78.44;-68.04;-71.76;-74.2;2.4;2.2
367;-72.64;-71.64;-77.32;-66.72;-71.08;-71.8;2.3;2.1
368;-72.24;-71.0;-76.84;-66.84;-72.88;-71.48;2.0;2.2
369;-70.8;-74.2;-73.2;-70.8;-75.8;-71.8;1.7;2.0
370;-72.64;-75.0;-73.64;-68.92;-74.96;-71.56;1.6;2.1
371;-75.44;-76.24;-74.56;-61.56;-73.56;-73.44;1.3;1.5
372;-71.28;-73.84;-73.92;-70.84;-76.12;-72.48;1.7;1.9
373;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
374;-74.32;-74.32;-75.68;-66.28;-75.48;-74.32;1.5;1.5
375;-73.68;-72.8;-76.88;-70.0;-75.48;-74.92;1.8;1.5
376;-72.96;-77.56;-81.32;-61.08;-70.04;-75.04;1.1;1.3
377;-73.42;-75.92;-78.84;-59.96;-72.08;-76.28;1.0;1.1
378;-76.76;-72.56;-76.56;-61.32;-70.16;-71.84;0.7;0.8
379;-79.12;-74.48;-76.48;-58.36;-73.72;-72.32;0.8;0.4
380;-75.24;-74.12;-75.84;-58.6;-74.4;-75.28;0.8;0.8
381;-79.4;-74.6;-76.2;-58.2;-74.0;-71.6;0.7;0.5
382;-71.04;-73.4;-77.28;-59.8;-73.8;-77.68;1.1;0.8
383;-72.64;-76.12;-79.72;-63.08;-73.0;-77.76;1.4;0.9
384;-72.48;-75.48;-80.04;-60.52;-71.56;-77.04;1.2;0.9
385;-74.6;-76.72;-76.56;-59.76;-72.04;-74.76;1.2;1.3
386;-73.9;-76.48;-77.84;-60.04;-71.76;-75.64;1.2;1.2
387;-74.34;-77.12;-78.64;-59.96;-71.68;-73.72;0.8;1.4
388;-74.88;-77.16;-74.36;-59.4;-72.92;-72.96;0.9;1.7
389;-75.32;-77.2;-74.6;-59.36;-72.68;-72.96;1.0;1.6
390;-72.56;-76.96;-78.2;-62.28;-74.68;-70.92;0.6;1.8
391;-72.96;-78.2;-82.0;-61.4;-69.4;-74.32;1.1;1.4
392;-74.16;-74.4;-76.96;-67.48;-74.92;-74.16;1.5;1.7
393;-78.0;-77.92;-74.56;-62.36;-75.2;-71.84;1.5;1.4
394;-74.3;-76.64;-79.92;-62.52;-73.12;-76.04;1.4;1.0
395;-73.96;-73.44;-77.28;-69.88;-77.12;-74.96;1.7;1.4
396;-73.68;-73.4;-76.88;-69.24;-76.16;-74.68;1.6;1.6
397;-75.84;-77.28;-75.28;-60.4;-72.04;-72.84;1.2;1.7
398;-75.28;-77.32;-76.52;-59.56;-72.12;-72.88;0.9;1.5
399;-75.56;-77.16;-73.76;-59.24;-72.84;-73.0;1.1;1.6
400;-74.36;-78.56;-77.04;-59.8;-75.44;-74.8;0.6;1.3
401;-74.72;-76.96;-76.68;-59.2;-74.96;-74.96;0.6;1.2
402;-70.12;-73.32;-77.0;-59.8;-74.0;-78.64;1.1;0.9
403;-73.42;-76.56;-79.52;-60.28;-71.44;-75.56;1.0;1.2
404;-74.08;-77.4;-75.52;-59.4;-75.96;-76.08;0.7;1.2
405;-76.0;-76.2;-72.96;-59.56;-72.6;-72.52;0.7;2.2
406;-74.44;-78.76;-76.64;-62.36;-73.0;-71.0;0.9;2.2
407;-75.76;-77.24;-74.84;-59.32;-72.44;-72.96;1.1;1.5
408;-75.88;-71.88;-76.68;-62.36;-68.88;-71.92;0.7;0.9
409;-73.36;-73.72;-77.08;-59.4;-73.8;-75.92;1.0;0.7
410;-75.44;-73.76;-75.96;-58.0;-74.0;-75.28;0.6;1.0
411;-80.6;-74.92;-77.72;-55.72;-74.96;-71.12;0.5;0.5
412;-82.54;-75.48;-80.72;-52.64;-75.68;-72.08;0.2;0.3
413;-82.47;-75.44;-80.36;-52.32;-76.04;-71.24;0.2;0.4
414;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
415;-81.8;-75.24;-79.24;-53.24;-75.92;-70.64;0.3;0.5
416;-74.76;-73.96;-76.6;-59.0;-74.0;-75.12;0.9;0.7
417;-72.56;-74.04;-78.28;-62.76;-74.44;-76.32;1.4;0.5
418;-72.96;-76.92;-80.64;-60.76;-70.68;-75.76;1.1;1.2
419;-72.56;-75.8;-79.88;-61.8;-72.28;-77.4;1.3;0.9
420;-76.6;-74.12;-77.16;-59.0;-73.6;-73.2;0.9;0.5
421;-74.76;-73.96;-76.6;-59.0;-74.0;-75.12;0.9;0.7
422;-72.52;-74.76;-79.16;-61.64;-73.0;-76.68;1.3;0.7
423;-77.04;-73.32;-73.88;-66.28;-69.16;-73.64;2.1;0.7
424;-72.72;-76.44;-79.56;-64.36;-73.72;-78.12;1.5;0.9
425;-73.76;-73.36;-76.24;-68.64;-76.44;-74.76;1.6;1.5
426;-74.88;-75.28;-75.12;-63.92;-74.52;-73.88;1.4;1.5
427;-74.1;-76.56;-78.88;-61.28;-72.44;-75.84;1.3;1.1
428;-75.32;-76.56;-78.64;-65.88;-76.24;-75.36;1.7;0.8
429;-76.6;-75.2;-76.4;-65.96;-72.64;-74.16;1.9;0.8
430;-77.24;-74.52;-75.28;-66.0;-70.84;-73.56;2.0;0.8
431;-74.72;-72.96;-74.44;-66.72;-71.2;-75.6;2.0;0.5
432;-68.36;-70.2;-78.0;-70.44;-71.8;-74.28;2.7;1.1
433;-70.84;-71.32;-76.8;-69.28;-70.56;-76.08;2.7;0.7
434;-78.8;-74.72;-75.92;-70.16;-72.44;-74.28;2.2;1.1
435;-75.76;-74.68;-76.12;-66.2;-72.76;-74.84;1.9;0.7
436;-69.44;-70.12;-78.36;-62.92;-75.4;-71.92;1.6;0.3
437;-78.51;-72.68;-77.64;-57.44;-72.08;-74.28;1.1;0.2
438;-78.04;-81.68;-73.52;-64.24;-79.08;-70.08;0.7;0.3
439;-78.1;-77.12;-76.4;-61.48;-74.76;-74.16;1.0;-0.0
440;-78.1;-77.12;-76.4;-61.48;-74.76;-74.16;1.0;0.0
441;-78.15;-78.68;-75.8;-62.72;-75.84;-73.64;0.9;0.0
442;-78.38;-77.24;-76.12;-61.32;-75.04;-73.44;0.9;0.1
443;-78.43;-78.8;-75.52;-62.56;-76.12;-72.92;0.8;0.1
444;-73.16;-72.0;-78.08;-61.08;-74.04;-73.6;1.4;0.2
445;-69.44;-70.12;-78.36;-62.92;-75.4;-71.92;1.6;0.3
446;-73.44;-74.32;-76.68;-66.64;-74.8;-76.8;1.8;0.5
447;-75.56;-73.48;-74.72;-66.48;-71.08;-74.92;2.0;0.6
448;-76.4;-74.0;-75.0;-66.24;-70.96;-74.24;2.0;0.7
449;-76.04;-71.2;-74.4;-74.52;-75.2;-75.28;2.1;1.4
450;-74.92;-73.6;-77.04;-67.96;-70.04;-74.04;2.3;1.3
451;-70.76;-70.8;-78.0;-69.84;-69.72;-76.08;2.8;0.8
452;-72.84;-70.52;-78.0;-73.16;-69.56;-78.12;3.1;1.1
453;-69.88;-70.36;-78.4;-70.28;-70.6;-75.52;2.8;0.9
454;-75.94;-77.04;-78.44;-70.28;-77.24;-80.16;1.9;0.4
455;-72.8;-75.0;-77.8;-66.6;-76.6;-77.4;1.7;0.5
456;-72.76;-75.72;-78.68;-65.48;-75.16;-77.76;1.6;0.7
457;-75.76;-73.36;-76.32;-71.08;-75.88;-74.88;1.9;1.3
458;-73.4;-76.32;-80.16;-61.56;-72.16;-76.72;1.3;1.0
459;-74.08;-77.4;-75.52;-59.4;-75.96;-76.08;0.7;1.2
460;-74.34;-77.12;-78.64;-59.96;-71.68;-73.72;0.8;1.4
461;-73.1;-78.0;-81.08;-64.28;-76.4;-67.56;0.2;2.1
462;-76.9;-75.76;-79.64;-64.68;-76.0;-66.44;0.2;2.7
463;-76.12;-76.68;-78.96;-64.56;-76.08;-66.8;0.3;2.7
464;-77.2;-76.08;-80.52;-64.64;-75.0;-66.52;0.2;2.6
465;-76.3;-75.12;-77.88;-64.76;-78.0;-66.28;0.2;2.9
466;-74.96;-75.28;-76.6;-65.28;-77.64;-65.08;0.4;3.0
467;-76.08;-77.88;-76.16;-63.76;-73.76;-67.28;0.9;2.7
468;-73.92;-75.76;-76.2;-65.76;-76.28;-63.96;0.6;3.0
469;-74.84;-79.44;-77.08;-63.88;-74.08;-67.84;0.8;2.6
470;-75.28;-76.76;-76.24;-61.48;-73.88;-70.44;0.5;2.2
471;-75.94;-78.24;-80.04;-64.36;-74.16;-67.32;0.4;2.5
472;-72.28;-77.68;-79.6;-63.24;-75.84;-69.36;0.4;1.9
473;-74.92;-77.04;-72.44;-59.2;-73.48;-73.04;1.0;1.8
474;-74.96;-76.92;-70.52;-59.0;-74.04;-73.12;1.1;1.9
475;-74.64;-76.76;-76.4;-63.92;-72.12;-72.44;1.3;2.0
476;-74.56;-78.52;-77.6;-64.32;-76.24;-67.52;0.5;2.7
477;-75.48;-75.04;-76.8;-65.04;-78.32;-65.64;0.3;3.0
478;-75.48;-75.04;-76.8;-65.04;-78.32;-65.64;0.3;3.0
479;-74.26;-78.2;-76.72;-64.36;-77.24;-67.44;0.5;2.8
480;-75.52;-76.04;-77.2;-64.64;-78.08;-66.64;0.3;2.9
481;-73.4;-76.0;-76.0;-66.0;-75.6;-63.4;0.7;3.0
482;-72.4;-79.72;-74.48;-64.16;-78.4;-68.08;0.7;2.9
483;-74.96;-75.28;-76.6;-65.28;-77.64;-65.08;0.4;3.0
484;-75.6;-74.92;-76.16;-64.88;-77.76;-64.72;0.2;3.1
485;-73.76;-75.64;-74.08;-65.52;-73.92;-60.64;0.4;3.3
486;-74.8;-75.16;-74.48;-65.04;-75.28;-61.76;0.2;3.3
487;-74.88;-74.84;-72.48;-68.8;-74.4;-61.28;0.4;3.7
488;-76.6;-72.84;-74.36;-66.6;-77.4;-64.4;0.9;4.0
489;-73.8;-66.0;-70.8;-65.6;-77.4;-65.6;1.2;4.5
490;-73.56;-68.44;-72.52;-66.8;-76.12;-68.28;1.7;4.6
491;-71.48;-69.96;-71.48;-66.72;-75.04;-69.32;1.8;4.5
492;-69.76;-69.76;-71.96;-66.84;-79.64;-67.08;2.0;4.3
493;-67.2;-72.84;-72.04;-65.36;-78.08;-68.8;2.2;3.8
494;-70.76;-73.16;-72.24;-66.8;-76.6;-66.48;1.9;4.1
495;-70.84;-75.92;-74.24;-68.56;-71.68;-73.2;2.0;3.4
496;-66.56;-73.32;-69.48;-69.32;-80.84;-64.44;2.6;3.9
497;-69.2;-73.16;-72.96;-67.36;-75.76;-73.16;2.9;3.2
498;-67.6;-72.12;-72.88;-65.44;-77.12;-71.08;2.9;3.4
499;-66.56;-74.6;-70.76;-65.64;-76.2;-71.64;2.6;3.5
500;-66.88;-72.92;-70.6;-67.8;-80.04;-65.72;2.4;3.9
501;-70.4;-66.92;-74.76;-66.72;-77.36;-69.68;2.6;4.0
502;-67.12;-65.48;-72.48;-68.04;-74.56;-72.36;3.0;3.7
503;-71.2;-65.24;-72.6;-67.56;-77.56;-72.24;3.0;4.0
504;-71.2;-65.36;-73.6;-67.24;-77.24;-71.76;2.9;4.0
505;-71.2;-65.36;-73.6;-67.24;-77.24;-71.76;2.9;4.0
506;-71.2;-65.36;-73.6;-67.24;-77.24;-71.76;2.9;4.0
507;-68.08;-63.64;-73.56;-68.08;-74.56;-72.32;3.0;3.8
508;-68.64;-59.92;-74.68;-68.64;-73.88;-72.76;3.1;3.9
509;-71.2;-65.36;-73.6;-67.24;-77.24;-71.76;2.9;4.0
510;-69.44;-63.68;-74.6;-67.6;-75.24;-71.8;2.9;3.9
511;-65.2;-69.16;-70.32;-67.96;-74.56;-72.44;3.0;3.5
512;-67.04;-72.72;-71.16;-67.04;-79.64;-66.36;2.3;3.9
513;-66.88;-72.92;-70.6;-67.8;-80.04;-65.72;2.4;3.9
514;-67.84;-74.52;-72.48;-64.32;-74.32;-74.6;2.3;3.4
515;-67.2;-73.16;-72.36;-64.44;-76.92;-70.6;2.2;3.7
516;-68.6;-74.96;-73.4;-65.64;-73.56;-74.24;2.3;3.3
517;-67.04;-73.68;-72.12;-64.28;-76.16;-71.76;2.3;3.6
518;-67.04;-73.68;-72.12;-64.28;-76.16;-71.76;2.3;3.6
519;-71.72;-76.08;-76.4;-68.48;-71.28;-72.52;2.1;3.1
520;-73.24;-76.28;-75.68;-67.36;-71.8;-72.36;2.0;3.1
521;-73.36;-78.36;-80.68;-70.68;-73.12;-79.0;2.6;2.4
522;-72.36;-73.16;-77.2;-62.8;-74.2;-74.0;2.1;2.6
523;-75.48;-75.08;-75.6;-63.2;-73.8;-72.8;1.9;2.8
524;-73.32;-74.12;-77.04;-67.92;-75.96;-74.0;1.7;2.6
525;-71.76;-73.56;-76.88;-69.36;-76.44;-74.04;1.7;2.4
526;-75.28;-75.48;-72.56;-68.44;-75.2;-70.36;1.6;2.4
527;-77.28;-77.24;-75.32;-63.44;-72.36;-71.24;1.3;2.3
528;-79.2;-76.72;-74.92;-63.44;-74.08;-72.0;1.6;3.0
529;-77.04;-76.04;-74.8;-63.4;-73.6;-72.2;1.8;2.9
530;-78.16;-77.4;-74.96;-63.28;-72.44;-70.84;1.3;2.4
531;-74.32;-74.32;-75.68;-66.28;-75.48;-74.32;1.5;1.5
532;-74.8;-75.32;-75.76;-64.52;-74.24;-73.8;1.4;1.6
533;-74.68;-77.08;-73.28;-59.32;-73.32;-73.0;0.9;1.8
534;-74.0;-80.16;-77.4;-60.4;-75.92;-74.64;0.6;1.4
535;-74.36;-78.56;-77.04;-59.8;-75.44;-74.8;0.6;1.3
536;-78.0;-72.0;-80.6;-57.2;-70.0;-70.8;0.2;1.0
537;-76.64;-75.64;-80.16;-58.6;-71.96;-71.6;0.3;1.2
538;-76.28;-77.24;-80.52;-59.2;-72.44;-71.44;0.3;1.3
539;-75.64;-78.96;-80.72;-60.04;-72.16;-71.12;0.4;1.5
540;-76.2;-80.0;-82.4;-60.2;-72.4;-70.0;0.2;1.5
541;-76.0;-76.2;-72.96;-59.56;-72.6;-72.52;0.7;2.2
542;-74.08;-78.68;-75.76;-61.8;-73.52;-71.08;0.8;2.2
543;-77.48;-75.96;-76.4;-61.64;-72.68;-69.96;0.5;2.4
544;-72.4;-79.72;-74.48;-64.16;-78.4;-68.08;0.7;2.9
545;-80.0;-78.2;-75.4;-61.4;-71.6;-70.6;1.2;2.5
546;-74.76;-77.44;-76.28;-64.68;-74.56;-65.84;0.8;2.8
547;-73.4;-76.0;-76.0;-66.0;-75.6;-63.4;0.7;3.0
548;-75.68;-75.44;-75.32;-66.64;-74.4;-65.44;0.8;3.2
549;-74.48;-75.08;-72.4;-67.2;-74.72;-59.44;0.2;3.7
550;-74.48;-75.08;-72.4;-67.2;-74.72;-59.44;0.2;3.7
551;-74.72;-76.44;-75.88;-65.08;-74.8;-64.84;0.8;2.9
552;-77.36;-77.32;-75.64;-63.24;-73.2;-67.72;1.0;2.7
553;-77.84;-75.68;-74.76;-60.68;-72.04;-71.0;0.6;2.4
554;-75.16;-79.16;-79.36;-64.24;-74.24;-67.68;0.5;2.5
555;-76.38;-76.36;-76.32;-61.56;-73.28;-70.2;0.5;2.3
556;-74.16;-77.08;-73.68;-59.96;-73.28;-72.92;0.8;2.0
557;-74.88;-77.24;-75.44;-61.08;-72.24;-72.76;1.0;2.0
558;-74.88;-75.28;-75.12;-63.92;-74.52;-73.88;1.4;1.5
559;-75.2;-76.36;-76.48;-63.36;-72.72;-73.2;1.3;1.8
560;-74.16;-74.4;-76.96;-67.48;-74.92;-74.16;1.5;1.7
561;-73.96;-73.44;-77.28;-69.88;-77.12;-74.96;1.7;1.4
562;-75.16;-77.0;-71.6;-59.08;-73.64;-73.08;1.1;1.8
563;-73.42;-77.84;-80.88;-60.92;-70.16;-74.12;1.0;1.4
564;-74.0;-80.16;-77.4;-60.4;-75.92;-74.64;0.6;1.4
565;-72.56;-78.2;-80.44;-63.32;-75.96;-68.8;0.3;1.9
566;-72.28;-77.68;-79.6;-63.24;-75.84;-69.36;0.4;1.9
567;-73.08;-77.56;-76.08;-61.32;-75.08;-70.92;0.5;2.0
568;-73.08;-77.56;-76.08;-61.32;-75.08;-70.92;0.5;2.0
569;-73.8;-77.0;-72.8;-59.4;-73.8;-73.0;0.7;2.0
570;-74.08;-77.4;-75.52;-59.4;-75.96;-76.08;0.7;1.2
571;-78.24;-73.4;-77.2;-59.04;-71.92;-71.52;0.6;0.7
572;-78.18;-81.76;-74.24;-64.88;-78.36;-71.76;0.7;0.1
573;-78.61;-75.8;-76.44;-59.92;-74.24;-73.24;0.9;0.2
574;-78.94;-80.44;-74.96;-61.92;-78.4;-70.48;0.6;0.3
575;-81.71;-76.76;-79.64;-55.28;-76.0;-72.52;0.3;0.2
576;-79.98;-79.28;-77.12;-60.24;-77.0;-72.56;0.5;0.1
577;-82.4;-75.4;-80.0;-52.0;-76.4;-70.4;0.2;0.5
578;-79.01;-80.48;-75.32;-62.24;-78.04;-71.32;0.6;0.2
579;-78.94;-80.44;-74.96;-61.92;-78.4;-70.48;0.6;0.3
580;-79.12;-74.48;-76.48;-58.36;-73.72;-72.32;0.8;0.4
581;-75.68;-74.04;-76.88;-59.0;-73.8;-74.16;0.9;0.6
582;-78.0;-74.36;-76.68;-58.6;-73.8;-72.4;0.8;0.5
583;-78.56;-74.24;-77.04;-58.68;-73.16;-73.76;1.0;0.2
584;-78.04;-81.68;-73.52;-64.24;-79.08;-70.08;0.7;0.3
585;-78.89;-75.92;-76.16;-59.76;-74.52;-72.52;0.8;0.3
586;-78.79;-72.8;-77.36;-57.28;-72.36;-73.56;1.0;0.3
587;-79.98;-79.28;-77.12;-60.24;-77.0;-72.56;0.5;0.1
588;-81.85;-76.84;-80.36;-55.92;-75.28;-74.2;0.3;0.0
589;-80.88;-78.04;-78.56;-57.92;-76.32;-72.96;0.4;0.1
590;-79.91;-79.24;-76.76;-59.92;-77.36;-71.72;0.5;0.2
591;-80.88;-78.04;-78.56;-57.92;-76.32;-72.96;0.4;0.1
592;-80.81;-78.0;-78.2;-57.6;-76.68;-72.12;0.4;0.2
593;-82.54;-75.48;-80.72;-52.64;-75.68;-72.08;0.2;0.3
594;-81.52;-74.72;-80.12;-53.04;-75.12;-70.48;0.2;0.6
595;-80.64;-74.04;-80.24;-54.08;-73.84;-70.56;0.2;0.7
596;-80.04;-73.88;-79.48;-55.32;-73.36;-70.8;0.3;0.7
597;-81.52;-74.72;-80.12;-53.04;-75.12;-70.48;0.2;0.6
598;-78.88;-72.68;-80.48;-56.16;-71.28;-70.72;0.2;0.9
599;-77.68;-72.36;-78.96;-58.64;-70.32;-71.2;0.4;0.9
600;-81.8;-75.24;-79.24;-53.24;-75.92;-70.64;0.3;0.5
601;-80.32;-74.4;-78.6;-55.52;-74.16;-70.96;0.4;0.6
602;-80.6;-74.92;-77.72;-55.72;-74.96;-71.12;0.5;0.5
603;-80.67;-77.92;-77.48;-56.96;-77.4;-70.44;0.4;0.4
604;-80.67;-77.92;-77.48;-56.96;-77.4;-70.44;0.4;0.4
605;-80.88;-78.04;-78.56;-57.92;-76.32;-72.96;0.4;0.1
606;-82.68;-75.56;-81.44;-53.28;-74.96;-73.76;0.2;0.1
607;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
608;-80.88;-78.04;-78.56;-57.92;-76.32;-72.96;0.4;0.1
609;-82.54;-75.48;-80.72;-52.64;-75.68;-72.08;0.2;0.3
610;-81.57;-76.68;-78.92;-54.64;-76.72;-70.84;0.3;0.4
611;-78.0;-74.36;-76.68;-58.6;-73.8;-72.4;0.8;0.5
612;-72.46;-74.96;-79.68;-60.44;-71.92;-76.68;1.2;0.8
613;-75.72;-74.92;-77.48;-58.4;-73.48;-74.0;0.5;1.1
614;-77.96;-72.88;-78.08;-58.84;-71.12;-71.36;0.5;0.8
615;-74.34;-75.84;-77.28;-59.32;-72.96;-75.16;0.8;1.2
616;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
617;-75.24;-77.32;-76.32;-61.64;-71.72;-72.68;1.1;2.0
618;-75.2;-78.12;-77.36;-62.56;-71.84;-71.76;1.1;2.1
619;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
620;-73.52;-75.16;-73.28;-68.76;-75.04;-71.16;1.6;2.2
621;-72.24;-74.64;-74.08;-68.84;-72.28;-71.92;1.9;1.9
622;-74.4;-75.32;-72.92;-68.6;-75.12;-70.76;1.6;2.3
623;-71.36;-73.08;-74.72;-69.36;-74.88;-71.88;1.8;2.1
624;-69.72;-69.36;-77.08;-67.92;-68.4;-71.16;2.5;1.8
625;-73.64;-72.72;-77.16;-66.64;-68.0;-72.92;2.3;1.6
626;-76.28;-72.8;-75.6;-72.24;-75.4;-74.96;2.0;1.3
627;-74.64;-74.36;-76.4;-66.96;-69.4;-73.4;2.1;1.6
628;-77.04;-73.84;-76.08;-71.12;-75.12;-74.72;2.0;1.2
629;-74.12;-73.52;-77.36;-66.92;-68.88;-73.92;2.3;1.4
630;-73.68;-74.32;-75.6;-67.92;-71.0;-73.0;2.0;1.7
631;-71.76;-74.84;-74.0;-69.08;-74.88;-71.96;1.6;2.0
632;-76.32;-76.6;-74.52;-65.16;-73.28;-71.08;1.4;2.3
633;-76.32;-76.6;-74.52;-65.16;-73.28;-71.08;1.4;2.3
634;-78.4;-77.24;-75.88;-62.92;-72.6;-71.4;1.3;2.5
635;-78.4;-77.24;-75.88;-62.92;-72.6;-71.4;1.3;2.5
636;-77.76;-74.72;-78.28;-65.28;-76.72;-74.0;1.4;2.8
637;-75.52;-74.8;-77.48;-66.24;-75.64;-73.6;1.5;2.6
638;-73.76;-73.36;-76.24;-68.64;-76.44;-74.76;1.6;1.5
639;-75.24;-73.92;-77.04;-69.92;-76.36;-74.8;1.8;1.3
640;-76.48;-77.56;-76.84;-62.04;-71.28;-72.2;1.2;2.1
641;-72.28;-76.44;-77.36;-62.2;-74.56;-71.48;0.7;1.8
642;-73.4;-78.52;-80.72;-62.52;-75.04;-69.24;0.3;1.8
643;-74.68;-77.08;-73.28;-59.32;-73.32;-73.0;0.9;1.8
644;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
645;-71.28;-73.84;-73.92;-70.84;-76.12;-72.48;1.7;1.9
646;-75.12;-76.4;-77.12;-63.96;-72.44;-73.12;1.3;1.9
647;-73.52;-75.16;-73.28;-68.76;-75.04;-71.16;1.6;2.2
648;-79.12;-78.04;-75.76;-61.56;-71.52;-71.0;1.2;2.4
649;-77.28;-77.24;-75.32;-63.44;-72.36;-71.24;1.3;2.3
650;-75.24;-77.32;-76.32;-61.64;-71.72;-72.68;1.1;2.0
651;-76.04;-76.88;-75.76;-64.16;-74.0;-66.28;0.9;2.8
652;-77.28;-75.32;-74.84;-64.04;-73.68;-65.72;1.0;2.9
653;-75.0;-74.8;-73.0;-69.2;-72.0;-63.4;0.7;3.5
654;-76.52;-75.64;-73.44;-69.0;-72.88;-64.44;0.8;3.5
655;-78.84;-77.16;-74.04;-68.2;-75.16;-64.96;0.9;3.6
656;-73.12;-76.0;-74.52;-65.92;-73.8;-61.0;0.6;3.2
657;-74.72;-76.44;-75.88;-65.08;-74.8;-64.84;0.8;2.9
658;-77.2;-76.08;-80.52;-64.64;-75.0;-66.52;0.2;2.6
659;-77.44;-79.32;-76.44;-62.44;-72.72;-69.72;1.0;2.5
660;-78.72;-78.76;-75.92;-61.92;-72.16;-70.16;1.1;2.5
661;-74.88;-77.24;-75.44;-61.08;-72.24;-72.76;1.0;2.0
662;-74.24;-77.04;-73.04;-59.36;-73.56;-73.0;0.8;1.9
663;-73.4;-77.28;-78.48;-61.48;-73.76;-71.36;0.6;1.7
664;-72.56;-76.96;-78.2;-62.28;-74.68;-70.92;0.6;1.8
665;-73.96;-78.32;-80.16;-61.64;-74.0;-70.24;0.4;1.7
666;-73.96;-78.32;-80.16;-61.64;-74.0;-70.24;0.4;1.7
667;-74.8;-78.64;-80.44;-60.84;-73.08;-70.68;0.4;1.6
668;-74.64;-79.72;-78.56;-60.2;-74.92;-73.52;0.5;1.4
669;-74.8;-77.4;-78.2;-59.8;-71.8;-72.8;0.7;1.5
670;-74.92;-77.04;-72.44;-59.2;-73.48;-73.04;1.0;1.8
671;-75.52;-77.28;-75.68;-59.44;-72.28;-72.92;1.0;1.5
672;-75.36;-77.08;-72.68;-59.16;-73.24;-73.04;1.1;1.7
673;-74.8;-78.64;-80.44;-60.84;-73.08;-70.68;0.4;1.6
674;-74.64;-79.72;-78.56;-60.2;-74.92;-73.52;0.5;1.4
675;-76.92;-76.8;-81.68;-59.0;-71.44;-70.32;0.2;1.3
676;-76.56;-78.4;-82.04;-59.6;-71.92;-70.16;0.2;1.4
677;-74.52;-78.12;-79.6;-60.76;-72.96;-71.24;0.5;1.6
678;-75.08;-79.16;-81.28;-60.92;-73.2;-70.12;0.3;1.6
679;-73.96;-78.32;-80.16;-61.64;-74.0;-70.24;0.4;1.7
680;-74.52;-78.12;-79.6;-60.76;-72.96;-71.24;0.5;1.6
681;-75.36;-79.68;-82.12;-61.0;-73.32;-69.56;0.2;1.6
682;-74.52;-79.36;-81.84;-61.8;-74.24;-69.12;0.2;1.7
683;-72.28;-77.68;-79.6;-63.24;-75.84;-69.36;0.4;1.9
684;-74.52;-79.36;-81.84;-61.8;-74.24;-69.12;0.2;1.7
685;-75.36;-79.68;-82.12;-61.0;-73.32;-69.56;0.2;1.6
686;-76.2;-80.0;-82.4;-60.2;-72.4;-70.0;0.2;1.5
687;-74.24;-77.6;-78.76;-60.68;-72.84;-71.8;0.6;1.6
688;-74.64;-77.2;-75.2;-59.52;-72.76;-72.92;0.8;1.7
689;-75.6;-77.4;-77.2;-62.2;-71.2;-72.6;1.2;2.0
690;-74.72;-75.36;-76.4;-65.12;-73.96;-73.72;1.4;1.7
691;-72.0;-73.4;-77.8;-69.0;-76.6;-74.6;1.7;2.5
692;-78.24;-77.88;-76.12;-61.72;-71.44;-71.4;1.2;2.3
693;-72.6;-73.4;-77.16;-64.08;-74.64;-74.0;2.0;2.6
694;-72.6;-73.4;-77.16;-64.08;-74.64;-74.0;2.0;2.6
695;-71.28;-72.68;-77.92;-65.16;-75.28;-74.6;2.0;2.5
696;-73.04;-69.72;-79.28;-65.04;-72.12;-72.12;2.1;2.4
