,t1,t4,t5,t6,x,y,o
436,-69.91,-76.99,-77.67,-73.91,2.9,1.2,0
437,-69.75,-77.23,-77.66,-73.88,3.0,1.2,0
438,-69.63,-77.45,-77.65,-73.85,3.1,1.2,0
439,-69.54,-77.67,-77.65,-73.83,3.2,1.2,0
440,-69.5,-77.89,-77.65,-73.8,3.3,1.2,0
441,-70.0,-77.97,-77.52,-73.84,3.3,1.3,0
442,-70.04,-77.76,-77.52,-73.87,3.2,1.3,0
443,-70.11,-77.54,-77.52,-73.9,3.1,1.3,0
444,-70.21,-77.32,-77.53,-73.93,3.0,1.3,0
445,-70.35,-77.09,-77.54,-73.96,2.9,1.3,0
446,-70.51,-76.86,-77.55,-73.99,2.8,1.3,0
447,-70.69,-76.62,-77.57,-74.01,2.7,1.3,0
448,-70.89,-76.38,-77.58,-74.04,2.6,1.3,0
449,-71.1,-76.13,-77.6,-74.07,2.5,1.3,0
450,-71.33,-75.87,-77.62,-74.09,2.4,1.3,0
451,-71.56,-75.61,-77.65,-74.11,2.3,1.3,0
452,-71.8,-75.35,-77.67,-74.14,2.2,1.3,0
453,-72.04,-75.07,-77.7,-74.16,2.1,1.3,0
454,-72.28,-74.8,-77.73,-74.18,2.0,1.3,0
455,-72.52,-74.51,-77.76,-74.2,1.9,1.3,0
456,-72.75,-74.22,-77.8,-74.23,1.8,1.3,0
457,-72.99,-73.93,-77.83,-74.24,1.7,1.3,0
458,-73.22,-73.63,-77.87,-74.26,1.6,1.3,0
459,-73.45,-73.32,-77.91,-74.28,1.5,1.3,0
460,-73.67,-73.02,-77.95,-74.3,1.4,1.3,0
461,-73.89,-72.71,-78.0,-74.31,1.3,1.3,0
462,-74.1,-72.4,-78.04,-74.33,1.2,1.3,0
463,-74.31,-72.1,-78.09,-74.34,1.1,1.3,0
464,-74.52,-71.8,-78.13,-74.35,1.0,1.3,0
465,-74.72,-71.5,-78.18,-74.37,0.9,1.3,0
466,-74.92,-71.22,-78.23,-74.38,0.8,1.3,0
467,-75.11,-70.96,-78.28,-74.39,0.7,1.3,0
468,-75.3,-70.71,-78.34,-74.39,0.6,1.3,0
469,-75.48,-70.49,-78.39,-74.4,0.5,1.3,0
470,-75.66,-70.3,-78.44,-74.41,0.4,1.3,0
471,-75.83,-70.14,-78.5,-74.41,0.3,1.3,0
472,-76.0,-70.03,-78.56,-74.41,0.2,1.3,0
473,-76.17,-69.96,-78.61,-74.42,0.1,1.3,0
474,-76.34,-69.94,-78.67,-74.42,0.0,1.3,0
475,-76.4,-70.53,-78.58,-74.48,0.0,1.4,0
476,-76.24,-70.55,-78.52,-74.48,0.1,1.4,0
477,-76.08,-70.61,-78.46,-74.48,0.2,1.4,0
478,-75.91,-70.71,-78.4,-74.48,0.3,1.4,0
479,-75.74,-70.84,-78.35,-74.47,0.4,1.4,0
480,-75.56,-71.01,-78.29,-74.47,0.5,1.4,0
481,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
482,-75.2,-71.42,-78.18,-74.45,0.7,1.4,0
483,-75.02,-71.66,-78.13,-74.44,0.8,1.4,0
484,-74.83,-71.91,-78.07,-74.43,0.9,1.4,0
485,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
486,-74.44,-72.45,-77.98,-74.41,1.1,1.4,0
487,-74.23,-72.73,-77.93,-74.39,1.2,1.4,0
488,-74.03,-73.02,-77.88,-74.38,1.3,1.4,0
489,-73.82,-73.3,-77.84,-74.36,1.4,1.4,0
490,-73.61,-73.59,-77.8,-74.34,1.5,1.4,0
491,-73.39,-73.87,-77.75,-74.32,1.6,1.4,0
492,-73.17,-74.16,-77.72,-74.31,1.7,1.4,0
493,-72.95,-74.44,-77.68,-74.28,1.8,1.4,0
494,-72.73,-74.71,-77.64,-74.26,1.9,1.4,0
495,-72.51,-74.98,-77.61,-74.24,2.0,1.4,0
496,-72.28,-75.25,-77.58,-74.22,2.1,1.4,0
497,-72.06,-75.51,-77.55,-74.19,2.2,1.4,0
498,-71.85,-75.77,-77.52,-74.17,2.3,1.4,0
499,-71.64,-76.02,-77.5,-74.15,2.4,1.4,0
500,-71.44,-76.26,-77.48,-74.12,2.5,1.4,0
501,-71.24,-76.5,-77.46,-74.09,2.6,1.4,0
502,-71.07,-76.74,-77.44,-74.07,2.7,1.4,0
503,-70.9,-76.97,-77.42,-74.04,2.8,1.4,0
504,-70.76,-77.2,-77.41,-74.01,2.9,1.4,0
505,-70.65,-77.42,-77.4,-73.98,3.0,1.4,0
506,-70.55,-77.64,-77.39,-73.95,3.1,1.4,0
507,-70.49,-77.85,-77.39,-73.92,3.2,1.4,0
508,-70.46,-78.06,-77.39,-73.89,3.3,1.4,0
509,-70.89,-78.15,-77.25,-73.94,3.3,1.5,0
510,-70.92,-77.94,-77.25,-73.97,3.2,1.5,0
511,-70.97,-77.74,-77.26,-74.0,3.1,1.5,0
512,-71.05,-77.52,-77.27,-74.03,3.0,1.5,0
513,-71.16,-77.31,-77.28,-74.06,2.9,1.5,0
514,-71.28,-77.09,-77.29,-74.09,2.8,1.5,0
515,-71.42,-76.86,-77.31,-74.12,2.7,1.5,0
516,-71.58,-76.64,-77.32,-74.15,2.6,1.5,0
517,-71.76,-76.4,-77.35,-74.17,2.5,1.5,0
518,-71.94,-76.16,-77.37,-74.2,2.4,1.5,0
519,-72.13,-75.92,-77.39,-74.23,2.3,1.5,0
520,-72.33,-75.68,-77.42,-74.25,2.2,1.5,0
521,-72.53,-75.43,-77.45,-74.28,2.1,1.5,0
522,-72.74,-75.17,-77.48,-74.3,2.0,1.5,0
523,-72.94,-74.91,-77.52,-74.32,1.9,1.5,0
524,-73.15,-74.65,-77.56,-74.35,1.8,1.5,0
525,-73.36,-74.39,-77.59,-74.37,1.7,1.5,0
526,-73.57,-74.12,-77.63,-74.39,1.6,1.5,0
527,-73.77,-73.86,-77.68,-74.41,1.5,1.5,0
528,-73.97,-73.59,-77.72,-74.42,1.4,1.5,0
529,-74.17,-73.32,-77.77,-74.44,1.3,1.5,0
530,-74.37,-73.06,-77.81,-74.46,1.2,1.5,0
531,-74.56,-72.8,-77.86,-74.47,1.1,1.5,0
532,-74.75,-72.55,-77.91,-74.48,1.0,1.5,0
533,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
534,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
535,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
536,-75.48,-71.68,-78.13,-74.53,0.6,1.5,0
537,-75.65,-71.5,-78.19,-74.53,0.5,1.5,0
538,-75.82,-71.36,-78.24,-74.54,0.4,1.5,0
539,-75.99,-71.24,-78.3,-74.54,0.3,1.5,0
540,-76.15,-71.15,-78.36,-74.55,0.2,1.5,0
541,-76.31,-71.1,-78.42,-74.55,0.1,1.5,0
542,-76.47,-71.08,-78.49,-74.55,0.0,1.5,0
543,-76.54,-71.6,-78.39,-74.62,0.0,1.6,0
544,-76.39,-71.61,-78.33,-74.62,0.1,1.6,0
545,-76.23,-71.66,-78.27,-74.62,0.2,1.6,0
546,-76.07,-71.74,-78.2,-74.61,0.3,1.6,0
547,-75.91,-71.84,-78.14,-74.61,0.4,1.6,0
548,-75.74,-71.97,-78.08,-74.6,0.5,1.6,0
549,-75.58,-72.13,-78.02,-74.59,0.6,1.6,0
550,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
551,-75.23,-72.49,-77.91,-74.58,0.8,1.6,0
552,-75.05,-72.7,-77.86,-74.56,0.9,1.6,0
553,-74.87,-72.92,-77.8,-74.55,1.0,1.6,0
554,-74.69,-73.15,-77.75,-74.54,1.1,1.6,0
555,-74.51,-73.38,-77.7,-74.52,1.2,1.6,0
556,-74.32,-73.63,-77.65,-74.51,1.3,1.6,0
557,-74.13,-73.87,-77.6,-74.49,1.4,1.6,0
558,-73.94,-74.12,-77.56,-74.47,1.5,1.6,0
559,-73.74,-74.37,-77.51,-74.45,1.6,1.6,0
560,-73.55,-74.62,-77.47,-74.43,1.7,1.6,0
561,-73.35,-74.87,-77.43,-74.41,1.8,1.6,0
562,-73.16,-75.12,-77.39,-74.38,1.9,1.6,0
563,-72.97,-75.37,-77.36,-74.36,2.0,1.6,0
564,-72.78,-75.61,-77.32,-74.34,2.1,1.6,0
565,-72.59,-75.85,-77.29,-74.31,2.2,1.6,0
566,-72.41,-76.08,-77.26,-74.28,2.3,1.6,0
567,-72.23,-76.32,-77.24,-74.26,2.4,1.6,0
568,-72.06,-76.55,-77.21,-74.23,2.5,1.6,0
569,-71.91,-76.77,-77.19,-74.2,2.6,1.6,0
570,-71.77,-76.99,-77.17,-74.17,2.7,1.6,0
571,-71.64,-77.21,-77.16,-74.14,2.8,1.6,0
572,-71.53,-77.42,-77.14,-74.11,2.9,1.6,0
573,-71.44,-77.63,-77.13,-74.08,3.0,1.6,0
574,-71.36,-77.84,-77.12,-74.05,3.1,1.6,0
575,-71.32,-78.04,-77.12,-74.02,3.2,1.6,0
576,-71.29,-78.24,-77.12,-73.99,3.3,1.6,0
577,-71.67,-78.34,-76.98,-74.04,3.3,1.7,0
578,-71.69,-78.14,-76.98,-74.07,3.2,1.7,0
579,-71.73,-77.95,-76.98,-74.1,3.1,1.7,0
580,-71.8,-77.75,-76.99,-74.13,3.0,1.7,0
581,-71.88,-77.54,-77.0,-74.17,2.9,1.7,0
582,-71.98,-77.34,-77.02,-74.2,2.8,1.7,0
583,-72.09,-77.12,-77.04,-74.23,2.7,1.7,0
584,-72.22,-76.91,-77.06,-74.26,2.6,1.7,0
585,-72.36,-76.69,-77.08,-74.29,2.5,1.7,0
586,-72.52,-76.47,-77.1,-74.31,2.4,1.7,0
587,-72.68,-76.25,-77.13,-74.34,2.3,1.7,0
588,-72.84,-76.02,-77.16,-74.37,2.2,1.7,0
589,-73.02,-75.79,-77.19,-74.4,2.1,1.7,0
590,-73.19,-75.56,-77.23,-74.42,2.0,1.7,0
591,-73.37,-75.33,-77.26,-74.45,1.9,1.7,0
592,-73.55,-75.09,-77.3,-74.47,1.8,1.7,0
593,-73.74,-74.86,-77.35,-74.49,1.7,1.7,0
594,-73.92,-74.62,-77.39,-74.51,1.6,1.7,0
595,-74.1,-74.39,-77.43,-74.53,1.5,1.7,0
596,-74.29,-74.16,-77.48,-74.55,1.4,1.7,0
597,-74.47,-73.93,-77.53,-74.57,1.3,1.7,0
598,-74.65,-73.7,-77.58,-74.59,1.2,1.7,0
599,-74.82,-73.48,-77.63,-74.6,1.1,1.7,0
600,-75.0,-73.27,-77.69,-74.62,1.0,1.7,0
601,-75.17,-73.07,-77.74,-74.63,0.9,1.7,0
602,-75.34,-72.88,-77.8,-74.64,0.8,1.7,0
603,-75.51,-72.71,-77.86,-74.65,0.7,1.7,0
604,-75.68,-72.55,-77.92,-74.66,0.6,1.7,0
605,-75.84,-72.42,-77.98,-74.67,0.5,1.7,0
606,-76.0,-72.3,-78.04,-74.68,0.4,1.7,0
607,-76.16,-72.21,-78.1,-74.68,0.3,1.7,0
608,-76.31,-72.14,-78.17,-74.69,0.2,1.7,0
609,-76.46,-72.1,-78.23,-74.69,0.1,1.7,0
610,-76.61,-72.08,-78.3,-74.69,0.0,1.7,0
611,-76.69,-72.54,-78.2,-74.76,0.0,1.8,0
612,-76.54,-72.55,-78.13,-74.76,0.1,1.8,0
613,-76.4,-72.59,-78.07,-74.76,0.2,1.8,0
614,-76.24,-72.65,-78.0,-74.75,0.3,1.8,0
615,-76.09,-72.73,-77.94,-74.75,0.4,1.8,0
616,-75.94,-72.84,-77.87,-74.74,0.5,1.8,0
617,-75.78,-72.96,-77.81,-74.73,0.6,1.8,0
618,-75.62,-73.11,-77.75,-74.72,0.7,1.8,0
619,-75.46,-73.26,-77.69,-74.71,0.8,1.8,0
620,-75.29,-73.43,-77.63,-74.7,0.9,1.8,0
621,-75.13,-73.62,-77.57,-74.69,1.0,1.8,0
622,-74.96,-73.81,-77.52,-74.67,1.1,1.8,0
623,-74.79,-74.01,-77.46,-74.66,1.2,1.8,0
624,-74.62,-74.22,-77.41,-74.64,1.3,1.8,0
625,-74.45,-74.44,-77.36,-74.62,1.4,1.8,0
626,-74.27,-74.65,-77.31,-74.6,1.5,1.8,0
627,-74.1,-74.87,-77.26,-74.58,1.6,1.8,0
628,-73.93,-75.09,-77.22,-74.56,1.7,1.8,0
629,-73.75,-75.32,-77.18,-74.53,1.8,1.8,0
630,-73.58,-75.54,-77.13,-74.51,1.9,1.8,0
631,-73.42,-75.76,-77.1,-74.48,2.0,1.8,0
632,-73.25,-75.98,-77.06,-74.46,2.1,1.8,0
633,-73.09,-76.2,-77.03,-74.43,2.2,1.8,0
634,-72.94,-76.42,-76.99,-74.4,2.3,1.8,0
635,-72.79,-76.63,-76.97,-74.37,2.4,1.8,0
636,-72.65,-76.84,-76.94,-74.34,2.5,1.8,0
637,-72.52,-77.05,-76.92,-74.31,2.6,1.8,0
638,-72.41,-77.26,-76.9,-74.28,2.7,1.8,0
639,-72.3,-77.46,-76.88,-74.25,2.8,1.8,0
640,-72.21,-77.66,-76.86,-74.22,2.9,1.8,0
641,-72.14,-77.86,-76.85,-74.19,3.0,1.8,0
642,-72.08,-78.06,-76.84,-74.15,3.1,1.8,0
643,-72.05,-78.25,-76.84,-74.12,3.2,1.8,0
644,-72.03,-78.44,-76.83,-74.09,3.3,1.8,0
645,-72.36,-78.54,-76.69,-74.14,3.3,1.9,0
646,-72.38,-78.36,-76.69,-74.17,3.2,1.9,0
647,-72.41,-78.17,-76.7,-74.2,3.1,1.9,0
648,-72.47,-77.98,-76.71,-74.24,3.0,1.9,0
649,-72.53,-77.79,-76.72,-74.27,2.9,1.9,0
650,-72.61,-77.6,-76.74,-74.31,2.8,1.9,0
651,-72.71,-77.4,-76.75,-74.34,2.7,1.9,0
652,-72.81,-77.2,-76.78,-74.37,2.6,1.9,0
653,-72.93,-77.0,-76.8,-74.4,2.5,1.9,0
654,-73.06,-76.79,-76.83,-74.43,2.4,1.9,0
655,-73.19,-76.59,-76.86,-74.46,2.3,1.9,0
656,-73.33,-76.38,-76.89,-74.49,2.2,1.9,0
657,-73.48,-76.17,-76.92,-74.52,2.1,1.9,0
658,-73.64,-75.96,-76.96,-74.54,2.0,1.9,0
659,-73.79,-75.75,-77.0,-74.57,1.9,1.9,0
660,-73.95,-75.54,-77.04,-74.6,1.8,1.9,0
661,-74.11,-75.33,-77.09,-74.62,1.7,1.9,0
662,-74.28,-75.12,-77.14,-74.64,1.6,1.9,0
663,-74.44,-74.91,-77.18,-74.67,1.5,1.9,0
664,-74.6,-74.71,-77.24,-74.69,1.4,1.9,0
665,-74.77,-74.51,-77.29,-74.71,1.3,1.9,0
666,-74.93,-74.32,-77.34,-74.72,1.2,1.9,0
667,-75.09,-74.13,-77.4,-74.74,1.1,1.9,0
668,-75.26,-73.95,-77.46,-74.76,1.0,1.9,0
669,-75.42,-73.78,-77.52,-74.77,0.9,1.9,0
670,-75.57,-73.63,-77.58,-74.79,0.8,1.9,0
671,-75.73,-73.48,-77.64,-74.8,0.7,1.9,0
672,-75.88,-73.35,-77.7,-74.81,0.6,1.9,0
673,-76.04,-73.24,-77.77,-74.82,0.5,1.9,0
674,-76.19,-73.15,-77.83,-74.82,0.4,1.9,0
675,-76.34,-73.07,-77.9,-74.83,0.3,1.9,0
676,-76.48,-73.02,-77.97,-74.83,0.2,1.9,0
677,-76.63,-72.99,-78.03,-74.83,0.1,1.9,0
678,-76.77,-72.97,-78.1,-74.84,0.0,1.9,0
679,-76.85,-73.38,-78.01,-74.91,0.0,2.0,0
680,-76.71,-73.39,-77.93,-74.91,0.1,2.0,0
681,-76.57,-73.42,-77.86,-74.91,0.2,2.0,0
682,-76.43,-73.47,-77.8,-74.9,0.3,2.0,0
683,-76.28,-73.54,-77.73,-74.9,0.4,2.0,0
684,-76.14,-73.63,-77.66,-74.89,0.5,2.0,0
685,-75.99,-73.73,-77.59,-74.88,0.6,2.0,0
686,-75.84,-73.85,-77.53,-74.87,0.7,2.0,0
687,-75.69,-73.98,-77.46,-74.86,0.8,2.0,0
688,-75.54,-74.12,-77.4,-74.84,0.9,2.0,0
689,-75.39,-74.28,-77.34,-74.83,1.0,2.0,0
690,-75.23,-74.44,-77.28,-74.81,1.1,2.0,0
691,-75.08,-74.62,-77.22,-74.8,1.2,2.0,0
692,-74.92,-74.8,-77.16,-74.78,1.3,2.0,0
693,-74.76,-74.98,-77.11,-74.76,1.4,2.0,0
694,-74.61,-75.17,-77.06,-74.73,1.5,2.0,0
695,-74.45,-75.37,-77.01,-74.71,1.6,2.0,0
696,-74.3,-75.56,-76.96,-74.69,1.7,2.0,0
697,-74.15,-75.76,-76.91,-74.66,1.8,2.0,0
698,-74.0,-75.96,-76.87,-74.64,1.9,2.0,0
699,-73.85,-76.16,-76.83,-74.61,2.0,2.0,0
700,-73.71,-76.36,-76.79,-74.58,2.1,2.0,0
701,-73.57,-76.56,-76.75,-74.55,2.2,2.0,0
702,-73.44,-76.76,-76.72,-74.52,2.3,2.0,0
703,-73.32,-76.96,-76.68,-74.49,2.4,2.0,0
704,-73.2,-77.15,-76.66,-74.46,2.5,2.0,0
705,-73.09,-77.35,-76.63,-74.43,2.6,2.0,0
706,-72.99,-77.54,-76.61,-74.39,2.7,2.0,0
707,-72.91,-77.73,-76.59,-74.36,2.8,2.0,0
708,-72.84,-77.92,-76.57,-74.33,2.9,2.0,0
709,-72.78,-78.1,-76.56,-74.29,3.0,2.0,0
710,-72.73,-78.29,-76.55,-74.26,3.1,2.0,0
711,-72.7,-78.47,-76.54,-74.22,3.2,2.0,0
712,-72.68,-78.65,-76.54,-74.19,3.3,2.0,0
713,-72.99,-78.76,-76.39,-74.24,3.3,2.1,0
714,-73.0,-78.58,-76.39,-74.27,3.2,2.1,0
715,-73.03,-78.41,-76.4,-74.31,3.1,2.1,0
716,-73.07,-78.23,-76.41,-74.35,3.0,2.1,0
717,-73.13,-78.05,-76.42,-74.38,2.9,2.1,0
718,-73.19,-77.87,-76.44,-74.42,2.8,2.1,0
719,-73.27,-77.68,-76.46,-74.45,2.7,2.1,0
720,-73.36,-77.5,-76.48,-74.48,2.6,2.1,0
721,-73.46,-77.31,-76.51,-74.52,2.5,2.1,0
722,-73.57,-77.12,-76.54,-74.55,2.4,2.1,0
723,-73.68,-76.93,-76.57,-74.58,2.3,2.1,0
724,-73.8,-76.74,-76.61,-74.61,2.2,2.1,0
725,-73.93,-76.55,-76.65,-74.64,2.1,2.1,0
726,-74.06,-76.36,-76.69,-74.67,2.0,2.1,0
727,-74.2,-76.17,-76.73,-74.7,1.9,2.1,0
728,-74.34,-75.98,-76.78,-74.73,1.8,2.1,0
729,-74.48,-75.79,-76.82,-74.75,1.7,2.1,0
730,-74.63,-75.61,-76.87,-74.78,1.6,2.1,0
731,-74.78,-75.43,-76.93,-74.8,1.5,2.1,0
732,-74.92,-75.25,-76.98,-74.83,1.4,2.1,0
733,-75.07,-75.07,-77.04,-74.85,1.3,2.1,0
734,-75.22,-74.91,-77.1,-74.87,1.2,2.1,0
735,-75.37,-74.75,-77.16,-74.89,1.1,2.1,0
736,-75.52,-74.59,-77.22,-74.9,1.0,2.1,0
737,-75.66,-74.45,-77.28,-74.92,0.9,2.1,0
738,-75.81,-74.32,-77.35,-74.93,0.8,2.1,0
739,-75.96,-74.2,-77.41,-74.95,0.7,2.1,0
740,-76.1,-74.09,-77.48,-74.96,0.6,2.1,0
741,-76.24,-74.0,-77.55,-74.97,0.5,2.1,0
742,-76.38,-73.92,-77.62,-74.97,0.4,2.1,0
743,-76.52,-73.86,-77.69,-74.98,0.3,2.1,0
744,-76.66,-73.81,-77.76,-74.98,0.2,2.1,0
745,-76.8,-73.78,-77.83,-74.99,0.1,2.1,0
746,-76.93,-73.78,-77.91,-74.99,0.0,2.1,0
747,-77.02,-74.15,-77.81,-75.07,0.0,2.2,0
748,-76.89,-74.16,-77.73,-75.06,0.1,2.2,0
749,-76.75,-74.18,-77.66,-75.06,0.2,2.2,0
750,-76.62,-74.22,-77.59,-75.06,0.3,2.2,0
751,-76.48,-74.28,-77.51,-75.05,0.4,2.2,0
752,-76.35,-74.35,-77.44,-75.04,0.5,2.2,0
753,-76.21,-74.44,-77.37,-75.03,0.6,2.2,0
754,-76.07,-74.53,-77.3,-75.02,0.7,2.2,0
755,-75.93,-74.65,-77.23,-75.01,0.8,2.2,0
756,-75.79,-74.77,-77.16,-74.99,0.9,2.2,0
757,-75.65,-74.9,-77.1,-74.98,1.0,2.2,0
758,-75.51,-75.04,-77.03,-74.96,1.1,2.2,0
759,-75.37,-75.19,-76.97,-74.94,1.2,2.2,0
760,-75.22,-75.35,-76.91,-74.92,1.3,2.2,0
761,-75.08,-75.51,-76.85,-74.9,1.4,2.2,0
762,-74.94,-75.68,-76.8,-74.87,1.5,2.2,0
763,-74.8,-75.85,-76.74,-74.85,1.6,2.2,0
764,-74.67,-76.02,-76.69,-74.82,1.7,2.2,0
765,-74.53,-76.2,-76.64,-74.8,1.8,2.2,0
766,-74.4,-76.38,-76.59,-74.77,1.9,2.2,0
767,-74.27,-76.56,-76.54,-74.74,2.0,2.2,0
768,-74.15,-76.74,-76.5,-74.71,2.1,2.2,0
769,-74.03,-76.92,-76.46,-74.68,2.2,2.2,0
770,-73.92,-77.1,-76.43,-74.64,2.3,2.2,0
771,-73.81,-77.29,-76.39,-74.61,2.4,2.2,0
772,-73.71,-77.47,-76.36,-74.58,2.5,2.2,0
773,-73.62,-77.65,-76.33,-74.54,2.6,2.2,0
774,-73.54,-77.83,-76.31,-74.51,2.7,2.2,0
775,-73.46,-78.0,-76.29,-74.47,2.8,2.2,0
776,-73.4,-78.18,-76.27,-74.44,2.9,2.2,0
777,-73.35,-78.35,-76.26,-74.4,3.0,2.2,0
778,-73.32,-78.53,-76.25,-74.36,3.1,2.2,0
779,-73.29,-78.7,-76.24,-74.32,3.2,2.2,0
780,-73.28,-78.87,-76.24,-74.29,3.3,2.2,0
781,-73.55,-78.98,-76.08,-74.34,3.3,2.3,0
782,-73.57,-78.82,-76.08,-74.38,3.2,2.3,0
783,-73.59,-78.65,-76.09,-74.42,3.1,2.3,0
784,-73.62,-78.48,-76.1,-74.45,3.0,2.3,0
785,-73.67,-78.31,-76.11,-74.49,2.9,2.3,0
786,-73.73,-78.14,-76.13,-74.53,2.8,2.3,0
787,-73.79,-77.97,-76.15,-74.57,2.7,2.3,0
788,-73.87,-77.8,-76.18,-74.6,2.6,2.3,0
789,-73.95,-77.63,-76.21,-74.64,2.5,2.3,0
790,-74.04,-77.45,-76.24,-74.67,2.4,2.3,0
791,-74.14,-77.28,-76.28,-74.71,2.3,2.3,0
792,-74.25,-77.1,-76.31,-74.74,2.2,2.3,0
793,-74.36,-76.93,-76.36,-74.77,2.1,2.3,0
794,-74.48,-76.76,-76.4,-74.8,2.0,2.3,0
795,-74.6,-76.59,-76.45,-74.83,1.9,2.3,0
796,-74.72,-76.42,-76.5,-74.86,1.8,2.3,0
797,-74.85,-76.25,-76.55,-74.89,1.7,2.3,0
798,-74.98,-76.08,-76.6,-74.92,1.6,2.3,0
799,-75.11,-75.92,-76.66,-74.95,1.5,2.3,0
800,-75.24,-75.77,-76.72,-74.97,1.4,2.3,0
801,-75.38,-75.61,-76.78,-74.99,1.3,2.3,0
802,-75.51,-75.47,-76.84,-75.01,1.2,2.3,0
803,-75.65,-75.33,-76.91,-75.03,1.1,2.3,0
804,-75.78,-75.2,-76.98,-75.05,1.0,2.3,0
805,-75.92,-75.07,-77.04,-75.07,0.9,2.3,0
806,-76.05,-74.96,-77.11,-75.09,0.8,2.3,0
807,-76.19,-74.86,-77.18,-75.1,0.7,2.3,0
808,-76.32,-74.77,-77.26,-75.11,0.6,2.3,0
809,-76.45,-74.69,-77.33,-75.12,0.5,2.3,0
810,-76.59,-74.62,-77.4,-75.13,0.4,2.3,0
811,-76.72,-74.57,-77.48,-75.14,0.3,2.3,0
812,-76.85,-74.53,-77.56,-75.14,0.2,2.3,0
813,-76.98,-74.51,-77.63,-75.14,0.1,2.3,0
814,-77.1,-74.5,-77.71,-75.15,0.0,2.3,0
815,-77.19,-74.84,-77.61,-75.23,0.0,2.4,0
816,-77.07,-74.85,-77.53,-75.23,0.1,2.4,0
817,-76.94,-74.87,-77.45,-75.22,0.2,2.4,0
818,-76.82,-74.91,-77.37,-75.22,0.3,2.4,0
819,-76.69,-74.95,-77.3,-75.21,0.4,2.4,0
820,-76.56,-75.01,-77.22,-75.2,0.5,2.4,0
821,-76.43,-75.09,-77.14,-75.19,0.6,2.4,0
822,-76.3,-75.17,-77.07,-75.18,0.7,2.4,0
823,-76.17,-75.27,-76.99,-75.17,0.8,2.4,0
824,-76.04,-75.37,-76.92,-75.15,0.9,2.4,0
825,-75.91,-75.49,-76.85,-75.13,1.0,2.4,0
826,-75.78,-75.61,-76.78,-75.11,1.1,2.4,0
827,-75.66,-75.74,-76.72,-75.09,1.2,2.4,0
828,-75.53,-75.87,-76.65,-75.07,1.3,2.4,0
829,-75.4,-76.02,-76.59,-75.04,1.4,2.4,0
830,-75.27,-76.16,-76.53,-75.02,1.5,2.4,0
831,-75.15,-76.32,-76.47,-74.99,1.6,2.4,0
832,-75.03,-76.47,-76.41,-74.96,1.7,2.4,0
833,-74.91,-76.63,-76.35,-74.93,1.8,2.4,0
834,-74.79,-76.79,-76.3,-74.9,1.9,2.4,0
835,-74.68,-76.96,-76.25,-74.87,2.0,2.4,0
836,-74.57,-77.12,-76.21,-74.84,2.1,2.4,0
837,-74.46,-77.29,-76.16,-74.8,2.2,2.4,0
838,-74.36,-77.45,-76.12,-74.77,2.3,2.4,0
839,-74.27,-77.62,-76.09,-74.73,2.4,2.4,0
840,-74.19,-77.79,-76.05,-74.7,2.5,2.4,0
841,-74.11,-77.95,-76.02,-74.66,2.6,2.4,0
842,-74.04,-78.12,-76.0,-74.62,2.7,2.4,0
843,-73.98,-78.28,-75.97,-74.59,2.8,2.4,0
844,-73.93,-78.45,-75.95,-74.55,2.9,2.4,0
845,-73.88,-78.61,-75.94,-74.51,3.0,2.4,0
846,-73.85,-78.77,-75.93,-74.47,3.1,2.4,0
847,-73.83,-78.93,-75.92,-74.43,3.2,2.4,0
848,-73.82,-79.09,-75.92,-74.39,3.3,2.4,0
849,-74.07,-79.21,-75.75,-74.44,3.3,2.5,0
850,-74.08,-79.06,-75.75,-74.48,3.2,2.5,0
851,-74.1,-78.9,-75.76,-74.52,3.1,2.5,0
852,-74.13,-78.74,-75.77,-74.56,3.0,2.5,0
853,-74.17,-78.58,-75.79,-74.6,2.9,2.5,0
854,-74.22,-78.43,-75.81,-74.64,2.8,2.5,0
855,-74.28,-78.27,-75.83,-74.68,2.7,2.5,0
856,-74.34,-78.11,-75.86,-74.72,2.6,2.5,0
857,-74.41,-77.95,-75.89,-74.76,2.5,2.5,0
858,-74.49,-77.79,-75.93,-74.8,2.4,2.5,0
859,-74.58,-77.63,-75.97,-74.83,2.3,2.5,0
860,-74.67,-77.47,-76.01,-74.87,2.2,2.5,0
861,-74.77,-77.31,-76.06,-74.91,2.1,2.5,0
862,-74.87,-77.15,-76.1,-74.94,2.0,2.5,0
863,-74.98,-77.0,-76.15,-74.97,1.9,2.5,0
864,-75.09,-76.84,-76.21,-75.0,1.8,2.5,0
865,-75.2,-76.69,-76.27,-75.03,1.7,2.5,0
866,-75.32,-76.55,-76.33,-75.06,1.6,2.5,0
867,-75.43,-76.4,-76.39,-75.09,1.5,2.5,0
868,-75.55,-76.26,-76.45,-75.12,1.4,2.5,0
869,-75.68,-76.13,-76.52,-75.14,1.3,2.5,0
870,-75.8,-76.0,-76.59,-75.17,1.2,2.5,0
871,-75.92,-75.88,-76.66,-75.19,1.1,2.5,0
