;t1;t2;t3;t4;t5;t6;x;y;o
317;-100.0;-80.92;-76.19;-72.88;-72.9;-66.43;2.1;0.9;0.0
318;-85.27;-85.82;-75.33;-75.57;-73.72;-59.35;2.0;0.9;0.0
319;-71.62;-86.08;-67.65;-69.73;-100.0;-62.82;1.9;0.9;0.0
320;-75.19;-77.75;-80.17;-75.49;-75.72;-100.0;1.8;0.9;0.0
321;-76.16;-100.0;-76.63;-79.36;-74.34;-60.3;1.7;0.9;0.0
322;-70.49;-76.76;-73.66;-100.0;-71.11;-61.54;1.6;0.9;0.0
323;-79.6;-69.05;-76.96;-73.99;-70.51;-64.93;1.5;0.9;0.0
324;-69.14;-82.67;-77.32;-75.55;-70.12;-49.86;1.4;0.9;0.0
325;-81.75;-78.34;-70.49;-71.29;-100.0;-100.0;1.3;0.9;0.0
326;-79.56;-79.98;-71.39;-73.46;-76.56;-55.22;1.2;0.9;0.0
327;-81.73;-100.0;-76.97;-76.02;-68.63;-64.33;1.1;0.9;0.0
328;-75.11;-77.99;-100.0;-100.0;-82.92;-100.0;1.0;0.9;0.0
329;-83.4;-83.93;-100.0;-77.25;-60.99;-59.37;0.9;0.9;0.0
330;-84.42;-79.4;-74.36;-65.34;-76.98;-56.92;0.8;0.9;0.0
331;-77.49;-83.32;-74.29;-67.04;-72.84;-100.0;0.7;0.9;0.0
332;-66.4;-77.79;-71.63;-71.63;-76.35;-50.57;0.6;0.9;0.0
333;-70.99;-82.12;-75.43;-71.05;-85.63;-60.19;0.5;0.9;0.0
334;-100.0;-87.98;-100.0;-77.32;-72.97;-57.17;0.4;0.9;0.0
335;-70.49;-78.73;-78.83;-70.31;-73.44;-47.21;0.3;0.9;0.0
336;-64.85;-83.98;-79.95;-82.37;-69.35;-56.5;0.2;0.9;0.0
337;-70.5;-100.0;-75.78;-100.0;-71.61;-47.21;0.1;0.9;0.0
338;-87.47;-77.48;-76.75;-79.21;-100.0;-52.69;0.0;0.9;0.0
339;-100.0;-74.2;-71.11;-72.6;-78.06;-59.72;0.0;1.0;0.0
340;-78.64;-72.02;-63.03;-71.67;-78.97;-46.42;0.1;1.0;0.0
341;-75.74;-89.95;-100.0;-75.5;-81.48;-56.83;0.2;1.0;0.0
342;-83.06;-74.97;-75.93;-73.2;-73.96;-56.11;0.3;1.0;0.0
343;-78.77;-79.25;-73.06;-74.77;-82.64;-53.81;0.4;1.0;0.0
344;-73.12;-81.13;-69.91;-70.83;-92.94;-48.06;0.5;1.0;0.0
345;-82.18;-100.0;-75.52;-75.79;-73.84;-59.65;0.6;1.0;0.0
346;-72.79;-81.27;-75.54;-71.14;-83.73;-55.89;0.7;1.0;0.0
347;-70.48;-100.0;-79.82;-66.84;-80.89;-60.72;0.8;1.0;0.0
348;-100.0;-82.95;-76.81;-72.97;-82.37;-48.14;0.9;1.0;0.0
349;-78.71;-72.52;-68.87;-78.27;-71.44;-55.34;1.0;1.0;0.0
350;-72.41;-68.17;-82.58;-74.72;-78.61;-63.54;1.1;1.0;0.0
351;-80.9;-91.53;-100.0;-72.46;-72.36;-60.06;1.2;1.0;0.0
352;-100.0;-81.88;-74.86;-74.61;-75.53;-58.45;1.3;1.0;0.0
353;-82.91;-79.83;-79.65;-80.09;-72.74;-53.43;1.4;1.0;0.0
354;-71.58;-82.15;-80.44;-73.79;-64.19;-55.98;1.5;1.0;0.0
355;-71.8;-84.13;-84.23;-71.69;-76.79;-58.03;1.6;1.0;0.0
356;-79.78;-87.59;-75.28;-83.48;-100.0;-61.8;1.7;1.0;0.0
357;-83.66;-82.78;-65.65;-77.62;-69.23;-71.34;1.8;1.0;0.0
358;-79.97;-72.04;-73.78;-65.38;-67.38;-100.0;1.9;1.0;0.0
359;-68.27;-77.14;-75.58;-70.22;-67.1;-61.94;2.0;1.0;0.0
360;-100.0;-85.76;-73.86;-100.0;-80.6;-64.07;2.1;1.0;0.0
361;-76.91;-83.33;-70.46;-74.75;-71.18;-64.62;2.2;1.0;0.0
362;-80.6;-78.64;-67.01;-66.92;-59.52;-61.58;2.3;1.0;0.0
363;-69.72;-87.27;-72.88;-71.67;-60.15;-60.88;2.4;1.0;0.0
364;-71.31;-80.14;-80.54;-67.13;-69.15;-71.87;2.5;1.0;0.0
365;-68.46;-100.0;-73.02;-67.57;-62.75;-63.39;2.6;1.0;0.0
366;-73.36;-84.89;-100.0;-100.0;-67.81;-69.01;2.7;1.0;0.0
367;-83.51;-100.0;-83.39;-71.24;-67.34;-70.44;2.8;1.0;0.0
368;-68.51;-85.85;-90.09;-71.74;-63.31;-78.8;2.9;1.0;0.0
369;-80.73;-85.94;-70.02;-71.99;-59.36;-74.56;3.0;1.0;0.0
370;-79.38;-86.45;-76.01;-77.93;-65.46;-79.83;3.1;1.0;0.0
371;-71.32;-82.19;-78.03;-63.45;-61.73;-67.14;3.2;1.0;0.0
372;-79.08;-100.0;-79.07;-81.33;-62.39;-66.67;3.3;1.0;0.0
373;-74.14;-82.14;-79.66;-72.95;-69.73;-73.38;3.3;1.1;0.0
374;-100.0;-68.99;-80.05;-69.15;-61.39;-73.94;3.2;1.1;0.0
375;-100.0;-82.51;-76.61;-78.5;-69.07;-71.01;3.1;1.1;0.0
376;-89.17;-82.85;-82.57;-71.25;-61.81;-69.5;3.0;1.1;0.0
377;-83.1;-91.31;-82.32;-77.23;-71.5;-74.07;2.9;1.1;0.0
378;-74.48;-73.61;-100.0;-73.55;-63.11;-66.68;2.8;1.1;0.0
379;-80.83;-86.44;-100.0;-75.56;-71.74;-64.99;2.7;1.1;0.0
380;-76.71;-82.35;-100.0;-77.32;-70.97;-66.68;2.6;1.1;0.0
381;-80.33;-71.67;-70.55;-70.45;-74.62;-70.34;2.5;1.1;0.0
382;-100.0;-84.38;-84.08;-61.14;-66.86;-68.19;2.4;1.1;0.0
383;-81.73;-81.92;-87.39;-75.7;-63.12;-67.44;2.3;1.1;0.0
384;-71.92;-82.99;-68.95;-72.3;-100.0;-100.0;2.2;1.1;0.0
385;-70.8;-88.25;-71.23;-78.64;-100.0;-54.82;2.1;1.1;0.0
386;-73.13;-80.01;-76.43;-100.0;-100.0;-67.39;2.0;1.1;0.0
387;-74.6;-79.8;-77.55;-77.72;-75.65;-65.19;1.9;1.1;0.0
388;-75.51;-77.55;-74.57;-76.88;-100.0;-68.95;1.8;1.1;0.0
389;-72.47;-78.41;-76.18;-66.87;-76.68;-100.0;1.7;1.1;0.0
390;-82.41;-82.77;-62.59;-72.66;-78.9;-52.83;1.6;1.1;0.0
391;-81.05;-86.57;-74.26;-78.23;-63.67;-65.38;1.5;1.1;0.0
392;-79.91;-83.36;-81.71;-71.14;-78.52;-61.68;1.4;1.1;0.0
393;-77.03;-100.0;-78.9;-100.0;-78.75;-60.59;1.3;1.1;0.0
394;-81.0;-80.27;-78.79;-68.23;-69.07;-58.51;1.2;1.1;0.0
395;-77.93;-82.74;-100.0;-69.56;-75.95;-59.77;1.1;1.1;0.0
396;-78.97;-77.16;-68.37;-75.15;-71.76;-59.58;1.0;1.1;0.0
397;-78.11;-100.0;-73.94;-70.39;-71.62;-51.03;0.9;1.1;0.0
398;-84.19;-100.0;-79.92;-73.78;-100.0;-59.58;0.8;1.1;0.0
399;-81.5;-89.5;-74.72;-78.53;-77.17;-57.45;0.7;1.1;0.0
400;-67.1;-77.91;-67.68;-70.59;-100.0;-100.0;0.6;1.1;0.0
401;-77.83;-78.29;-79.26;-72.16;-78.83;-52.87;0.5;1.1;0.0
402;-75.44;-86.46;-82.73;-75.8;-80.3;-52.89;0.4;1.1;0.0
403;-72.81;-89.81;-75.41;-74.57;-79.88;-56.02;0.3;1.1;0.0
404;-75.8;-76.25;-100.0;-100.0;-74.71;-53.9;0.2;1.1;0.0
405;-79.79;-100.0;-72.91;-100.0;-75.62;-100.0;0.1;1.1;0.0
406;-81.88;-88.5;-74.2;-73.74;-77.68;-60.78;0.0;1.1;0.0
407;-73.1;-74.69;-76.7;-74.31;-71.62;-55.93;0.0;1.2;0.0
408;-72.23;-73.1;-72.58;-71.19;-85.3;-100.0;0.1;1.2;0.0
409;-73.77;-84.59;-80.05;-58.83;-76.2;-54.41;0.2;1.2;0.0
410;-100.0;-82.28;-69.23;-100.0;-69.38;-52.47;0.3;1.2;0.0
411;-100.0;-86.87;-77.23;-64.59;-77.42;-57.8;0.4;1.2;0.0
412;-74.38;-84.65;-76.04;-73.56;-78.88;-56.59;0.5;1.2;0.0
413;-85.72;-78.3;-76.58;-79.27;-76.09;-51.87;0.6;1.2;0.0
414;-71.4;-79.1;-100.0;-72.12;-81.71;-56.68;0.7;1.2;0.0
415;-74.07;-77.56;-78.53;-100.0;-73.98;-53.0;0.8;1.2;0.0
416;-100.0;-80.85;-76.06;-100.0;-82.71;-57.03;0.9;1.2;0.0
417;-75.2;-78.49;-76.03;-78.6;-73.3;-64.97;1.0;1.2;0.0
418;-77.14;-78.0;-70.13;-83.99;-72.32;-58.87;1.1;1.2;0.0
419;-68.04;-89.51;-100.0;-71.54;-70.11;-64.64;1.2;1.2;0.0
420;-84.64;-80.28;-72.78;-71.73;-68.42;-100.0;1.3;1.2;0.0
421;-62.71;-82.24;-75.93;-100.0;-74.53;-70.12;1.4;1.2;0.0
422;-75.76;-85.29;-77.81;-63.88;-74.82;-63.95;1.5;1.2;0.0
423;-77.07;-85.69;-70.16;-71.82;-82.45;-58.92;1.6;1.2;0.0
424;-69.42;-79.44;-72.35;-77.01;-77.12;-67.8;1.7;1.2;0.0
425;-78.93;-79.75;-76.39;-100.0;-71.33;-59.67;1.8;1.2;0.0
426;-69.6;-79.13;-76.2;-70.68;-76.25;-57.78;1.9;1.2;0.0
427;-75.77;-86.68;-77.65;-76.23;-100.0;-60.31;2.0;1.2;0.0
428;-78.75;-89.38;-71.21;-68.26;-76.73;-73.74;2.1;1.2;0.0
429;-100.0;-77.48;-71.57;-100.0;-79.79;-63.99;2.2;1.2;0.0
430;-75.75;-79.87;-100.0;-100.0;-75.93;-69.96;2.3;1.2;0.0
431;-70.97;-87.48;-80.72;-73.45;-75.86;-72.92;2.4;1.2;0.0
432;-69.88;-82.04;-100.0;-75.21;-65.56;-59.78;2.5;1.2;0.0
433;-69.2;-83.95;-78.89;-72.69;-71.53;-65.0;2.6;1.2;0.0
434;-77.95;-81.94;-80.93;-61.55;-54.32;-100.0;2.7;1.2;0.0
435;-77.42;-87.69;-100.0;-61.3;-63.56;-74.16;2.8;1.2;0.0
436;-84.23;-87.11;-67.93;-73.4;-73.22;-69.25;2.9;1.2;0.0
437;-100.0;-76.69;-74.46;-100.0;-66.08;-69.91;3.0;1.2;0.0
438;-76.5;-72.31;-75.04;-66.06;-63.63;-100.0;3.1;1.2;0.0
439;-69.79;-77.42;-100.0;-77.25;-66.84;-100.0;3.2;1.2;0.0
440;-70.71;-77.37;-100.0;-73.02;-100.0;-73.17;3.3;1.2;0.0
441;-74.37;-91.12;-73.48;-70.31;-68.11;-66.75;3.3;1.3;0.0
442;-73.17;-89.53;-72.68;-65.86;-69.74;-65.5;3.2;1.3;0.0
443;-75.46;-81.19;-80.22;-64.72;-72.62;-100.0;3.1;1.3;0.0
444;-100.0;-77.69;-70.48;-78.97;-74.86;-65.25;3.0;1.3;0.0
445;-75.19;-75.59;-80.27;-67.34;-64.06;-76.59;2.9;1.3;0.0
446;-78.66;-86.4;-79.25;-70.31;-65.13;-69.72;2.8;1.3;0.0
447;-76.78;-87.43;-78.87;-73.41;-63.71;-100.0;2.7;1.3;0.0
448;-83.88;-100.0;-78.53;-66.4;-68.77;-68.87;2.6;1.3;0.0
449;-61.71;-76.99;-68.55;-73.03;-67.51;-71.36;2.5;1.3;0.0
450;-78.3;-77.18;-66.28;-73.44;-53.84;-74.42;2.4;1.3;0.0
451;-72.53;-84.65;-77.65;-77.72;-76.33;-61.13;2.3;1.3;0.0
452;-71.03;-82.75;-75.72;-70.39;-75.35;-66.85;2.2;1.3;0.0
453;-80.89;-80.85;-68.38;-75.73;-74.82;-69.0;2.1;1.3;0.0
454;-72.24;-77.4;-83.68;-81.29;-72.14;-67.09;2.0;1.3;0.0
455;-83.24;-76.65;-75.06;-77.01;-72.77;-66.31;1.9;1.3;0.0
456;-75.21;-79.39;-76.64;-100.0;-72.44;-100.0;1.8;1.3;0.0
457;-100.0;-81.75;-72.2;-100.0;-74.71;-58.66;1.7;1.3;0.0
458;-100.0;-79.03;-68.81;-61.66;-76.57;-65.26;1.6;1.3;0.0
459;-73.94;-76.1;-76.02;-74.46;-100.0;-68.9;1.5;1.3;0.0
460;-83.19;-83.86;-75.78;-71.69;-79.21;-68.01;1.4;1.3;0.0
461;-84.28;-76.22;-71.38;-71.6;-70.23;-61.64;1.3;1.3;0.0
462;-81.03;-82.77;-78.7;-82.0;-72.5;-52.28;1.2;1.3;0.0
463;-73.01;-100.0;-82.02;-76.38;-73.32;-57.22;1.1;1.3;0.0
464;-76.25;-79.45;-83.5;-82.03;-80.48;-52.69;1.0;1.3;0.0
465;-74.95;-78.31;-79.61;-71.35;-79.95;-55.63;0.9;1.3;0.0
466;-77.52;-80.32;-74.02;-71.81;-66.79;-100.0;0.8;1.3;0.0
467;-71.73;-74.64;-78.04;-100.0;-74.21;-59.87;0.7;1.3;0.0
468;-71.52;-81.09;-76.85;-69.47;-84.61;-100.0;0.6;1.3;0.0
469;-80.04;-73.46;-71.59;-74.31;-68.95;-56.58;0.5;1.3;0.0
470;-100.0;-71.87;-77.25;-68.38;-78.46;-61.27;0.4;1.3;0.0
471;-74.48;-88.85;-67.88;-72.56;-100.0;-52.7;0.3;1.3;0.0
472;-74.37;-88.74;-63.14;-67.82;-68.8;-57.5;0.2;1.3;0.0
473;-74.12;-83.59;-73.3;-100.0;-79.87;-57.65;0.1;1.3;0.0
474;-80.02;-76.99;-74.41;-74.82;-72.86;-51.16;0.0;1.3;0.0
475;-81.92;-79.53;-67.9;-66.73;-86.45;-100.0;0.0;1.4;0.0
476;-72.34;-84.2;-76.92;-72.51;-84.21;-55.62;0.1;1.4;0.0
477;-84.04;-74.58;-65.29;-100.0;-77.11;-54.96;0.2;1.4;0.0
478;-67.49;-83.44;-81.71;-71.05;-81.0;-60.55;0.3;1.4;0.0
479;-73.11;-80.19;-72.17;-78.26;-76.93;-100.0;0.4;1.4;0.0
480;-71.39;-80.66;-75.28;-73.2;-100.0;-52.67;0.5;1.4;0.0
481;-70.14;-78.42;-62.66;-73.04;-71.34;-74.43;0.6;1.4;0.0
482;-71.35;-72.42;-72.47;-82.28;-74.74;-50.18;0.7;1.4;0.0
483;-69.63;-75.11;-100.0;-69.38;-72.75;-62.78;0.8;1.4;0.0
484;-70.97;-77.9;-68.99;-66.48;-80.68;-59.51;0.9;1.4;0.0
485;-100.0;-84.77;-82.81;-75.23;-85.31;-53.03;1.0;1.4;0.0
486;-69.73;-83.53;-65.96;-81.54;-75.98;-100.0;1.1;1.4;0.0
487;-100.0;-81.4;-100.0;-69.91;-78.11;-53.25;1.2;1.4;0.0
488;-75.01;-78.85;-100.0;-80.07;-100.0;-64.16;1.3;1.4;0.0
489;-69.3;-76.39;-76.01;-73.58;-71.74;-64.65;1.4;1.4;0.0
490;-71.82;-87.22;-76.33;-73.14;-89.51;-64.57;1.5;1.4;0.0
491;-80.33;-82.25;-76.82;-82.38;-86.78;-64.39;1.6;1.4;0.0
492;-77.83;-82.09;-72.11;-76.03;-77.15;-67.95;1.7;1.4;0.0
493;-78.55;-67.99;-82.58;-79.99;-72.22;-70.25;1.8;1.4;0.0
494;-72.67;-83.8;-70.98;-72.17;-74.5;-65.08;1.9;1.4;0.0
495;-86.15;-100.0;-71.8;-73.41;-75.26;-100.0;2.0;1.4;0.0
496;-73.05;-80.36;-69.27;-67.31;-72.69;-100.0;2.1;1.4;0.0
497;-74.77;-68.34;-73.45;-100.0;-71.16;-63.52;2.2;1.4;0.0
498;-64.02;-79.41;-78.85;-68.56;-64.46;-69.04;2.3;1.4;0.0
499;-75.48;-100.0;-73.77;-68.8;-68.75;-68.63;2.4;1.4;0.0
500;-71.3;-80.03;-78.35;-69.89;-77.33;-66.26;2.5;1.4;0.0
501;-100.0;-83.04;-77.51;-75.61;-71.18;-58.82;2.6;1.4;0.0
502;-74.1;-84.87;-65.15;-75.21;-69.1;-73.06;2.7;1.4;0.0
503;-79.3;-81.38;-100.0;-77.63;-65.0;-65.34;2.8;1.4;0.0
504;-74.94;-81.14;-73.15;-71.34;-66.06;-71.68;2.9;1.4;0.0
505;-76.13;-86.47;-78.24;-73.94;-60.21;-100.0;3.0;1.4;0.0
506;-81.57;-87.03;-86.26;-73.08;-64.68;-70.68;3.1;1.4;0.0
507;-79.45;-90.98;-66.65;-73.96;-75.15;-100.0;3.2;1.4;0.0
508;-79.84;-100.0;-75.38;-73.28;-100.0;-82.08;3.3;1.4;0.0
509;-64.98;-80.59;-71.12;-72.95;-69.59;-81.05;3.3;1.5;0.0
510;-76.15;-79.76;-70.14;-69.22;-62.67;-78.55;3.2;1.5;0.0
511;-73.54;-100.0;-81.54;-72.42;-75.57;-100.0;3.1;1.5;0.0
512;-66.61;-86.34;-77.17;-71.78;-68.92;-71.07;3.0;1.5;0.0
513;-73.74;-77.1;-82.78;-74.15;-100.0;-72.05;2.9;1.5;0.0
514;-71.93;-87.35;-87.41;-100.0;-74.47;-77.81;2.8;1.5;0.0
515;-79.98;-76.63;-100.0;-79.11;-100.0;-70.86;2.7;1.5;0.0
516;-70.07;-75.51;-79.9;-83.44;-63.1;-70.25;2.6;1.5;0.0
517;-69.81;-76.48;-81.87;-100.0;-62.94;-63.65;2.5;1.5;0.0
518;-76.16;-78.76;-70.85;-77.65;-77.8;-64.89;2.4;1.5;0.0
519;-78.82;-88.08;-84.53;-70.83;-75.25;-68.74;2.3;1.5;0.0
520;-81.2;-75.6;-77.42;-100.0;-71.33;-71.78;2.2;1.5;0.0
521;-75.13;-77.07;-81.06;-67.55;-70.03;-70.73;2.1;1.5;0.0
522;-83.3;-100.0;-78.58;-68.6;-78.6;-69.17;2.0;1.5;0.0
523;-73.57;-77.92;-73.19;-77.7;-72.81;-74.65;1.9;1.5;0.0
524;-72.3;-84.44;-66.56;-80.74;-66.64;-71.16;1.8;1.5;0.0
525;-100.0;-73.5;-68.94;-77.19;-64.29;-63.56;1.7;1.5;0.0
526;-82.59;-80.45;-83.85;-79.7;-76.46;-62.91;1.6;1.5;0.0
527;-82.58;-81.13;-69.95;-80.02;-72.2;-68.96;1.5;1.5;0.0
528;-82.68;-73.25;-73.85;-60.89;-100.0;-55.7;1.4;1.5;0.0
529;-70.05;-81.36;-68.98;-72.71;-77.62;-65.68;1.3;1.5;0.0
530;-77.26;-85.73;-70.45;-71.36;-70.66;-56.43;1.2;1.5;0.0
531;-100.0;-81.8;-73.32;-68.03;-73.3;-59.83;1.1;1.5;0.0
532;-78.34;-82.05;-75.01;-73.75;-74.17;-52.84;1.0;1.5;0.0
533;-73.88;-85.58;-79.1;-62.5;-77.87;-67.84;0.9;1.5;0.0
534;-77.92;-81.13;-63.83;-81.61;-83.2;-100.0;0.8;1.5;0.0
535;-75.82;-100.0;-65.96;-75.03;-76.02;-52.91;0.7;1.5;0.0
536;-78.73;-67.72;-79.55;-67.62;-81.15;-59.09;0.6;1.5;0.0
537;-71.66;-75.35;-77.1;-74.96;-100.0;-51.64;0.5;1.5;0.0
538;-73.11;-77.04;-78.12;-100.0;-75.51;-61.51;0.4;1.5;0.0
539;-68.03;-76.35;-78.61;-77.49;-72.52;-64.42;0.3;1.5;0.0
540;-80.48;-76.79;-70.49;-100.0;-75.17;-59.91;0.2;1.5;0.0
541;-73.16;-77.6;-75.24;-72.87;-81.99;-57.23;0.1;1.5;0.0
542;-69.01;-81.21;-73.61;-82.83;-66.32;-58.58;0.0;1.5;0.0
543;-75.67;-83.58;-74.3;-70.66;-78.75;-47.93;0.0;1.6;0.0
544;-100.0;-69.81;-69.11;-100.0;-74.68;-60.42;0.1;1.6;0.0
545;-80.73;-100.0;-58.4;-67.45;-100.0;-60.91;0.2;1.6;0.0
546;-84.46;-70.66;-79.6;-67.09;-73.84;-52.85;0.3;1.6;0.0
547;-73.08;-82.21;-64.91;-67.03;-80.19;-57.02;0.4;1.6;0.0
548;-80.24;-82.6;-71.54;-77.16;-79.25;-60.52;0.5;1.6;0.0
549;-71.33;-73.87;-71.29;-66.48;-81.45;-57.31;0.6;1.6;0.0
550;-68.52;-75.33;-65.21;-100.0;-83.99;-49.34;0.7;1.6;0.0
551;-87.26;-78.49;-67.4;-74.04;-71.59;-60.08;0.8;1.6;0.0
552;-82.81;-82.48;-74.41;-73.48;-74.93;-57.92;0.9;1.6;0.0
553;-81.23;-77.85;-70.2;-68.0;-77.6;-59.92;1.0;1.6;0.0
554;-70.84;-79.23;-69.69;-80.4;-80.98;-57.09;1.1;1.6;0.0
555;-81.39;-74.84;-74.85;-80.47;-78.11;-70.72;1.2;1.6;0.0
556;-79.6;-86.84;-69.45;-72.41;-100.0;-100.0;1.3;1.6;0.0
557;-76.8;-84.75;-79.05;-63.37;-100.0;-66.79;1.4;1.6;0.0
558;-79.88;-74.4;-75.41;-77.24;-73.58;-62.78;1.5;1.6;0.0
559;-100.0;-80.15;-73.48;-81.58;-77.31;-59.98;1.6;1.6;0.0
560;-85.19;-91.27;-69.71;-66.69;-75.18;-64.43;1.7;1.6;0.0
561;-100.0;-90.22;-68.74;-73.96;-70.73;-71.25;1.8;1.6;0.0
562;-100.0;-80.28;-74.33;-72.39;-63.23;-72.12;1.9;1.6;0.0
563;-78.06;-75.26;-100.0;-70.99;-76.9;-62.9;2.0;1.6;0.0
564;-80.1;-87.06;-72.1;-74.78;-73.98;-65.66;2.1;1.6;0.0
565;-72.78;-83.69;-83.23;-100.0;-100.0;-69.89;2.2;1.6;0.0
566;-100.0;-87.01;-76.5;-74.34;-69.35;-100.0;2.3;1.6;0.0
567;-76.0;-83.06;-68.25;-77.46;-75.5;-55.91;2.4;1.6;0.0
568;-64.0;-82.03;-79.54;-69.12;-67.62;-67.32;2.5;1.6;0.0
569;-77.63;-87.87;-73.32;-64.4;-66.86;-67.07;2.6;1.6;0.0
570;-76.75;-77.85;-85.96;-65.98;-75.78;-74.74;2.7;1.6;0.0
571;-74.91;-100.0;-75.98;-74.75;-74.96;-100.0;2.8;1.6;0.0
572;-77.11;-93.47;-69.95;-70.16;-68.9;-76.8;2.9;1.6;0.0
573;-77.33;-100.0;-77.57;-73.43;-73.62;-71.42;3.0;1.6;0.0
574;-64.97;-76.85;-82.74;-73.49;-78.02;-69.98;3.1;1.6;0.0
575;-100.0;-80.28;-68.32;-73.11;-68.93;-72.73;3.2;1.6;0.0
576;-69.77;-83.03;-72.56;-68.0;-73.83;-70.47;3.3;1.6;0.0
577;-78.51;-77.11;-76.02;-100.0;-71.49;-65.96;3.3;1.7;0.0
578;-70.85;-82.62;-70.81;-70.2;-64.05;-100.0;3.2;1.7;0.0
579;-100.0;-81.21;-71.5;-73.46;-77.15;-73.72;3.1;1.7;0.0
580;-66.59;-85.54;-75.4;-71.67;-61.13;-73.53;3.0;1.7;0.0
581;-100.0;-86.24;-76.71;-77.95;-70.93;-68.8;2.9;1.7;0.0
582;-75.21;-75.12;-74.1;-72.43;-66.56;-71.54;2.8;1.7;0.0
583;-81.52;-76.46;-81.6;-66.6;-77.12;-77.95;2.7;1.7;0.0
584;-67.18;-84.54;-72.07;-71.54;-65.07;-71.97;2.6;1.7;0.0
585;-72.7;-77.61;-76.49;-100.0;-72.73;-73.55;2.5;1.7;0.0
586;-75.73;-71.64;-79.77;-68.39;-70.49;-66.21;2.4;1.7;0.0
587;-74.58;-81.25;-81.17;-75.9;-72.17;-64.38;2.3;1.7;0.0
588;-63.99;-73.1;-76.39;-75.56;-74.27;-68.03;2.2;1.7;0.0
589;-75.31;-81.85;-70.49;-73.35;-74.05;-64.67;2.1;1.7;0.0
590;-69.05;-93.22;-77.23;-100.0;-68.73;-60.8;2.0;1.7;0.0
591;-73.9;-83.08;-61.82;-76.14;-74.87;-63.95;1.9;1.7;0.0
592;-72.46;-83.77;-77.83;-83.47;-70.59;-66.2;1.8;1.7;0.0
593;-74.86;-85.29;-77.7;-71.92;-75.68;-72.79;1.7;1.7;0.0
594;-75.67;-85.0;-100.0;-80.86;-72.64;-58.99;1.6;1.7;0.0
595;-79.53;-85.44;-73.32;-73.31;-69.96;-100.0;1.5;1.7;0.0
596;-74.82;-82.63;-80.02;-63.91;-71.27;-65.95;1.4;1.7;0.0
597;-77.28;-67.69;-68.95;-72.82;-71.3;-65.15;1.3;1.7;0.0
598;-100.0;-74.72;-76.23;-76.34;-76.05;-60.8;1.2;1.7;0.0
599;-74.09;-71.97;-74.45;-100.0;-69.42;-70.91;1.1;1.7;0.0
600;-70.66;-88.94;-69.56;-72.74;-76.86;-59.83;1.0;1.7;0.0
601;-76.96;-66.92;-72.11;-67.18;-80.85;-65.47;0.9;1.7;0.0
602;-81.39;-78.46;-70.59;-70.73;-90.22;-66.93;0.8;1.7;0.0
603;-78.15;-72.16;-74.34;-75.29;-73.39;-65.68;0.7;1.7;0.0
604;-75.96;-86.84;-100.0;-74.95;-83.64;-66.55;0.6;1.7;0.0
605;-63.01;-78.25;-72.73;-69.98;-84.9;-58.98;0.5;1.7;0.0
606;-76.57;-89.27;-70.95;-73.16;-72.63;-60.82;0.4;1.7;0.0
607;-82.58;-75.47;-72.02;-70.71;-100.0;-100.0;0.3;1.7;0.0
608;-71.74;-79.56;-78.08;-71.86;-79.1;-60.51;0.2;1.7;0.0
609;-78.87;-77.21;-69.25;-77.85;-84.73;-67.83;0.1;1.7;0.0
610;-85.92;-69.27;-72.93;-78.35;-79.64;-61.54;0.0;1.7;0.0
611;-100.0;-78.15;-70.57;-71.97;-81.2;-64.23;0.0;1.8;0.0
612;-73.13;-81.66;-100.0;-82.56;-77.74;-73.32;0.1;1.8;0.0
613;-79.93;-80.85;-100.0;-100.0;-73.71;-71.89;0.2;1.8;0.0
614;-75.72;-76.85;-72.13;-63.24;-71.78;-66.06;0.3;1.8;0.0
615;-73.83;-100.0;-66.74;-58.48;-100.0;-60.62;0.4;1.8;0.0
616;-79.44;-84.47;-75.91;-72.32;-78.97;-55.72;0.5;1.8;0.0
617;-100.0;-76.2;-68.58;-72.6;-70.46;-59.63;0.6;1.8;0.0
618;-72.58;-76.39;-72.09;-69.63;-73.67;-62.5;0.7;1.8;0.0
619;-78.33;-81.26;-76.78;-66.42;-70.91;-73.62;0.8;1.8;0.0
620;-67.76;-67.63;-82.01;-72.95;-100.0;-63.29;0.9;1.8;0.0
621;-69.15;-74.36;-71.69;-68.51;-81.96;-72.28;1.0;1.8;0.0
622;-70.49;-83.72;-73.19;-74.41;-74.75;-66.04;1.1;1.8;0.0
623;-67.23;-73.19;-78.49;-75.86;-71.01;-100.0;1.2;1.8;0.0
624;-70.94;-77.82;-74.6;-74.99;-73.92;-63.78;1.3;1.8;0.0
625;-72.81;-80.35;-71.68;-63.68;-80.92;-64.55;1.4;1.8;0.0
626;-66.89;-78.62;-73.1;-66.35;-85.04;-62.26;1.5;1.8;0.0
627;-69.81;-88.09;-100.0;-79.33;-74.2;-69.17;1.6;1.8;0.0
628;-75.59;-77.47;-86.42;-73.12;-79.58;-66.02;1.7;1.8;0.0
629;-84.15;-85.82;-100.0;-76.64;-64.88;-68.07;1.8;1.8;0.0
630;-75.83;-83.7;-75.08;-73.83;-79.48;-79.61;1.9;1.8;0.0
631;-78.32;-81.09;-77.62;-76.74;-100.0;-68.54;2.0;1.8;0.0
632;-72.83;-89.48;-66.54;-67.18;-65.19;-59.34;2.1;1.8;0.0
633;-69.97;-89.37;-70.52;-100.0;-71.18;-80.87;2.2;1.8;0.0
